time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
2010-02-28T21:57:01.950Z,-34.962,-72.33,35,4.3,mb,20,145.4,,0.52,pde,pde20100228215701950_35,2013-03-16T01:48:51.385Z,"offshore Maule, Chile",earthquake
2010-02-28T21:51:17.120Z,-34.234,-72.23,35,4.5,mb,37,116.1,,0.77,pde,pde20100228215117120_35,2013-03-16T01:48:51.381Z,"offshore Libertador O'Higgins, Chile",earthquake
2010-02-28T21:43:04.840Z,-33.81,-72.137,35,4.6,mb,39,116,,0.71,pde,pde20100228214304840_35,2013-03-16T01:48:51.378Z,"offshore Valparaiso, Chile",earthquake
2010-02-28T21:28:42.580Z,-34.454,-72.034,35,4.4,mb,34,116.3,,0.89,pde,pde20100228212842580_35,2013-03-16T01:48:51.374Z,"Libertador General Bernardo O'Higgins, Chile",earthquake
2010-02-28T21:18:27.800Z,11.736,-85.917,52.5,4.4,mb,26,100.5,,0.95,pde,pde20100228211827800_52,2013-03-16T01:48:51.371Z,"Nicaragua",earthquake
2010-02-28T21:11:13.310Z,53.867,-158.524,14.5,3.3,ml,10,231.7,,,pde,pde20100228211113310_14,2013-03-16T01:48:51.370Z,"south of Alaska",earthquake
2010-02-28T21:03:42.160Z,-38.091,-73.584,38.2,4.2,mb,17,193.5,,0.55,pde,pde20100228210342160_38,2013-03-16T01:48:51.368Z,"offshore Bio-Bio, Chile",earthquake
2010-02-28T20:39:41.310Z,-35.885,-72.82,35,4,mb,13,145.7,,0.97,pde,pde20100228203941310_35,2013-03-16T01:48:51.366Z,"offshore Maule, Chile",earthquake
2010-02-28T20:37:38.350Z,-35.333,-72.914,35,4,mb,20,122.1,,0.63,pde,pde20100228203738350_35,2013-03-16T01:48:51.363Z,"offshore Maule, Chile",earthquake
2010-02-28T20:33:06.770Z,53.461,-165.785,21.8,2.8,ml,14,216.5,,,pde,pde20100228203306770_21,2013-03-16T01:48:51.345Z,"Fox Islands, Aleutian Islands, Alaska",earthquake
2010-02-28T20:31:56.390Z,-33.898,-73.516,35,4,mb,10,211.2,,0.42,pde,pde20100228203156390_35,2013-03-16T01:48:51.343Z,"off the coast of Valparaiso, Chile",earthquake
2010-02-28T20:31:45.640Z,-33.712,-71.512,35,4.3,mb,12,144.8,,0.88,pde,pde20100228203145640_35,2013-03-16T01:48:51.342Z,"Valparaiso, Chile",earthquake
2010-02-28T20:31:36.040Z,-33.787,-72.174,35,4.4,mb,18,116,,1.07,pde,pde20100228203136040_35,2013-03-16T01:48:51.340Z,"offshore Valparaiso, Chile",earthquake
2010-02-28T20:29:27.370Z,-10.036,33.937,10,4.2,mb,19,85,,1.03,pde,pde20100228202927370_10,2013-03-16T01:48:51.337Z,"Malawi",earthquake
2010-02-28T20:24:53.400Z,-6.585,130.594,103.9,4.5,mb,30,47.6,,1,pde,pde20100228202453400_103,2013-03-16T01:48:51.334Z,"Banda Sea",earthquake
2010-02-28T20:18:30.470Z,-33.955,-72.058,35,4,mb,17,148.8,,0.89,pde,pde20100228201830470_35,2013-03-16T01:48:51.332Z,"offshore Libertador O'Higgins, Chile",earthquake
2010-02-28T20:16:56.600Z,-34.345,-70.066,35,4.1,mb,11,140.7,,1.74,pde,pde20100228201656600_35,2013-03-16T01:48:51.330Z,"Libertador General Bernardo O'Higgins, Chile",earthquake
2010-02-28T20:15:07.530Z,25.889,128.493,35,4.2,mb,22,144.1,,1.34,pde,pde20100228201507530_35,2013-03-16T01:48:51.328Z,"Ryukyu Islands, Japan",earthquake
2010-02-28T20:12:40.570Z,-34.179,-72.053,35,4,mb,18,145.2,,0.62,pde,pde20100228201240570_35,2013-03-16T01:48:51.326Z,"offshore Libertador O'Higgins, Chile",earthquake
2010-02-28T20:11:07.420Z,-35.313,-72.503,35,4.6,mb,25,145.5,,0.67,pde,pde20100228201107420_35,2013-03-16T01:48:51.323Z,"offshore Maule, Chile",earthquake
2010-02-28T20:02:42.120Z,-36.474,-73.262,35,4.4,mb,19,146.1,,0.49,pde,pde20100228200242120_35,2013-03-16T01:48:51.321Z,"offshore Bio-Bio, Chile",earthquake
2010-02-28T19:48:35.390Z,-38.099,-73.68,18,5.9,mwb,171,66.8,,0.8,pde,pde20100228194835390_18,2014-11-13T09:36:04.135Z,"offshore Bio-Bio, Chile",earthquake
2010-02-28T19:39:30.570Z,1.975,98.998,10,4,mb,6,152.6,,0.82,pde,pde20100228193930570_10,2013-03-16T01:48:51.299Z,"northern Sumatra, Indonesia",earthquake
2010-02-28T19:35:38.130Z,-36.825,-72.906,35,4.3,mb,24,116.7,,0.8,pde,pde20100228193538130_35,2013-03-16T01:48:51.296Z,"Bio-Bio, Chile",earthquake
2010-02-28T19:31:59.790Z,-34.621,-73.55,35,4.9,mb,21,121.7,,0.78,pde,pde20100228193159790_35,2013-03-16T01:48:51.294Z,"off the coast of Libertador O'Higgins, Chile",earthquake
2010-02-28T19:31:00.390Z,-38.2,-75.263,35,4.1,mb,8,154.1,,0.48,pde,pde20100228193100390_35,2013-03-16T01:48:51.292Z,"off the coast of Araucania, Chile",earthquake
2010-02-28T19:25:30.640Z,-35.417,-72.841,35,4.6,mb,31,145.7,,1.06,pde,pde20100228192530640_35,2013-03-16T01:48:51.289Z,"offshore Maule, Chile",earthquake
2010-02-28T19:23:44.520Z,-35.475,-72.932,35,4.1,mb,15,116.3,,1.12,pde,pde20100228192344520_35,2013-03-16T01:48:51.287Z,"offshore Maule, Chile",earthquake
2010-02-28T19:15:48.900Z,-33.667,-72.137,35,4,mb,14,115.9,,0.9,pde,pde20100228191548900_35,2013-03-16T01:48:51.285Z,"offshore Valparaiso, Chile",earthquake
2010-02-28T19:10:06.580Z,-36.817,-73.415,35,4.9,mb,54,118.7,,0.87,pde,pde20100228191006580_35,2013-03-16T01:48:51.280Z,"offshore Bio-Bio, Chile",earthquake
2010-02-28T19:01:08.900Z,-36.448,-73.28,45,4.9,mb,37,146.1,,0.93,pde,pde20100228190108900_45,2013-03-16T01:48:51.276Z,"offshore Bio-Bio, Chile",earthquake
2010-02-28T18:44:30.310Z,-36.793,-72.729,35,5.1,mb,145,102.5,,1.03,pde,pde20100228184430310_35,2013-03-16T01:48:51.262Z,"Bio-Bio, Chile",earthquake
2010-02-28T18:38:31.000Z,-34.426,-71.978,35,4.3,mb,19,116.3,,0.8,pde,pde20100228183831000_35,2013-03-16T01:48:51.260Z,"Libertador General Bernardo O'Higgins, Chile",earthquake
2010-02-28T18:37:24.440Z,-37.135,-73.176,35,4.3,mb,30,116.7,,0.86,pde,pde20100228183724440_35,2013-03-16T01:48:51.255Z,"Bio-Bio, Chile",earthquake
2010-02-28T18:28:16.410Z,-32.991,-72.104,35,4.2,mb,23,145.1,,1.01,pde,pde20100228182816410_35,2013-03-16T01:48:51.252Z,"offshore Valparaiso, Chile",earthquake
2010-02-28T18:25:15.640Z,-35.779,-73.38,35,4.9,mb,39,111.7,,1.14,pde,pde20100228182515640_35,2013-03-16T01:48:51.248Z,"offshore Maule, Chile",earthquake
2010-02-28T18:19:51.910Z,-34.907,-71.877,35,5,mb,97,116.5,,0.88,pde,pde20100228181951910_35,2013-03-16T01:48:51.239Z,"Maule, Chile",earthquake
2010-02-28T18:14:11.770Z,-34.477,-73.66,35,4.8,mb,47,146.2,,1.08,pde,pde20100228181411770_35,2013-03-16T01:48:51.235Z,"off the coast of Libertador O'Higgins, Chile",earthquake
2010-02-28T18:10:21.400Z,-35.969,-72.9,35,4.1,mb,7,193.4,,0.58,pde,pde20100228181021400_35,2013-03-16T01:48:51.234Z,"offshore Bio-Bio, Chile",earthquake
2010-02-28T18:00:17.910Z,-35.927,-72.789,35,4.1,mb,18,145.7,,1.05,pde,pde20100228180017910_35,2013-03-16T01:48:51.232Z,"offshore Maule, Chile",earthquake
2010-02-28T17:41:22.590Z,-37.471,-73.41,35,4.7,mb,29,116.7,,0.65,pde,pde20100228174122590_35,2013-03-16T01:48:51.229Z,"Bio-Bio, Chile",earthquake
2010-02-28T17:37:24.110Z,-34.697,-72.892,35,4.2,mb,21,145.7,,0.55,pde,pde20100228173724110_35,2013-03-16T01:48:51.226Z,"offshore Maule, Chile",earthquake
2010-02-28T17:34:35.700Z,-38.141,-73.854,35,4.6,mb,27,152.6,,0.85,pde,pde20100228173435700_35,2013-03-16T01:48:51.224Z,"offshore Bio-Bio, Chile",earthquake
2010-02-28T17:28:29.620Z,-37.841,-73.526,35,4.3,mb,10,146.3,,1.25,pde,pde20100228172829620_35,2013-03-16T01:48:51.222Z,"Bio-Bio, Chile",earthquake
2010-02-28T17:28:03.490Z,-28.667,-67.544,132.2,4.4,mb,16,123.9,,0.69,pde,pde20100228172803490_132,2013-03-16T01:48:51.220Z,"La Rioja, Argentina",earthquake
2010-02-28T17:25:32.000Z,-34.648,-72.711,35,4.7,mb,39,116.1,,1.06,pde,pde20100228172532000_35,2013-03-16T01:48:51.216Z,"offshore Maule, Chile",earthquake
2010-02-28T17:12:10.600Z,-34.031,-73.345,35,4,mb,15,121.5,,0.99,pde,pde20100228171210600_35,2013-03-16T01:48:51.214Z,"off the coast of Libertador O'Higgins, Chile",earthquake
2010-02-28T17:11:10.160Z,-34.819,-73.641,35,4.1,mb,20,146.2,,0.91,pde,pde20100228171110160_35,2013-03-16T01:48:51.210Z,"off the coast of Libertador O'Higgins, Chile",earthquake
2010-02-28T17:06:58.650Z,-35.736,-73.311,35,4.1,mb,11,194.7,,0.66,pde,pde20100228170658650_35,2013-03-16T01:48:51.209Z,"offshore Maule, Chile",earthquake
2010-02-28T17:00:45.480Z,-37.007,-73.309,35,4.4,mb,15,140.1,,1.36,pde,pde20100228170045480_35,2013-03-16T01:48:51.207Z,"offshore Bio-Bio, Chile",earthquake
2010-02-28T16:49:54.150Z,-35.827,-72.031,35,4.5,mb,9,151,,1.68,pde,pde20100228164954150_35,2013-03-16T01:48:51.206Z,"Maule, Chile",earthquake
2010-02-28T16:44:19.850Z,-34.863,-73.197,35,4.2,mb,11,121.9,,1.2,pde,pde20100228164419850_35,2013-03-16T01:48:51.204Z,"offshore Maule, Chile",earthquake
2010-02-28T16:29:02.890Z,-34.395,-72.032,36.5,4.3,mb,19,145.2,,1.27,pde,pde20100228162902890_36,2013-03-16T01:48:51.202Z,"offshore Libertador O'Higgins, Chile",earthquake
2010-02-28T16:20:37.250Z,-38.067,-73.539,37.4,4.6,mb,28,152.6,,0.89,pde,pde20100228162037250_37,2013-03-16T01:48:51.199Z,"offshore Bio-Bio, Chile",earthquake
2010-02-28T16:17:49.810Z,-37.759,-73.696,15.2,4.2,mb,13,152.7,,1.03,pde,pde20100228161749810_15,2013-03-16T01:48:51.197Z,"offshore Bio-Bio, Chile",earthquake
2010-02-28T16:13:45.160Z,-58.205,-7.825,10,5.4,mwc,15,91.6,,1.57,pde,pde20100228161345160_10,2013-03-16T01:48:51.194Z,"east of the South Sandwich Islands",earthquake
2010-02-28T16:10:31.070Z,-38.445,-73.41,35,4.3,mb,15,195.8,,1.29,pde,pde20100228161031070_35,2013-03-16T01:48:51.171Z,"Araucania, Chile",earthquake
2010-02-28T16:07:05.370Z,52.388,-166.757,16.5,2.7,ml,9,282.4,,,pde,pde20100228160705370_16,2013-03-16T01:48:51.169Z,"Fox Islands, Aleutian Islands, Alaska",earthquake
2010-02-28T16:05:34.130Z,19.134,121.327,37.9,5.2,mwc,80,103.6,,0.98,pde,pde20100228160534130_37,2014-04-09T23:10:18.910Z,"Babuyan Islands region, Philippines",earthquake
2010-02-28T16:03:37.670Z,-37.447,-73.45,20.9,4.9,mb,40,48.6,,1.14,pde,pde20100228160337670_20,2013-03-16T01:48:51.157Z,"Bio-Bio, Chile",earthquake
2010-02-28T15:55:31.420Z,2.067,98.872,25.6,4,mb,16,110.7,,1.07,pde,pde20100228155531420_25,2013-03-16T01:48:51.156Z,"northern Sumatra, Indonesia",earthquake
2010-02-28T15:50:34.660Z,-30.99,-177.945,36.8,4.5,mb,21,121.6,,0.97,pde,pde20100228155034660_36,2013-03-16T01:48:51.153Z,"Kermadec Islands, New Zealand",earthquake
2010-02-28T15:49:18.280Z,-38.296,-74.178,35,4.2,mb,9,255.7,,0.7,pde,pde20100228154918280_35,2013-03-16T01:48:51.152Z,"offshore Bio-Bio, Chile",earthquake
2010-02-28T15:46:21.320Z,-34.796,-72.215,16.2,5.2,mb,134,53.1,,1.13,pde,pde20100228154621320_16,2014-04-09T23:10:04.147Z,"offshore Maule, Chile",earthquake
2010-02-28T15:39:51.710Z,-35.207,-72.827,29,4.1,mb,17,132.6,,1.28,pde,pde20100228153951710_29,2013-03-16T01:48:51.130Z,"offshore Maule, Chile",earthquake
2010-02-28T15:38:36.550Z,-8.374,108.598,96.7,4.4,mb,11,102,,1.31,pde,pde20100228153836550_96,2013-03-16T01:48:51.128Z,"Java, Indonesia",earthquake
2010-02-28T15:26:54.950Z,-35.221,-72.443,31.5,5,mb,91,74.5,,0.89,pde,pde20100228152654950_31,2013-03-16T01:48:51.120Z,"offshore Maule, Chile",earthquake
2010-02-28T15:18:10.600Z,-35.904,-72.498,35,4.2,mb,13,151.4,,1.6,pde,pde20100228151810600_35,2013-03-16T01:48:51.118Z,"Maule, Chile",earthquake
2010-02-28T15:09:14.490Z,25.991,128.707,7.9,4.3,mb,29,90.8,,0.93,pde,pde20100228150914490_7,2013-03-16T01:48:51.115Z,"Ryukyu Islands, Japan",earthquake
2010-02-28T15:08:15.120Z,-34.889,-73.372,33.9,4.2,mb,8,152,,0.82,pde,pde20100228150815120_33,2013-03-16T01:48:51.114Z,"offshore Maule, Chile",earthquake
2010-02-28T15:04:20.620Z,-33.997,-73.412,28.8,4.1,mb,15,169.8,,1.04,pde,pde20100228150420620_28,2013-03-16T01:48:51.112Z,"off the coast of Valparaiso, Chile",earthquake
2010-02-28T14:55:24.780Z,-33.87,-73.297,34.1,5.1,mb,87,52,,0.77,pde,pde20100228145524780_34,2014-04-09T23:09:48.738Z,"off the coast of Valparaiso, Chile",earthquake
2010-02-28T14:50:32.640Z,-33.894,-73.287,26,5.2,mb,190,52,,0.7,pde,pde20100228145032640_26,2013-03-16T01:48:51.086Z,"off the coast of Valparaiso, Chile",earthquake
2010-02-28T14:35:33.710Z,-34.062,-73.087,39,4.3,mb,24,119.6,,0.67,pde,pde20100228143533710_39,2013-03-16T01:48:51.081Z,"offshore Libertador O'Higgins, Chile",earthquake
2010-02-28T14:30:50.800Z,-36.027,-73.411,34,4.7,mb,38,88.8,,0.79,pde,pde20100228143050800_34,2013-03-16T01:48:51.075Z,"offshore Bio-Bio, Chile",earthquake
2010-02-28T14:25:27.080Z,-37.473,-73.468,35,4.4,mb,14,175.9,,0.94,pde,pde20100228142527080_35,2013-03-16T01:48:51.072Z,"Bio-Bio, Chile",earthquake
2010-02-28T14:24:15.040Z,-33.524,-71.537,35,4.6,mb,21,121.5,,1.5,pde,pde20100228142415040_35,2013-03-16T01:48:51.069Z,"Valparaiso, Chile",earthquake
2010-02-28T14:20:56.400Z,-35.717,-73.417,35,4.3,mb,8,175,,1.44,pde,pde20100228142056400_35,2013-03-16T01:48:51.067Z,"offshore Maule, Chile",earthquake
2010-02-28T14:15:46.240Z,-34.812,-73.661,35,4.2,mb,15,121.8,,0.91,pde,pde20100228141546240_35,2013-03-16T01:48:51.065Z,"off the coast of Libertador O'Higgins, Chile",earthquake
2010-02-28T14:11:56.050Z,-37.47,-73.638,36.7,4.9,mb,27,146.3,,0.99,pde,pde20100228141156050_36,2013-03-16T01:48:51.062Z,"offshore Bio-Bio, Chile",earthquake
2010-02-28T14:07:32.680Z,-33.962,-72.059,35,4.5,mb,16,116.1,,0.95,pde,pde20100228140732680_35,2013-03-16T01:48:51.060Z,"offshore Libertador O'Higgins, Chile",earthquake
2010-02-28T13:51:55.360Z,34.741,141.812,10,4.2,mb,26,135.7,,1.18,pde,pde20100228135155360_10,2013-03-16T01:48:51.056Z,"off the east coast of Honshu, Japan",earthquake
2010-02-28T13:49:20.490Z,-34.836,-72.375,35,4.4,mb,15,116.3,,0.96,pde,pde20100228134920490_35,2013-03-16T01:48:51.012Z,"offshore Maule, Chile",earthquake
2010-02-28T13:47:05.920Z,-35.317,-72.883,35,5,mb,70,73.7,,0.7,pde,pde20100228134705920_35,2014-04-09T23:09:32.711Z,"offshore Maule, Chile",earthquake
2010-02-28T13:44:57.500Z,-33.021,-72.079,24.7,4.2,mb,22,121.2,,1.08,pde,pde20100228134457500_24,2013-03-16T01:48:50.971Z,"offshore Valparaiso, Chile",earthquake
2010-02-28T13:43:44.220Z,-35.761,-73.137,35,4.4,mb,13,151.9,,0.96,pde,pde20100228134344220_35,2013-03-16T01:48:50.968Z,"offshore Maule, Chile",earthquake
2010-02-28T13:40:15.370Z,-21.659,-176.405,104.9,4.8,mb,21,123.4,,0.93,pde,pde20100228134015370_104,2013-03-16T01:48:50.941Z,"Fiji region",earthquake
2010-02-28T13:35:54.110Z,-35.508,-73.265,35,4.6,mb,15,148.8,,0.82,pde,pde20100228133554110_35,2013-03-16T01:48:50.939Z,"offshore Maule, Chile",earthquake
2010-02-28T13:31:10.940Z,37.736,72.412,206.9,4.6,mb,69,146,,0.87,pde,pde20100228133110940_206,2013-03-16T01:48:50.909Z,"Tajikistan",earthquake
2010-02-28T13:26:05.300Z,-15.278,-173.375,10,4.8,mb,60,60.5,,0.8,pde,pde20100228132605300_10,2013-03-16T01:48:50.904Z,"Tonga",earthquake
2010-02-28T13:19:37.960Z,45.699,-74.469,18,2.6,mblg,19,122.7,,,pde,pde20100228131937960_18,2013-03-16T01:48:50.899Z,"Ontario-Quebec border region, Canada",earthquake
2010-02-28T13:16:12.870Z,58.204,-154.034,74.7,2.7,m,34,88.6,,,pde,pde20100228131612870_74,2013-03-16T01:48:50.886Z,"Alaska Peninsula",earthquake
2010-02-28T13:09:20.280Z,-34.562,-73.711,35,4.1,mb,15,146.2,,0.78,pde,pde20100228130920280_35,2013-03-16T01:48:50.884Z,"off the coast of Libertador O'Higgins, Chile",earthquake
2010-02-28T13:01:15.940Z,-34.877,-73.065,32,4.4,mb,8,169.8,,1.04,pde,pde20100228130115940_32,2013-03-16T01:48:50.882Z,"offshore Maule, Chile",earthquake
2010-02-28T12:49:32.050Z,-35.095,-71.829,35,4.6,mb,23,116.5,,1.34,pde,pde20100228124932050_35,2013-03-16T01:48:50.878Z,"Maule, Chile",earthquake
2010-02-28T12:44:08.290Z,-33.695,-72.069,25.2,4.4,mb,31,76.6,,1.33,pde,pde20100228124408290_25,2013-03-16T01:48:50.873Z,"offshore Valparaiso, Chile",earthquake
2010-02-28T12:35:59.290Z,-37.606,-73.804,35,4.5,mb,16,152.8,,1.04,pde,pde20100228123559290_35,2013-03-16T01:48:50.824Z,"offshore Bio-Bio, Chile",earthquake
2010-02-28T12:34:29.530Z,-36.293,-73.239,35,4.7,mb,47,116.4,,0.82,pde,pde20100228123429530_35,2013-03-16T01:48:50.818Z,"offshore Bio-Bio, Chile",earthquake
2010-02-28T12:28:46.080Z,-35.064,-72.05,35,4.1,mb,7,213.4,,1.46,pde,pde20100228122846080_35,2013-03-16T01:48:50.796Z,"Maule, Chile",earthquake
2010-02-28T12:19:00.220Z,-38.212,-73.383,35,5.2,mb,151,64.6,,0.88,pde,pde20100228121900220_35,2014-04-09T23:06:45.690Z,"Bio-Bio, Chile",earthquake
2010-02-28T12:13:34.030Z,-33.414,-72.252,37.7,4.5,mb,15,145.2,,0.64,pde,pde20100228121334030_37,2013-03-16T01:48:50.752Z,"offshore Valparaiso, Chile",earthquake
2010-02-28T12:13:27.860Z,2.112,99.015,58.1,5.1,mb,121,65.9,,1.05,pde,pde20100228121327860_58,2014-04-09T23:06:29.769Z,"northern Sumatra, Indonesia",earthquake
2010-02-28T12:12:09.470Z,-33.27,-72.701,35,4.5,mb,16,151.1,,1.2,pde,pde20100228121209470_35,2013-03-16T01:48:50.740Z,"offshore Valparaiso, Chile",earthquake
2010-02-28T12:11:15.990Z,25.882,128.33,35,4.5,mb,39,129.3,,1.28,pde,pde20100228121115990_35,2013-03-16T01:48:50.736Z,"Ryukyu Islands, Japan",earthquake
2010-02-28T12:10:38.620Z,-38.294,-73.53,35,4.7,mb,26,152.4,,0.83,pde,pde20100228121038620_35,2013-03-16T01:48:50.733Z,"offshore Bio-Bio, Chile",earthquake
2010-02-28T12:02:03.420Z,-35.686,-72.829,35,4.5,mb,19,145.7,,1.41,pde,pde20100228120203420_35,2013-03-16T01:48:50.731Z,"offshore Maule, Chile",earthquake
2010-02-28T12:01:14.650Z,-35.8,-72.683,35,4.9,mb,59,145.7,,0.98,pde,pde20100228120114650_35,2013-03-16T01:48:50.720Z,"offshore Maule, Chile",earthquake
2010-02-28T11:57:32.140Z,25.996,128.575,10.8,4,mb,16,157.2,,0.99,pde,pde20100228115732140_10,2013-03-16T01:48:50.718Z,"Ryukyu Islands, Japan",earthquake
2010-02-28T11:51:04.020Z,-35.186,-72.523,27.4,5.2,mb,30,145.5,,1.22,pde,pde20100228115104020_27,2013-03-16T01:48:50.689Z,"offshore Maule, Chile",earthquake
2010-02-28T11:50:36.350Z,-35.03,-72.493,24,5.2,mb,159,75,,0.9,pde,pde20100228115036350_24,2013-03-16T01:48:50.649Z,"offshore Maule, Chile",earthquake
2010-02-28T11:45:34.950Z,35.293,71.026,35,4.2,mb,11,202,,1.35,pde,pde20100228114534950_35,2013-03-16T01:48:50.647Z,"Hindu Kush region, Afghanistan",earthquake
2010-02-28T11:41:36.330Z,-6.691,-11.432,10,4.7,mb,22,97.3,,0.9,pde,pde20100228114136330_10,2013-03-16T01:48:50.618Z,"Ascension Island region",earthquake
2010-02-28T11:40:18.510Z,-36.278,177.778,208.8,4.1,m,49,298.2,,,pde,pde20100228114018510_208,2013-03-16T01:48:50.586Z,"off the east coast of the North Island of New Zealand",earthquake
2010-02-28T11:25:35.920Z,-34.903,-71.617,46,6.2,mwb,516,17.8,,0.88,pde,pde20100228112535920_46,2014-11-13T09:35:49.248Z,"Maule, Chile",earthquake
2010-02-28T11:18:19.630Z,-35.609,-74.098,35,4.6,mb,28,146.6,,1.19,pde,pde20100228111819630_35,2013-03-16T01:48:50.504Z,"off the coast of Maule, Chile",earthquake
2010-02-28T11:14:25.270Z,-35.546,-72.854,35,5,mb,85,118.5,,1.17,pde,pde20100228111425270_35,2013-03-16T01:48:50.435Z,"offshore Maule, Chile",earthquake
2010-02-28T11:13:47.100Z,-35.174,-71.76,35,4.4,mb,25,150.5,,0.64,pde,pde20100228111347100_35,2013-03-16T01:48:50.432Z,"Maule, Chile",earthquake
2010-02-28T11:12:37.990Z,-37.8,-73.736,39,4.4,mb,13,152.7,,1.35,pde,pde20100228111237990_39,2013-03-16T01:48:50.431Z,"offshore Bio-Bio, Chile",earthquake
2010-02-28T11:05:37.760Z,-36.046,-71.799,35,4.3,mb,10,156.6,,1.29,pde,pde20100228110537760_35,2013-03-16T01:48:50.429Z,"Maule, Chile",earthquake
2010-02-28T11:01:34.440Z,-35.499,-72.596,35,4.7,mb,15,145.6,,0.78,pde,pde20100228110134440_35,2013-03-16T01:48:50.427Z,"offshore Maule, Chile",earthquake
2010-02-28T10:54:08.410Z,-34.553,-72.533,35,4.4,mb,36,116.1,,1.05,pde,pde20100228105408410_35,2013-03-16T01:48:50.424Z,"offshore Libertador O'Higgins, Chile",earthquake
2010-02-28T10:51:21.630Z,-37.847,-73.174,35,4.4,mb,10,227,,1.21,pde,pde20100228105121630_35,2013-03-16T01:48:50.419Z,"Bio-Bio, Chile",earthquake
2010-02-28T10:43:10.150Z,-38.501,-75.273,35,5.1,mb,158,36.4,,1.02,pde,pde20100228104310150_35,2013-03-16T01:48:50.406Z,"off the coast of Araucania, Chile",earthquake
2010-02-28T10:41:01.910Z,-35.004,-72.752,25.7,4.5,mb,25,116.2,,1.17,pde,pde20100228104101910_25,2013-03-16T01:48:50.404Z,"offshore Maule, Chile",earthquake
2010-02-28T10:32:22.010Z,26.455,128.373,29.1,4.5,mwr,52,99.6,,0.99,pde,pde20100228103222010_29,2014-04-09T23:08:28.411Z,"Ryukyu Islands, Japan",earthquake
2010-02-28T10:26:51.770Z,-1.177,-80.39,35,5.2,mwc,349,69.3,,0.86,pde,pde20100228102651770_35,2014-04-09T23:08:11.824Z,"near the coast of Ecuador",earthquake
2010-02-28T10:21:34.510Z,-34.273,-73.467,35,4,mb,11,152,,0.97,pde,pde20100228102134510_35,2013-03-16T01:48:50.365Z,"off the coast of Libertador O'Higgins, Chile",earthquake
2010-02-28T10:18:03.600Z,-35.062,-72.792,35,4,mb,13,139.2,,0.77,pde,pde20100228101803600_35,2013-03-16T01:48:50.364Z,"offshore Maule, Chile",earthquake
2010-02-28T10:14:55.950Z,18.118,-67.966,92.7,2.8,md,7,217.4,,,pde,pde20100228101455950_92,2013-03-16T01:48:50.362Z,"Mona Passage, Puerto Rico",earthquake
