time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
2010-10-31T12:31:47.840Z,18.583,-65.668,18.1,2.6,md,4,211.4,,,pde,pde20101031123147840_18,2013-03-16T01:50:57.193Z,"Puerto Rico region",earthquake
2010-10-31T12:23:39.810Z,-3.456,100.043,9.4,5.1,mb,88,65.1,,0.98,pde,pde20101031122339810_9,2013-03-16T01:50:57.186Z,"Kepulauan Mentawai region, Indonesia",earthquake
2010-10-31T11:55:12.870Z,56.395,-157.206,40.9,2.6,ml,14,174.4,,,pde,pde20101031115512870_40,2013-03-16T01:50:57.185Z,"Alaska Peninsula",earthquake
2010-10-31T11:50:43.950Z,-2.912,139.812,57.7,4.4,mb,22,59.3,,1.3,pde,pde20101031115043950_57,2013-03-16T01:50:57.182Z,"near the north coast of Papua, Indonesia",earthquake
2010-10-31T09:58:10.270Z,-23.852,179.95,527.2,5,mb,260,40.6,,0.84,pde,pde20101031095810270_527,2013-03-16T01:50:57.158Z,"south of the Fiji Islands",earthquake
2010-10-31T09:49:12.200Z,27.008,129.82,22.8,4.1,mwr,33,124.7,,1.28,pde,pde20101031094912200_22,2013-03-16T01:50:57.154Z,"Ryukyu Islands, Japan",earthquake
2010-10-31T07:10:40.570Z,-33.661,-71.86,29,5.3,mwc,163,113.4,,0.79,pde,pde20101031071040570_29,2014-04-10T03:30:02.967Z,"offshore Valparaiso, Chile",earthquake
2010-10-31T06:11:41.800Z,53.583,-164.291,14.1,2.6,ml,13,242.7,,,pde,pde20101031061141800_14,2013-03-16T01:50:57.136Z,"Unimak Island region, Alaska",earthquake
2010-10-31T05:39:07.480Z,41.623,77.676,35,4,mb,27,89,,1.04,pde,pde20101031053907480_35,2013-03-16T01:50:57.133Z,"Kyrgyzstan",earthquake
2010-10-31T04:58:41.460Z,40.294,-124.828,14.4,2.8,md,5,285.5,,,pde,pde20101031045841460_14,2013-03-16T01:50:57.132Z,"offshore Northern California",earthquake
2010-10-31T04:45:20.410Z,51.147,179.946,11.8,2.7,ml,7,312,,,pde,pde20101031044520410_11,2013-03-16T01:50:57.130Z,"Rat Islands, Aleutian Islands, Alaska",earthquake
2010-10-31T04:30:42.930Z,-3.26,99.748,10,4.5,mb,31,69.6,,1.42,pde,pde20101031043042930_10,2013-03-16T01:50:57.127Z,"southwest of Sumatra, Indonesia",earthquake
2010-10-31T04:22:35.970Z,15.515,145.849,168.6,4.2,mb,40,71.8,,0.95,pde,pde20101031042235970_168,2013-03-16T01:50:57.123Z,"Saipan region, Northern Mariana Islands",earthquake
2010-10-31T03:12:15.990Z,52.447,-169.191,45.6,2.7,ml,12,223.6,,,pde,pde20101031031215990_45,2013-03-16T01:50:57.121Z,"Fox Islands, Aleutian Islands, Alaska",earthquake
2010-10-31T03:11:43.500Z,-32.794,-178.565,35,4.3,mb,11,201.8,,0.78,pde,pde20101031031143500_35,2013-03-16T01:50:57.118Z,"south of the Kermadec Islands",earthquake
2010-10-31T02:22:02.140Z,17.859,-102.181,61,4.1,mb,46,157.9,,1.42,pde,pde20101031022202140_61,2013-03-16T01:50:57.113Z,"offshore Guerrero, Mexico",earthquake
2010-10-31T01:57:35.660Z,38.638,-119.591,11,2.9,md,7,93.6,,,pde,pde20101031015735660_11,2014-04-09T09:35:12.169Z,"Central California",earthquake
2010-10-31T01:43:56.750Z,-3.559,99.816,10,4,mb,11,208.1,,0.52,pde,pde20101031014356750_10,2013-03-16T01:50:57.042Z,"southwest of Sumatra, Indonesia",earthquake
2010-10-31T01:32:46.250Z,-3.755,99.592,10,4.1,mb,15,188.9,,0.49,pde,pde20101031013246250_10,2013-03-16T01:50:57.040Z,"southwest of Sumatra, Indonesia",earthquake
2010-10-31T01:15:11.590Z,38.647,-119.579,8.6,2.9,md,6,93.8,,,pde,pde20101031011511590_8,2013-03-16T01:50:57.038Z,"Central California",earthquake
2010-10-31T01:02:05.300Z,38.633,-119.543,11.8,4.3,mwr,122,38,,,pde,pde20101031010205300_11,2014-04-09T09:34:57.310Z,"Central California",earthquake
2010-10-31T00:42:35.420Z,34.992,-116.949,8.2,3.1,ml,10,93.7,,,pde,pde20101031004235420_8,2013-03-16T01:50:57.021Z,"Southern California",earthquake
2010-10-31T00:07:35.050Z,-3.756,99.55,10,4.1,mb,16,189,,0.49,pde,pde20101031000735050_10,2013-03-16T01:50:57.020Z,"southwest of Sumatra, Indonesia",earthquake
2010-10-31T00:04:37.850Z,-3.637,99.753,10,4.3,mb,13,188.6,,0.73,pde,pde20101031000437850_10,2013-03-16T01:50:57.018Z,"southwest of Sumatra, Indonesia",earthquake
2010-10-31T00:01:50.180Z,-3.661,99.736,10.1,4.8,mb,61,125.6,,0.79,pde,pde20101031000150180_10,2014-04-10T03:29:45.336Z,"southwest of Sumatra, Indonesia",earthquake
2010-10-30T23:36:36.070Z,37.135,-121.563,3.9,2.3,md,5,183.7,,,pde,pde20101030233636070_3,2014-04-09T09:34:55.123Z,"Northern California",earthquake
2010-10-30T22:48:44.130Z,-3.473,99.725,10,4.3,mb,29,188.5,,0.81,pde,pde20101030224844130_10,2013-03-16T01:50:57.008Z,"southwest of Sumatra, Indonesia",earthquake
2010-10-30T22:43:53.430Z,46.743,153.335,48.1,5.1,mb,236,98.3,,0.72,pde,pde20101030224353430_48,2013-03-16T01:50:56.987Z,"Kuril Islands",earthquake
2010-10-30T21:51:54.050Z,19.323,-155.122,9.2,3.7,ml,3,348.7,,,pde,pde20101030215154050_9,2014-04-09T05:39:54.105Z,"Hawaii region, Hawaii",earthquake
2010-10-30T20:47:10.910Z,-35.093,178.871,255.5,4.4,m,16,336.8,,,pde,pde20101030204710910_255,2013-03-16T01:50:56.983Z,"off the east coast of the North Island of New Zealand",earthquake
2010-10-30T19:29:12.100Z,43.123,-126.389,10,4.2,mb,98,181.2,,1.51,pde,pde20101030192912100_10,2013-03-16T01:50:56.975Z,"off the coast of Oregon",earthquake
2010-10-30T19:06:17.880Z,34.321,141.267,26.3,5.2,mwc,180,85.7,,0.89,pde,pde20101030190617880_26,2013-03-16T01:50:56.958Z,"off the east coast of Honshu, Japan",earthquake
2010-10-30T18:08:56.980Z,0.708,125.295,97.5,4.4,mb,52,42.7,,1.15,pde,pde20101030180856980_97,2013-03-16T01:50:56.954Z,"Molucca Sea",earthquake
2010-10-30T17:45:46.600Z,-7.734,122.468,262.2,4.9,mb,98,40.4,,1.1,pde,pde20101030174546600_262,2013-03-16T01:50:56.945Z,"Flores Sea",earthquake
2010-10-30T17:43:47.980Z,-4.788,133.929,10,4.6,mb,22,85.1,,1.45,pde,pde20101030174347980_10,2013-03-16T01:50:56.942Z,"near the south coast of Papua, Indonesia",earthquake
2010-10-30T17:27:35.360Z,41.706,77.634,48.5,4.2,mb,22,118.8,,1.25,pde,pde20101030172735360_48,2013-03-16T01:50:56.939Z,"Kyrgyzstan",earthquake
2010-10-30T16:55:45.470Z,-9.403,119.347,95.9,4,mb,16,116,,1.09,pde,pde20101030165545470_95,2013-03-16T01:50:56.937Z,"Sumba region, Indonesia",earthquake
2010-10-30T15:18:33.070Z,-56.586,-142.292,10,6.4,mwc,35,51.1,,1.5,pde,pde20101030151833070_10,2013-03-16T01:50:56.902Z,"Pacific-Antarctic Ridge",earthquake
2010-10-30T15:12:09.670Z,-5.389,149.948,13.4,4.4,mb,11,115,,1.27,pde,pde20101030151209670_13,2013-03-16T01:50:56.901Z,"New Britain region, Papua New Guinea",earthquake
2010-10-30T15:06:05.540Z,-38.001,179.484,33,4,ml,36,289,,,pde,pde20101030150605540_33,2013-03-16T01:50:56.897Z,"off the east coast of the North Island of New Zealand",earthquake
2010-10-30T14:51:29.030Z,52.818,-169.479,4.9,3.3,ml,13,193.5,,,pde,pde20101030145129030_4,2013-03-16T01:50:56.895Z,"Fox Islands, Aleutian Islands, Alaska",earthquake
2010-10-30T13:28:13.600Z,-23.438,-69.807,57.6,4.2,mb,20,112.2,,1.07,pde,pde20101030132813600_57,2013-03-16T01:50:56.893Z,"Antofagasta, Chile",earthquake
2010-10-30T12:23:05.780Z,51.12,-179.298,24.9,3.5,ml,20,218.6,,,pde,pde20101030122305780_24,2013-03-16T01:50:56.890Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
2010-10-30T11:55:03.210Z,-56.189,-27.474,122.9,4.3,mb,22,66.8,,0.86,pde,pde20101030115503210_122,2013-03-16T01:50:56.859Z,"South Sandwich Islands region",earthquake
2010-10-30T10:39:24.730Z,-24.956,179.618,505.6,5,mb,69,95.2,,1,pde,pde20101030103924730_505,2013-03-16T01:50:56.852Z,"south of the Fiji Islands",earthquake
2010-10-30T09:53:59.940Z,-7.978,-71.228,617.3,4.7,mb,237,40,,0.8,pde,pde20101030095359940_617,2013-03-16T01:50:56.825Z,"Amazonas, Brazil",earthquake
2010-10-30T09:46:58.260Z,-3.058,142.603,35,4.2,mb,17,87,,1.04,pde,pde20101030094658260_35,2013-03-16T01:50:56.822Z,"near the north coast of New Guinea, Papua New Guinea",earthquake
2010-10-30T09:15:58.730Z,18.267,94.501,10,4.2,mb,17,180.3,,0.71,pde,pde20101030091558730_10,2013-03-16T01:50:56.821Z,"Myanmar",earthquake
2010-10-30T08:18:55.920Z,-3.75,99.762,28.6,4.4,mb,24,133,,0.6,pde,pde20101030081855920_28,2013-03-16T01:50:56.818Z,"southwest of Sumatra, Indonesia",earthquake
2010-10-30T07:49:58.940Z,-5.365,152.234,70.8,4.7,mb,42,67.8,,0.89,pde,pde20101030074958940_70,2013-03-16T01:50:56.814Z,"New Britain region, Papua New Guinea",earthquake
2010-10-30T07:07:22.030Z,-20.889,-178.572,598.2,4.9,mb,158,45.6,,0.98,pde,pde20101030070722030_598,2013-03-16T01:50:56.797Z,"Fiji region",earthquake
2010-10-30T06:53:05.290Z,33.915,-118.322,15.2,1.8,ml,4,255.4,,,pde,pde20101030065305290_15,2014-04-09T04:04:52.118Z,"Greater Los Angeles area, California",earthquake
2010-10-30T06:28:57.510Z,-5.48,152.394,74.5,4.2,mb,14,170.9,,0.45,pde,pde20101030062857510_74,2013-03-16T01:50:56.794Z,"New Britain region, Papua New Guinea",earthquake
2010-10-30T06:23:46.160Z,-6.801,104.201,33.9,4.6,mb,28,79.7,,1.36,pde,pde20101030062346160_33,2013-03-16T01:50:56.791Z,"Sunda Strait, Indonesia",earthquake
2010-10-30T06:10:13.000Z,37.735,-77.46,4.1,2.4,md,4,242.1,,,pde,pde20101030061013000_4,2014-04-09T12:53:17.321Z,"Virginia",earthquake
2010-10-30T06:00:21.000Z,37.491,-118.844,9.7,3.2,md,9,123.8,,,pde,pde20101030060021000_9,2013-03-16T01:50:56.788Z,"Central California",earthquake
2010-10-30T05:35:48.800Z,44.428,-116.069,11.3,2.5,md,12,150.1,,,pde,pde20101030053548800_11,2013-03-16T01:50:56.786Z,"southern Idaho",earthquake
2010-10-30T05:17:59.180Z,12.375,126.62,35,4.4,mb,14,164.2,,1.16,pde,pde20101030051759180_35,2013-03-16T01:50:56.784Z,"Philippine Islands region",earthquake
2010-10-30T04:27:49.150Z,33.692,-118.187,5.4,1.9,ml,5,232.1,,,pde,pde20101030042749150_5,2014-04-09T04:04:38.024Z,"San Pedro Channel, California",earthquake
2010-10-30T02:43:25.000Z,51.146,-174.963,30.8,2.7,ml,9,267.9,,,pde,pde20101030024325000_30,2013-03-16T01:50:56.782Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
2010-10-30T02:38:58.410Z,51.085,179.326,20.5,2.8,ml,11,266.9,,,pde,pde20101030023858410_20,2013-03-16T01:50:56.780Z,"Rat Islands, Aleutian Islands, Alaska",earthquake
2010-10-30T01:32:51.450Z,-36.177,-73.403,10,4.4,mb,17,146.1,,0.88,pde,pde20101030013251450_10,2013-03-16T01:50:56.778Z,"offshore Bio-Bio, Chile",earthquake
2010-10-30T01:09:25.200Z,20.145,-155.502,34.6,4.1,md,42,183.4,,,pde,pde20101030010925200_34,2014-08-08T19:37:00.893Z,"Hawaii region, Hawaii",earthquake
2010-10-30T00:55:36.790Z,-3.622,99.503,31.2,4.6,mb,65,85.6,,0.72,pde,pde20101030005536790_31,2013-03-16T01:50:56.768Z,"southwest of Sumatra, Indonesia",earthquake
2010-10-30T00:28:48.350Z,53.43,-164.3,29.6,2.9,ml,10,267.3,,,pde,pde20101030002848350_29,2013-03-16T01:50:56.766Z,"Unimak Island region, Alaska",earthquake
2010-10-29T23:58:27.990Z,-9.758,150.111,21.7,4.3,mb,18,138.4,,0.52,pde,pde20101029235827990_21,2013-03-16T01:50:56.764Z,"eastern New Guinea region, Papua New Guinea",earthquake
2010-10-29T23:47:34.090Z,-3.54,99.444,10,4,mb,15,80.3,,0.52,pde,pde20101029234734090_10,2013-03-16T01:50:56.762Z,"southwest of Sumatra, Indonesia",earthquake
2010-10-29T23:34:35.940Z,63.179,-150.719,135,3.5,m,111,25.6,,,pde,pde20101029233435940_135,2013-03-16T01:50:56.750Z,"Central Alaska",earthquake
2010-10-29T23:22:18.590Z,-38.37,177.85,31,4.4,ml,5,270.4,,,pde,pde20101029232218590_31,2013-03-16T01:50:56.749Z,"North Island of New Zealand",earthquake
2010-10-29T23:20:41.240Z,51.324,-175.009,1.4,2.9,ml,13,256.5,,,pde,pde20101029232041240_1,2013-03-16T01:50:56.741Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
2010-10-29T23:09:33.470Z,-3.772,150.977,35,4.1,mb,7,110.1,,0.74,pde,pde20101029230933470_35,2013-03-16T01:50:56.740Z,"New Ireland region, Papua New Guinea",earthquake
2010-10-29T22:55:50.070Z,-9.565,33.955,27,4.2,mb,21,78.3,,1.13,pde,pde20101029225550070_27,2013-03-16T01:50:56.737Z,"Malawi",earthquake
2010-10-29T21:35:50.500Z,4.198,125.045,44.2,4.2,mb,13,130.9,,0.97,pde,pde20101029213550500_44,2013-03-16T01:50:56.735Z,"Kepulauan Sangihe, Indonesia",earthquake
2010-10-29T21:27:33.890Z,-3.779,99.739,31,4.5,mb,32,50.2,,1.02,pde,pde20101029212733890_31,2013-03-16T01:50:56.731Z,"southwest of Sumatra, Indonesia",earthquake
2010-10-29T20:34:05.180Z,58.555,-155.745,160.5,2.8,m,48,144.6,,,pde,pde20101029203405180_160,2013-03-16T01:50:56.727Z,"Alaska Peninsula",earthquake
2010-10-29T20:18:47.690Z,-52.062,27.961,10,4.6,mb,14,114.5,,1.14,pde,pde20101029201847690_10,2013-03-16T01:50:56.725Z,"south of Africa",earthquake
2010-10-29T20:13:11.590Z,34.316,-116.855,3.6,2.5,ml,10,88.3,,,pde,pde20101029201311590_3,2014-04-09T04:04:23.525Z,"Southern California",earthquake
2010-10-29T19:21:02.900Z,32.348,-115.457,6,3.1,ml,10,88.1,,,pde,pde20101029192102900_6,2014-04-09T04:04:08.646Z,"Baja California, Mexico",earthquake
2010-10-29T19:16:36.840Z,52.479,-168.437,0.7,2.9,ml,11,298.1,,,pde,pde20101029191636840_0,2013-03-16T01:50:56.719Z,"Fox Islands, Aleutian Islands, Alaska",earthquake
2010-10-29T19:14:26.760Z,19.681,-70.726,10,3.4,ml,12,114.4,,1.07,pde,pde20101029191426760_10,2013-03-16T01:50:56.717Z,"Dominican Republic",earthquake
2010-10-29T18:53:32.040Z,52.802,-169.561,11.3,2.6,ml,8,334.5,,,pde,pde20101029185332040_11,2013-03-16T01:50:56.716Z,"Fox Islands, Aleutian Islands, Alaska",earthquake
2010-10-29T18:45:46.700Z,31.896,-115.018,10,3,ml,12,116.7,,,pde,pde20101029184546700_10,2013-03-16T01:50:56.713Z,"Baja California, Mexico",earthquake
2010-10-29T18:37:12.390Z,32.833,-115.952,9.5,3.2,ml,9,148.7,,,pde,pde20101029183712390_9,2013-03-16T01:50:56.711Z,"Southern California",earthquake
2010-10-29T18:28:31.350Z,79.402,2.845,10,4.3,mb,25,75.8,,1.76,pde,pde20101029182831350_10,2013-03-16T01:50:56.709Z,"Greenland Sea",earthquake
2010-10-29T18:10:30.170Z,-4.857,101.715,35,4.2,mb,16,79.6,,1.42,pde,pde20101029181030170_35,2013-03-16T01:50:56.707Z,"southern Sumatra, Indonesia",earthquake
2010-10-29T18:05:23.690Z,-3.423,99.648,5.1,5,mb,105,28.6,,1.07,pde,pde20101029180523690_5,2013-03-16T01:50:56.695Z,"southwest of Sumatra, Indonesia",earthquake
2010-10-29T18:03:21.830Z,32.828,-115.954,12.4,3.9,ml,27,62.9,,,pde,pde20101029180321830_12,2013-12-13T21:27:49.275Z,"Southern California",earthquake
2010-10-29T18:03:03.990Z,-12.444,-14.647,10,4.3,mb,14,80.8,,1.66,pde,pde20101029180303990_10,2013-03-16T01:50:56.689Z,"southern Mid-Atlantic Ridge",earthquake
2010-10-29T18:02:35.780Z,-12.502,-14.786,10,4.4,mb,17,79.1,,0.91,pde,pde20101029180235780_10,2013-03-16T01:50:56.687Z,"southern Mid-Atlantic Ridge",earthquake
2010-10-29T17:23:47.470Z,33.77,-87.289,1,2.9,mblg,7,131.9,,1.46,pde,pde20101029172347470_1,2013-03-16T01:50:56.686Z,"Alabama",earthquake
2010-10-29T17:15:20.510Z,-3.684,99.672,10,4.2,mb,18,188.8,,1.46,pde,pde20101029171520510_10,2013-03-16T01:50:56.683Z,"southwest of Sumatra, Indonesia",earthquake
2010-10-29T16:56:18.130Z,18.131,-67.729,50.8,4.3,mb,26,86.7,,,pde,pde20101029165618130_50,2014-04-08T21:09:33.025Z,"Mona Passage, Puerto Rico",earthquake
2010-10-29T16:30:25.880Z,23.449,142.867,47.2,5.2,mb,95,69.8,,1.17,pde,pde20101029163025880_47,2013-03-16T01:50:56.671Z,"Volcano Islands, Japan region",earthquake
2010-10-29T15:11:11.980Z,-3.842,99.751,10,4.4,mb,24,125.2,,1.25,pde,pde20101029151111980_10,2013-03-16T01:50:56.669Z,"southwest of Sumatra, Indonesia",earthquake
2010-10-29T14:30:24.780Z,10.429,125.896,35,4.1,mb,20,120.7,,0.83,pde,pde20101029143024780_35,2013-03-16T01:50:56.666Z,"Leyte, Philippines",earthquake
2010-10-29T14:11:51.000Z,-29.454,-71.736,42.4,5.2,mwc,100,83.4,,,pde,pde20101029141151000_42,2014-04-10T03:29:28.657Z,"offshore Coquimbo, Chile",earthquake
2010-10-29T14:00:22.940Z,-5.281,133.899,10,4.4,mb,24,43.3,,1.05,pde,pde20101029140022940_10,2013-03-16T01:50:56.635Z,"Kepulauan Kai, Indonesia",earthquake
2010-10-29T13:46:45.000Z,37.179,30.693,88.2,4,mb,32,49.6,,,pde,pde20101029134645000_88,2013-03-16T01:50:56.632Z,"western Turkey",earthquake
2010-10-29T13:22:19.240Z,13.307,145.722,10,4,mb,22,146,,0.79,pde,pde20101029132219240_10,2013-03-16T01:50:56.629Z,"Guam region",earthquake
2010-10-29T13:13:34.570Z,-3.624,99.62,10,4.5,mb,31,182.1,,1.08,pde,pde20101029131334570_10,2013-03-16T01:50:56.624Z,"southwest of Sumatra, Indonesia",earthquake
2010-10-29T12:37:20.500Z,-43.48,172.181,7.7,3.8,ml,25,90.4,,,pde,pde20101029123720500_7,2013-03-16T01:50:56.622Z,"South Island of New Zealand",earthquake
2010-10-29T12:14:23.620Z,7.255,127.386,50.9,4.7,mb,58,95.1,,0.74,pde,pde20101029121423620_50,2014-04-10T03:29:13.762Z,"Philippine Islands region",earthquake
2010-10-29T11:39:18.910Z,31.755,-114.845,10,3.8,ml,15,134.1,,,pde,pde20101029113918910_10,2013-03-16T01:50:56.614Z,"Baja California, Mexico",earthquake
2010-10-29T09:43:42.580Z,52.349,-176.245,221.3,4.5,mb,31,130.1,,,pde,pde20101029094342580_221,2013-03-16T01:50:56.611Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
2010-10-29T08:10:01.310Z,18.958,-67.563,41.1,2.9,md,8,304.7,,,pde,pde20101029081001310_41,2013-03-16T01:50:56.609Z,"Puerto Rico region",earthquake
2010-10-29T08:08:17.360Z,52.826,-169.504,11.6,3.5,ml,13,332.7,,,pde,pde20101029080817360_11,2013-03-16T01:50:56.607Z,"Fox Islands, Aleutian Islands, Alaska",earthquake
2010-10-29T08:04:00.930Z,2.088,96.682,35,4.1,mb,16,200.9,,0.75,pde,pde20101029080400930_35,2013-03-16T01:50:56.605Z,"Simeulue, Indonesia",earthquake
2010-10-29T06:19:21.580Z,2.784,128.294,76,5.2,mb,128,77.5,,0.95,pde,pde20101029061921580_76,2013-03-16T01:50:56.594Z,"Halmahera, Indonesia",earthquake
2010-10-29T06:13:32.740Z,-11.315,166.239,116.4,5,mb,99,62.7,,0.74,pde,pde20101029061332740_116,2013-03-16T01:50:56.585Z,"Santa Cruz Islands",earthquake
2010-10-29T05:20:21.600Z,36.816,-121.397,7.9,2.3,md,4,175.5,,,pde,pde20101029052021600_7,2014-04-09T09:33:58.691Z,"Central California",earthquake
2010-10-29T05:05:26.500Z,35.32,-92.301,4.6,2.5,md,5,171.7,,,pde,pde20101029050526500_4,2014-04-09T11:44:30.876Z,"Arkansas",earthquake
2010-10-29T04:45:39.590Z,-3.248,100.019,10,4.2,mb,17,206.8,,0.93,pde,pde20101029044539590_10,2013-03-16T01:50:56.579Z,"Kepulauan Mentawai region, Indonesia",earthquake
2010-10-29T04:18:39.000Z,35.59,-97.238,1.3,2.7,md,9,95.6,,,pde,pde20101029041839000_1,2013-03-16T01:50:56.577Z,"Oklahoma",earthquake
2010-10-29T04:06:05.070Z,-3.662,100.098,10,4.4,mb,15,193.9,,1.24,pde,pde20101029040605070_10,2013-03-16T01:50:56.576Z,"Kepulauan Mentawai region, Indonesia",earthquake
2010-10-29T04:04:14.700Z,32.078,-115.117,8,3.8,ml,13,103.2,,,pde,pde20101029040414700_8,2013-03-16T01:50:56.573Z,"Baja California, Mexico",earthquake
2010-10-29T04:03:11.000Z,32.079,-115.067,8,3.9,ml,19,105.3,,,pde,pde20101029040311000_8,2013-03-16T01:50:56.570Z,"Baja California, Mexico",earthquake
2010-10-29T03:07:44.530Z,63.598,-149.788,128.1,3.6,mb,98,20.9,,,pde,pde20101029030744530_128,2013-03-16T01:50:56.562Z,"Central Alaska",earthquake
2010-10-29T02:52:42.220Z,8.665,126.593,35,4.4,mb,8,139.4,,1.36,pde,pde20101029025242220_35,2013-03-16T01:50:56.560Z,"Mindanao, Philippines",earthquake
2010-10-29T02:49:50.720Z,18.551,-66.697,77.9,2.8,md,4,260.7,,,pde,pde20101029024950720_77,2013-03-16T01:50:56.558Z,"Puerto Rico region",earthquake
2010-10-29T02:40:34.100Z,47.261,-116.535,14.4,2.2,md,13,159.7,,,pde,pde20101029024034100_14,2013-03-16T01:50:56.556Z,"northern Idaho",earthquake
2010-10-29T02:37:59.000Z,35.59,-97.241,2.3,2.4,md,6,123,,,pde,pde20101029023759000_2,2013-03-16T01:50:56.555Z,"Oklahoma",earthquake
2010-10-29T02:25:02.330Z,-12.492,63.285,10,4.9,mwc,154,36.4,,0.91,pde,pde20101029022502330_10,2013-03-16T01:50:56.527Z,"South Indian Ocean",earthquake
