time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
2012-11-29T22:25:58.840Z,51.511,-178.259,25.6,2.6,ml,18,193.6,,,pde,pde20121129222558840_25,2013-03-16T00:09:17.971Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
2012-11-29T22:18:12.990Z,19.585,-65.196,62.8,3,md,4,322.4,,,pde,pde20121129221812990_62,2013-03-16T00:09:17.970Z,"Puerto Rico region",earthquake
2012-11-29T22:06:22.700Z,13.993,-92.101,35,4.5,mb,62,109.6,,1.36,pde,pde20121129220622700_35,2013-03-16T00:09:17.869Z,"offshore Guatemala",earthquake
2012-11-29T22:05:09.900Z,-10.188,161.471,78.9,4.2,mb,14,131,,0.87,pde,pde20121129220509900_78,2013-03-16T00:09:17.832Z,"Solomon Islands",earthquake
2012-11-29T20:41:00.200Z,-36.464,-71.173,13.7,4.2,mb,12,122.9,,1.33,pde,pde20121129204100200_13,2013-03-16T00:09:17.830Z,"Bio-Bio, Chile",earthquake
2012-11-29T19:32:31.750Z,13.757,-92.113,10,5.5,mwb,272,77.6,,1.02,pde,pde20121129193231750_10,2014-09-04T17:06:43.000Z,"offshore Guatemala",earthquake
2012-11-29T19:00:40.080Z,52.577,-165.093,66.7,2.8,ml,15,238.7,,,pde,pde20121129190040080_66,2013-03-16T00:09:17.792Z,"south of the Aleutian Islands",earthquake
2012-11-29T18:52:57.410Z,-22.867,-177.123,164,4.7,mb,28,150.3,,0.85,pde,pde20121129185257410_164,2013-03-16T00:09:17.789Z,"south of the Fiji Islands",earthquake
2012-11-29T18:51:49.730Z,62.975,-148.944,69.5,3.3,ml,89,26.5,,,pde,pde20121129185149730_69,2013-03-16T00:09:17.781Z,"Central Alaska",earthquake
2012-11-29T18:51:45.240Z,19.14,-65.174,105.1,3.2,md,7,234,,,pde,pde20121129185145240_105,2013-03-16T00:09:17.779Z,"Puerto Rico region",earthquake
2012-11-29T14:48:07.400Z,15.044,-94.968,16.1,4,md,4,225.7,,,pde,pde20121129144807400_16,2013-03-16T00:09:17.771Z,"near the coast of Oaxaca, Mexico",earthquake
2012-11-29T14:08:53.840Z,-5.047,154.066,10,4,mb,6,296.1,,1.37,pde,pde20121129140853840_10,2013-03-16T00:09:17.739Z,"Bougainville region, Papua New Guinea",earthquake
2012-11-29T14:07:00.710Z,12.499,143.727,10,4.1,mb,6,149.4,,0.65,pde,pde20121129140700710_10,2013-03-16T00:09:17.738Z,"Guam region",earthquake
2012-11-29T12:53:09.510Z,41.753,142.74,35,4.4,mb,27,133.9,,0.94,pde,pde20121129125309510_35,2013-03-16T00:09:17.720Z,"Hokkaido, Japan region",earthquake
2012-11-29T12:41:35.780Z,26.112,125.191,153.5,5,mb,191,61.6,,0.67,pde,pde20121129124135780_153,2013-03-16T00:09:17.668Z,"northeast of Taiwan",earthquake
2012-11-29T12:22:15.260Z,14.469,94.174,74.9,4.7,mb,48,95.7,,0.79,pde,pde20121129122215260_74,2013-03-16T00:09:17.660Z,"Andaman Islands, India region",earthquake
2012-11-29T11:28:40.400Z,37.19,26.83,0.1,4.1,mb,63,37.1,,,pde,pde20121129112840400_0,2013-03-16T00:09:17.651Z,"Dodecanese Islands, Greece",earthquake
2012-11-29T11:12:49.310Z,37.613,144.046,10,4.6,mb,58,152.8,,0.75,pde,pde20121129111249310_10,2013-03-16T00:09:17.645Z,"off the east coast of Honshu, Japan",earthquake
2012-11-29T11:10:21.670Z,-3.423,145.562,10,5.9,mww,170,16.5,,0.8,pde,pde20121129111021670_10,2014-09-04T17:06:42.000Z,"near the north coast of New Guinea, Papua New Guinea",earthquake
2012-11-29T10:37:41.850Z,-20.721,-177.157,285.5,5.3,mb,409,28.9,,0.79,pde,pde20121129103741850_285,2014-09-04T17:06:41.000Z,"Fiji region",earthquake
2012-11-29T09:38:10.320Z,52.595,-166.879,6.6,2.7,ml,11,269.5,,,pde,pde20121129093810320_6,2013-03-16T00:09:17.207Z,"Fox Islands, Aleutian Islands, Alaska",earthquake
2012-11-29T09:08:02.490Z,53.447,-163.281,35.1,2.6,ml,11,243.5,,,pde,pde20121129090802490_35,2013-03-16T00:09:17.204Z,"Unimak Island region, Alaska",earthquake
2012-11-29T08:29:41.690Z,-52.582,26.503,10,4.2,mb,18,118.6,,0.96,pde,pde20121129082941690_10,2013-03-16T00:09:17.200Z,"south of Africa",earthquake
2012-11-29T08:11:09.700Z,-28.446,-178.389,257.1,4.8,mb,263,40.1,,1.16,pde,pde20121129081109700_257,2014-09-04T17:06:40.000Z,"Kermadec Islands region",earthquake
2012-11-29T07:49:06.210Z,56.39,-152.142,11.9,3.1,ml,34,212.3,,,pde,pde20121129074906210_11,2013-03-16T00:09:17.093Z,"Kodiak Island region, Alaska",earthquake
2012-11-29T07:09:12.130Z,-6.588,-81.07,10,5.5,mwb,362,46,,1.02,pde,pde20121129070912130_10,2014-09-04T17:06:39.000Z,"near the coast of northern Peru",earthquake
2012-11-29T06:53:53.990Z,53.921,-163.143,12.4,2.7,ml,16,223,,,pde,pde20121129065353990_12,2013-03-16T00:09:15.860Z,"Unimak Island region, Alaska",earthquake
2012-11-29T06:25:18.000Z,19.244,-155.34,7.9,2.5,md,20,215.3,,,pde,pde20121129062518000_7,2013-03-16T00:09:15.844Z,"Hawaii region, Hawaii",earthquake
2012-11-29T05:41:29.690Z,-21.005,170.028,99.4,4.8,mb,65,36.7,,0.82,pde,pde20121129054129690_99,2013-03-16T00:09:15.777Z,"southeast of the Loyalty Islands",earthquake
2012-11-29T05:13:29.980Z,51.423,-176.092,21.9,2.5,ml,4,260.5,,,pde,pde20121129051329980_21,2013-03-16T00:09:15.776Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
2012-11-29T04:46:35.090Z,36.096,-89.767,7.1,2.7,md,25,55.7,,,pde,pde20121129044635090_7,2014-04-09T11:47:53.769Z,"Missouri",earthquake
2012-11-29T03:12:51.780Z,22.566,121.402,90.8,4.5,mb,67,108,,0.96,pde,pde20121129031251780_90,2013-03-16T00:09:15.743Z,"Taiwan region",earthquake
2012-11-29T02:23:58.660Z,70.928,-6.652,10,4.6,mb,93,93.6,,1.27,pde,pde20121129022358660_10,2013-03-16T00:09:15.711Z,"Jan Mayen Island region",earthquake
2012-11-29T00:49:01.000Z,-32.874,-69.093,9,4.1,md,14,151.8,,,pde,pde20121129004901000_9,2013-03-16T00:09:15.691Z,"Mendoza, Argentina",earthquake
2012-11-29T00:30:31.290Z,-21.106,-178.772,541.2,5.1,mb,243,30.3,,0.9,pde,pde20121129003031290_541,2014-09-04T17:06:37.000Z,"Fiji region",earthquake
2012-11-29T00:09:39.000Z,-32.91,-69.106,8,5,mb,85,53.5,,,pde,pde20121129000939000_8,2014-04-10T12:34:37.578Z,"Mendoza, Argentina",earthquake
2012-11-28T23:50:47.740Z,36.787,5.195,10,4.5,mb,89,44.5,,1.05,pde,pde20121128235047740_10,2014-04-10T12:34:22.513Z,"northern Algeria",earthquake
2012-11-28T23:38:18.620Z,14.209,-91.342,63,4.1,mb,26,168,,1.18,pde,pde20121128233818620_63,2013-03-16T00:09:15.518Z,"Guatemala",earthquake
2012-11-28T23:17:01.820Z,52.725,176.042,73.3,3.3,ml,5,186.8,,,pde,pde20121128231701820_73,2013-03-16T00:09:15.516Z,"Rat Islands, Aleutian Islands, Alaska",earthquake
2012-11-28T23:15:29.840Z,36.941,5.312,10,5,mb,214,71.9,,1.42,pde,pde20121128231529840_10,2014-09-04T17:06:36.000Z,"northern Algeria",earthquake
2012-11-28T22:56:47.940Z,21.096,145.003,70.8,4.7,mb,83,67.5,,0.8,pde,pde20121128225647940_70,2013-03-16T00:09:15.416Z,"Mariana Islands region",earthquake
2012-11-28T22:35:19.060Z,-27.779,125.947,10,4.2,mb,23,79.3,,1.09,pde,pde20121128223519060_10,2013-03-16T00:09:15.410Z,"Western Australia",earthquake
2012-11-28T22:32:38.440Z,17.995,-67.174,14.1,2.8,md,11,237.8,,,pde,pde20121128223238440_14,2013-03-16T00:09:15.406Z,"Puerto Rico",earthquake
2012-11-28T22:04:48.520Z,57.643,-142.902,12,2.7,ml,33,202,,,pde,pde20121128220448520_12,2013-03-16T00:09:15.402Z,"Gulf of Alaska",earthquake
2012-11-28T21:42:49.200Z,63.278,-150.619,127.3,2.7,ml,42,34.7,,,pde,pde20121128214249200_127,2013-03-16T00:09:15.396Z,"Central Alaska",earthquake
2012-11-28T20:31:27.270Z,63.443,-151.169,10.6,3.1,ml,54,44.2,,,pde,pde20121128203127270_10,2013-03-16T00:09:15.389Z,"Central Alaska",earthquake
2012-11-28T18:32:46.530Z,17.87,-67.198,5.8,2.9,md,12,251.4,,,pde,pde20121128183246530_5,2013-03-16T00:09:15.387Z,"Puerto Rico region",earthquake
2012-11-28T18:05:31.930Z,-27.975,-66.504,177.1,4.8,mb,149,37.6,,1.13,pde,pde20121128180531930_177,2013-03-16T00:09:15.354Z,"Catamarca, Argentina",earthquake
2012-11-28T15:07:43.130Z,27.243,143.194,54,5.1,mb,200,46.5,,0.83,pde,pde20121128150743130_54,2014-09-04T17:06:35.000Z,"Bonin Islands, Japan region",earthquake
2012-11-28T13:55:13.870Z,20.149,120.498,35,4.6,mb,29,132.4,,0.8,pde,pde20121128135513870_35,2013-03-16T00:09:15.334Z,"Philippine Islands region",earthquake
2012-11-28T13:41:58.790Z,8.888,126.476,47.7,4.3,mb,28,131.6,,0.83,pde,pde20121128134158790_47,2013-03-16T00:09:15.331Z,"Mindanao, Philippines",earthquake
2012-11-28T12:11:43.950Z,22.698,96.042,10,4.3,mb,27,76.1,,0.96,pde,pde20121128121143950_10,2013-03-16T00:09:15.326Z,"Myanmar",earthquake
2012-11-28T12:06:54.780Z,-9.549,107.939,10,4.4,mb,26,106.2,,0.96,pde,pde20121128120654780_10,2013-03-16T00:09:15.318Z,"south of Java, Indonesia",earthquake
2012-11-28T10:40:29.000Z,19.152,-68.186,93.6,3.3,md,5,231.2,,,pde,pde20121128104029000_93,2013-03-16T00:09:15.317Z,"Dominican Republic region",earthquake
2012-11-28T10:23:05.490Z,41.551,143.391,21.8,4.3,mb,19,149.3,,1.13,pde,pde20121128102305490_21,2013-03-16T00:09:15.315Z,"Hokkaido, Japan region",earthquake
2012-11-28T10:22:02.390Z,18.947,121.22,24.3,4.9,mb,110,55.7,,0.96,pde,pde20121128102202390_24,2014-09-04T17:06:34.000Z,"Luzon, Philippines",earthquake
2012-11-28T10:17:24.290Z,36.612,-121.218,6.5,2.9,md,31,79.6,,,pde,pde20121128101724290_6,2014-04-09T11:18:23.052Z,"Central California",earthquake
2012-11-28T10:16:53.930Z,-17.921,-176.482,78.7,4.5,mb,20,142.8,,0.61,pde,pde20121128101653930_78,2014-09-04T17:06:33.000Z,"Fiji region",earthquake
2012-11-28T09:34:08.000Z,35.703,-97.435,5,2,mblg,8,139,,,pde,pde20121128093408000_5,2013-03-16T00:09:15.298Z,"Oklahoma",earthquake
2012-11-28T09:32:55.940Z,-15.298,167.577,114,4.4,mb,25,162.2,,0.82,pde,pde20121128093255940_114,2013-03-16T00:09:15.295Z,"Vanuatu",earthquake
2012-11-28T08:56:18.510Z,-5.38,131.076,70,5.6,mww,343,22.4,,0.8,pde,pde20121128085618510_70,2014-09-04T17:06:31.000Z,"Banda Sea",earthquake
2012-11-28T08:36:06.810Z,-15.517,-173.134,10,4.5,mb,74,124,,0.53,pde,pde20121128083606810_10,2013-03-16T00:09:15.171Z,"Tonga",earthquake
2012-11-28T08:28:56.400Z,53.459,-167.478,87.6,2.9,ml,13,180.6,,,pde,pde20121128082856400_87,2013-03-16T00:09:15.167Z,"Fox Islands, Aleutian Islands, Alaska",earthquake
2012-11-28T07:33:02.490Z,51.362,-179.464,32.8,2.6,ml,16,198.2,,,pde,pde20121128073302490_32,2013-03-16T00:09:15.143Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
2012-11-28T07:12:59.100Z,14.103,-93.161,14.1,4,md,14,207.6,,,pde,pde20121128071259100_14,2013-03-16T00:09:15.141Z,"off the coast of Chiapas, Mexico",earthquake
2012-11-28T07:00:37.270Z,12.502,-88.365,39.6,4.4,mb,104,131.1,,0.88,pde,pde20121128070037270_39,2013-03-16T00:09:15.127Z,"offshore El Salvador",earthquake
2012-11-28T06:46:37.200Z,12.574,-88.353,50.1,4.5,mb,258,75.1,,1,pde,pde20121128064637200_50,2014-09-04T17:06:30.000Z,"offshore El Salvador",earthquake
2012-11-28T06:38:05.630Z,19.708,-64.046,60.1,3.4,md,9,319.3,,,pde,pde20121128063805630_60,2013-03-16T00:09:15.036Z,"Virgin Islands region",earthquake
2012-11-28T06:19:14.640Z,30.777,-114.326,10,3,ml,17,165.5,,1.27,pde,pde20121128061914640_10,2013-03-16T00:09:15.033Z,"Baja California, Mexico",earthquake
2012-11-28T06:06:03.100Z,17.527,-94.672,167.2,4,md,5,127.8,,,pde,pde20121128060603100_167,2013-03-16T00:09:15.032Z,"Veracruz, Mexico",earthquake
2012-11-28T05:43:23.520Z,12.381,-88.352,37.8,4.4,mb,146,90.3,,0.78,pde,pde20121128054323520_37,2013-03-16T00:09:15.014Z,"offshore El Salvador",earthquake
2012-11-28T05:38:46.530Z,-10.884,164.399,52.7,4.1,mb,24,151.1,,0.77,pde,pde20121128053846530_52,2013-03-16T00:09:15.009Z,"Santa Cruz Islands region",earthquake
2012-11-28T05:38:43.110Z,58.252,-153.739,54.5,2.5,ml,18,122.2,,,pde,pde20121128053843110_54,2013-03-16T00:09:15.006Z,"Kodiak Island region, Alaska",earthquake
2012-11-28T05:30:10.820Z,41.744,77.798,34.6,4.7,mb,91,65.7,,1.06,pde,pde20121128053010820_34,2013-03-16T00:09:14.996Z,"Kyrgyzstan",earthquake
2012-11-28T05:28:23.990Z,12.462,-88.379,35,4.6,mb,252,75.1,,0.86,pde,pde20121128052823990_35,2014-09-04T17:06:29.000Z,"offshore El Salvador",earthquake
2012-11-28T05:12:00.380Z,51.453,-172.464,42.1,3,ml,25,141.7,,,pde,pde20121128051200380_42,2013-03-16T00:09:14.926Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
2012-11-28T05:11:30.000Z,38.819,-122.794,3.7,2.6,md,19,80,,,pde,pde20121128051130000_3,2014-04-09T11:18:20.768Z,"Northern California",earthquake
2012-11-28T04:31:28.950Z,15.509,-92.503,152.2,4.5,mb,100,96.4,,1.28,pde,pde20121128043128950_152,2013-03-16T00:09:14.891Z,"Chiapas, Mexico",earthquake
2012-11-28T03:25:02.810Z,51.535,-178.088,13.3,2.7,ml,13,193.6,,,pde,pde20121128032502810_13,2013-03-16T00:09:14.888Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
2012-11-28T03:09:48.720Z,-4.522,-76.101,118.3,5.6,mww,647,20.2,,0.85,pde,pde20121128030948720_118,2014-09-04T17:06:28.000Z,"northern Peru",earthquake
2012-11-28T02:48:59.720Z,60.206,-153.074,134,2.5,ml,13,181.4,,,pde,pde20121128024859720_134,2013-03-16T00:09:14.755Z,"Southern Alaska",earthquake
2012-11-28T02:19:03.910Z,52.596,-170.665,42,2.8,ml,5,190.7,,,pde,pde20121128021903910_42,2013-03-16T00:09:14.753Z,"Fox Islands, Aleutian Islands, Alaska",earthquake
2012-11-28T01:51:30.740Z,58.866,-154.413,127.8,2.6,ml,20,169,,,pde,pde20121128015130740_127,2013-03-16T00:09:14.749Z,"Alaska Peninsula",earthquake
2012-11-28T01:49:45.070Z,42.466,20.101,9,4.1,mwr,171,25.2,,,pde,pde20121128014945070_9,2014-04-10T12:33:59.392Z,"Albania",earthquake
2012-11-28T01:42:15.930Z,-1.869,138.647,26.1,4.7,mb,60,32,,1.29,pde,pde20121128014215930_26,2014-09-04T17:06:27.000Z,"near the north coast of Papua, Indonesia",earthquake
2012-11-28T01:05:50.340Z,54.574,-163.314,88.7,2.9,ml,8,186.6,,,pde,pde20121128010550340_88,2013-03-16T00:09:14.713Z,"Unimak Island region, Alaska",earthquake
2012-11-28T00:56:18.700Z,-33.728,-178.375,28.5,4.3,mb,34,174.9,,0.85,pde,pde20121128005618700_28,2013-03-16T00:09:14.707Z,"south of the Kermadec Islands",earthquake
2012-11-28T00:52:02.400Z,37.578,-83.108,19.6,2,md,13,138,,,pde,pde20121128005202400_19,2014-04-09T12:54:24.006Z,"eastern Kentucky",earthquake
2012-11-28T00:20:46.290Z,19.309,-68.839,139.3,4,md,13,203.5,,,pde,pde20121128002046290_139,2013-03-16T00:09:14.701Z,"Dominican Republic region",earthquake
2012-11-27T22:08:11.230Z,-2.993,129.181,10,4.4,mb,51,63.5,,1.19,pde,pde20121127220811230_10,2013-03-16T00:09:14.650Z,"Seram, Indonesia",earthquake
2012-11-27T21:22:47.100Z,52.188,-175.421,105.3,2.8,ml,15,175,,,pde,pde20121127212247100_105,2013-03-16T00:09:14.647Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
2012-11-27T20:44:43.950Z,-2.869,136.59,35,4.5,mb,14,186.6,,1.48,pde,pde20121127204443950_35,2013-03-16T00:09:14.643Z,"near the north coast of Papua, Indonesia",earthquake
2012-11-27T20:30:35.980Z,4.081,126.299,76.4,4.8,mb,133,52.7,,1.27,pde,pde20121127203035980_76,2013-03-16T00:09:14.618Z,"Kepulauan Talaud, Indonesia",earthquake
2012-11-27T19:06:21.830Z,40.773,19.772,16.4,3.9,mwr,113,60.8,,,pde,pde20121127190621830_16,2014-04-10T12:33:44.406Z,"Albania",earthquake
2012-11-27T17:39:46.570Z,51.65,-179.664,110.7,4.7,mb,290,73.7,,,pde,pde20121127173946570_110,2013-03-16T00:09:14.548Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
2012-11-27T17:03:50.730Z,19.059,-155.019,16.9,2.9,ml,7,337.6,,,pde,pde20121127170350730_16,2013-03-16T00:09:14.546Z,"Hawaii region, Hawaii",earthquake
2012-11-27T15:40:55.940Z,-56.082,-27.281,89.4,5.1,mb,68,59.8,,0.72,pde,pde20121127154055940_89,2013-03-16T00:09:14.535Z,"South Sandwich Islands region",earthquake
2012-11-27T15:17:21.360Z,35.785,-117.267,6.6,3,ml,41,38.5,,,pde,pde20121127151721360_6,2014-04-09T01:32:08.935Z,"Southern California",earthquake
2012-11-27T15:05:30.490Z,12.245,-88.507,8.9,4.4,mb,40,112.9,,1.38,pde,pde20121127150530490_8,2013-03-16T00:09:14.522Z,"off the coast of El Salvador",earthquake
2012-11-27T15:02:24.930Z,52.015,-173.405,65.4,3.7,ml,18,196.2,,,pde,pde20121127150224930_65,2013-03-16T00:09:14.519Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
