time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
2012-02-29T15:18:47.620Z,38.762,43.222,3.8,4.3,mb,38,45.5,,,pde,pde20120229151847620_3,2013-03-16T00:09:50.615Z,"eastern Turkey",earthquake
2012-02-29T15:01:39.100Z,33.209,-115.557,0.1,3.2,ml,25,135.1,,,pde,pde20120229150139100_0,2013-03-16T00:09:50.612Z,"Southern California",earthquake
2012-02-29T14:48:05.460Z,33.216,-115.556,1.4,3.3,ml,28,120.3,,,pde,pde20120229144805460_1,2013-03-16T00:09:50.591Z,"Southern California",earthquake
2012-02-29T14:32:47.830Z,35.2,141.001,26.2,5.6,mwb,465,17.7,,0.68,pde,pde20120229143247830_26,2014-09-04T17:14:56.000Z,"near the east coast of Honshu, Japan",earthquake
2012-02-29T14:23:49.240Z,19.008,146.127,71.4,4.1,mb,26,103.9,,0.67,pde,pde20120229142349240_71,2013-03-16T00:09:50.445Z,"Mariana Islands region",earthquake
2012-02-29T14:19:17.170Z,19.708,-68.148,77.5,3.9,md,22,67.7,,,pde,pde20120229141917170_77,2013-03-16T00:09:50.439Z,"Dominican Republic region",earthquake
2012-02-29T14:11:06.300Z,19.316,145.483,140.7,4.8,mb,51,62.5,,0.98,pde,pde20120229141106300_140,2013-03-16T00:09:50.407Z,"Maug Islands region, Northern Mariana Islands",earthquake
2012-02-29T14:04:32.800Z,32.219,-115.292,7,2.9,ml,12,120.7,,,pde,pde20120229140432800_7,2013-03-16T00:09:50.405Z,"Baja California, Mexico",earthquake
2012-02-29T13:28:14.870Z,-7.285,106.564,45.4,4.8,mb,112,103.7,,0.9,pde,pde20120229132814870_45,2013-03-16T00:09:50.393Z,"Java, Indonesia",earthquake
2012-02-29T13:22:54.180Z,37.227,54.471,10,4.1,mb,39,69.3,,1.18,pde,pde20120229132254180_10,2013-03-16T00:09:50.389Z,"Turkmenistan-Iran border region",earthquake
2012-02-29T12:55:27.190Z,52.566,-175.866,162.9,3,ml,6,231.8,,,pde,pde20120229125527190_162,2013-03-16T00:09:50.387Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
2012-02-29T12:06:42.200Z,63.594,-149.964,145.8,3.6,ml,116,22.4,,,pde,pde20120229120642200_145,2013-03-16T00:09:50.344Z,"Central Alaska",earthquake
2012-02-29T12:03:18.830Z,51.618,96.014,10,4.7,mb,64,64.3,,0.87,pde,pde20120229120318830_10,2013-03-16T00:09:50.269Z,"southwestern Siberia, Russia",earthquake
2012-02-29T11:57:34.360Z,51.813,-171.362,45,4.4,mb,87,139.8,,,pde,pde20120229115734360_45,2013-03-16T00:09:50.218Z,"Fox Islands, Aleutian Islands, Alaska",earthquake
2012-02-29T11:50:42.850Z,-3.619,139.82,35,4.1,mb,11,102.1,,1.28,pde,pde20120229115042850_35,2013-03-16T00:09:50.215Z,"Papua, Indonesia",earthquake
2012-02-29T11:36:35.590Z,49.259,156.103,42.5,5.1,mb,333,58.5,,0.87,pde,pde20120229113635590_42,2014-09-04T17:14:55.000Z,"Kuril Islands",earthquake
2012-02-29T11:31:37.360Z,39.622,143.339,35,4.8,mb,96,130.9,,0.77,pde,pde20120229113137360_35,2013-03-16T00:09:50.122Z,"off the east coast of Honshu, Japan",earthquake
2012-02-29T10:40:31.470Z,-30.55,-176.198,10,4.7,mb,16,131.4,,1,pde,pde20120229104031470_10,2013-03-16T00:09:50.050Z,"Kermadec Islands region",earthquake
2012-02-29T10:24:18.250Z,1.208,122.89,43.8,4.6,mb,53,66.4,,0.91,pde,pde20120229102418250_43,2013-03-16T00:09:49.976Z,"Minahasa, Sulawesi, Indonesia",earthquake
2012-02-29T10:15:25.320Z,57.801,-142.838,9.9,2.6,ml,13,247.8,,,pde,pde20120229101525320_9,2013-03-16T00:09:49.891Z,"Gulf of Alaska",earthquake
2012-02-29T09:54:01.320Z,11.212,-86.727,35,4.6,mb,91,187.9,,1.04,pde,pde20120229095401320_35,2013-03-16T00:09:49.844Z,"near the coast of Nicaragua",earthquake
2012-02-29T09:00:05.370Z,37.305,141.513,45,5.2,mb,329,46.3,,0.77,pde,pde20120229090005370_45,2014-09-04T17:14:54.000Z,"near the east coast of Honshu, Japan",earthquake
2012-02-29T07:57:38.000Z,38.703,92.805,10,4.1,mb,52,101.6,,0.69,pde,pde20120229075738000_10,2013-03-16T00:09:49.791Z,"northern Qinghai, China",earthquake
2012-02-29T07:42:07.940Z,66.986,-153.989,3.8,3.1,ml,34,117.2,,,pde,pde20120229074207940_3,2013-03-16T00:09:49.749Z,"northern Alaska",earthquake
2012-02-29T07:34:25.650Z,49.192,156.205,49.1,4.7,mb,82,138,,0.82,pde,pde20120229073425650_49,2013-03-16T00:09:49.740Z,"Kuril Islands",earthquake
2012-02-29T07:05:12.110Z,-12.543,166.487,80.7,5.1,mb,159,26.5,,0.96,pde,pde20120229070512110_80,2014-09-04T17:14:53.000Z,"Santa Cruz Islands",earthquake
2012-02-29T05:47:18.200Z,32.214,-115.272,7,3.4,ml,14,140.8,,,pde,pde20120229054718200_7,2014-04-09T04:31:28.209Z,"Baja California, Mexico",earthquake
2012-02-29T05:36:01.590Z,-17.811,-178.697,545.6,4.5,mb,165,72.8,,0.81,pde,pde20120229053601590_545,2013-03-16T00:09:49.671Z,"Fiji region",earthquake
2012-02-29T05:19:32.440Z,49.195,156.086,50.8,4.7,mb,47,110.3,,0.66,pde,pde20120229051932440_50,2013-03-16T00:09:49.667Z,"Kuril Islands",earthquake
2012-02-29T05:11:34.860Z,-13.394,24.222,10,4.1,mb,10,75.9,,1.08,pde,pde20120229051134860_10,2013-03-16T00:09:49.664Z,"Zambia",earthquake
2012-02-29T05:10:43.000Z,32.457,46.93,5,4.9,mb,196,49.6,,,pde,pde20120229051043000_5,2013-03-16T00:09:49.647Z,"Iran-Iraq border region",earthquake
2012-02-29T05:00:33.000Z,41.143,-123.793,31.4,3.7,mwr,50,134.4,,,pde,pde20120229050033000_31,2013-12-13T22:38:23.876Z,"Northern California",earthquake
2012-02-29T03:41:27.120Z,53.045,-162.276,10,2.7,ml,5,316.8,,,pde,pde20120229034127120_10,2013-03-16T00:09:49.637Z,"south of Alaska",earthquake
2012-02-29T03:27:09.000Z,34.788,-85.027,5.2,1.7,md,11,87.4,,,pde,pde20120229032709000_5,2014-04-09T12:47:34.846Z,"Alabama",earthquake
2012-02-29T03:10:07.360Z,52.832,-169.814,1,2.7,ml,8,194.9,,,pde,pde20120229031007360_1,2013-03-16T00:09:49.630Z,"Fox Islands, Aleutian Islands, Alaska",earthquake
2012-02-29T02:55:47.150Z,51.772,95.637,10,4.5,mb,19,69.2,,1.39,pde,pde20120229025547150_10,2013-03-16T00:09:49.626Z,"southwestern Siberia, Russia",earthquake
2012-02-29T02:09:42.800Z,51.611,96.118,17.5,4.5,mb,21,103.6,,0.86,pde,pde20120229020942800_17,2013-03-16T00:09:49.622Z,"southwestern Siberia, Russia",earthquake
2012-02-29T02:00:40.540Z,25.566,127.134,46.3,4.7,mb,32,135.9,,0.78,pde,pde20120229020040540_46,2013-03-16T00:09:49.607Z,"Ryukyu Islands, Japan",earthquake
2012-02-29T01:27:30.600Z,32.226,-115.3,8,4.2,ml,89,61.8,,,pde,pde20120229012730600_8,2013-12-13T22:37:59.330Z,"Baja California, Mexico",earthquake
2012-02-29T01:22:52.650Z,49.282,156.2,46.8,5,mb,239,86.7,,0.91,pde,pde20120229012252650_46,2014-09-04T17:14:51.000Z,"Kuril Islands",earthquake
2012-02-29T00:16:08.990Z,37.219,144.208,35,4.4,mb,38,135.7,,0.92,pde,pde20120229001608990_35,2013-03-16T00:09:49.411Z,"off the east coast of Honshu, Japan",earthquake
2012-02-29T00:09:24.830Z,45.861,-75.467,20.2,3.2,mblg,34,69.5,,,pde,pde20120229000924830_20,2014-04-09T06:03:33.957Z,"Ontario-Quebec border region, Canada",earthquake
2012-02-28T23:52:33.640Z,-7.42,128.206,153.8,4.8,mb,95,27.9,,0.85,pde,pde20120228235233640_153,2014-04-10T03:59:01.250Z,"Kepulauan Barat Daya, Indonesia",earthquake
2012-02-28T23:26:16.880Z,18.28,119.62,31.8,4.4,mb,25,114.7,,0.81,pde,pde20120228232616880_31,2013-03-16T00:09:49.366Z,"Philippine Islands region",earthquake
2012-02-28T23:18:53.800Z,32.503,46.913,22.3,4.5,mb,115,57.9,,,pde,pde20120228231853800_22,2014-09-04T17:14:50.000Z,"Iran-Iraq border region",earthquake
2012-02-28T22:52:37.850Z,37.203,144.137,10,5.4,mb,285,48.4,,0.88,pde,pde20120228225237850_10,2014-09-04T17:14:49.000Z,"off the east coast of Honshu, Japan",earthquake
2012-02-28T20:55:46.610Z,23.999,94.613,54.9,4.6,mb,95,73.6,,0.78,pde,pde20120228205546610_54,2013-03-16T00:09:49.308Z,"Myanmar",earthquake
2012-02-28T20:55:07.950Z,25.545,127.152,8.4,4.7,mb,89,126.9,,0.84,pde,pde20120228205507950_8,2013-03-16T00:09:49.231Z,"Ryukyu Islands, Japan",earthquake
2012-02-28T20:36:08.310Z,25.492,127.093,20.7,4.6,mb,28,141,,0.54,pde,pde20120228203608310_20,2013-03-16T00:09:49.226Z,"Ryukyu Islands, Japan",earthquake
2012-02-28T20:15:32.700Z,33.896,-119.424,12.1,3.5,ml,35,128.4,,,pde,pde20120228201532700_12,2013-12-13T22:37:31.965Z,"Channel Islands region, California",earthquake
2012-02-28T19:17:34.090Z,40.273,-124.321,20,3,ml,36,208,,,pde,pde20120228191734090_20,2014-04-09T10:47:37.059Z,"Northern California",earthquake
2012-02-28T19:13:56.120Z,-2.051,100.762,71.1,4.5,mb,58,175.9,,0.95,pde,pde20120228191356120_71,2013-03-16T00:09:49.156Z,"Kepulauan Mentawai region, Indonesia",earthquake
2012-02-28T19:10:27.820Z,18.172,-67.382,16.5,2.9,md,12,215.3,,,pde,pde20120228191027820_16,2013-03-16T00:09:49.153Z,"Mona Passage, Puerto Rico",earthquake
2012-02-28T19:00:55.430Z,-40.191,173.516,181.8,4.1,ml,94,131.2,,,pde,pde20120228190055430_181,2013-03-16T00:09:49.141Z,"Cook Strait, New Zealand",earthquake
2012-02-28T18:51:09.400Z,27.441,57.646,35,4.3,mb,63,90.8,,1.28,pde,pde20120228185109400_35,2013-03-16T00:09:49.022Z,"southern Iran",earthquake
2012-02-28T18:46:23.740Z,-22.084,-175.419,10,5,mb,15,208,,1.52,pde,pde20120228184623740_10,2013-03-16T00:09:49.018Z,"Tonga region",earthquake
2012-02-28T18:35:05.510Z,-4.796,101.674,19.2,4.7,mb,33,113.1,,0.88,pde,pde20120228183505510_19,2013-03-16T00:09:49.012Z,"southern Sumatra, Indonesia",earthquake
2012-02-28T18:27:23.220Z,51.831,95.742,10,4.3,mb,22,122.5,,1.38,pde,pde20120228182723220_10,2013-03-16T00:09:49.008Z,"southwestern Siberia, Russia",earthquake
2012-02-28T18:11:34.140Z,-29.834,-177.711,49,4.9,mb,79,66.8,,1.34,pde,pde20120228181134140_49,2013-03-16T00:09:48.991Z,"Kermadec Islands, New Zealand",earthquake
2012-02-28T18:05:21.070Z,49.236,156.1,44.1,4.8,mb,148,132.6,,0.95,pde,pde20120228180521070_44,2013-03-16T00:09:48.920Z,"Kuril Islands",earthquake
2012-02-28T17:00:02.570Z,54.558,168.566,20.6,4.6,mb,115,94.8,,0.93,pde,pde20120228170002570_20,2013-03-16T00:09:48.906Z,"Komandorskiye Ostrova, Russia region",earthquake
2012-02-28T16:57:23.440Z,35.501,141.052,28.5,4.4,mb,36,111.9,,0.89,pde,pde20120228165723440_28,2013-03-16T00:09:48.884Z,"near the east coast of Honshu, Japan",earthquake
2012-02-28T16:23:03.400Z,31.828,131.639,52.1,4.6,mb,57,64,,0.97,pde,pde20120228162303400_52,2013-03-16T00:09:48.471Z,"Kyushu, Japan",earthquake
2012-02-28T15:24:21.100Z,49.115,156.127,41.8,5,mb,196,107.5,,0.9,pde,pde20120228152421100_41,2014-09-04T17:14:48.000Z,"Kuril Islands",earthquake
2012-02-28T15:07:35.040Z,28.2,139.391,504.2,5.6,mwb,498,15.7,,0.75,pde,pde20120228150735040_504,2014-09-04T17:14:46.000Z,"Bonin Islands, Japan region",earthquake
2012-02-28T14:30:10.410Z,43.233,145.72,98.4,4.7,mb,62,136.4,,0.98,pde,pde20120228143010410_98,2013-03-16T00:09:47.213Z,"Hokkaido, Japan region",earthquake
2012-02-28T13:02:30.140Z,-7.021,156.005,85.8,4.8,mb,55,57.4,,1.01,pde,pde20120228130230140_85,2013-03-16T00:09:47.204Z,"Solomon Islands",earthquake
2012-02-28T11:23:24.490Z,-30.41,-176.756,10,4.3,mb,12,118.2,,1.41,pde,pde20120228112324490_10,2013-03-16T00:09:47.200Z,"Kermadec Islands region",earthquake
2012-02-28T11:02:58.470Z,52.01,-173.754,21,2.6,ml,6,300.3,,,pde,pde20120228110258470_21,2013-03-16T00:09:47.198Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
2012-02-28T10:51:43.530Z,-4.694,102.303,35,4.1,mb,16,206,,0.75,pde,pde20120228105143530_35,2013-03-16T00:09:47.195Z,"southern Sumatra, Indonesia",earthquake
2012-02-28T09:12:38.460Z,32.101,142.541,10,4.2,mb,29,115.9,,1.48,pde,pde20120228091238460_10,2013-03-16T00:09:47.191Z,"Izu Islands, Japan region",earthquake
2012-02-28T08:17:21.990Z,63.117,-150.374,104.1,2.6,ml,45,45.9,,,pde,pde20120228081721990_104,2013-03-16T00:09:47.183Z,"Central Alaska",earthquake
2012-02-28T08:11:43.850Z,52.51,-164.986,41,2.6,ml,4,284.7,,,pde,pde20120228081143850_41,2013-03-16T00:09:47.180Z,"south of Alaska",earthquake
2012-02-28T08:07:11.250Z,-52.388,12.852,10,4.6,mb,32,95.5,,0.95,pde,pde20120228080711250_10,2013-03-16T00:09:47.174Z,"southwest of Africa",earthquake
2012-02-28T07:54:11.000Z,-21.022,-69.1,107.5,4.5,mb,24,58.4,,,pde,pde20120228075411000_107,2013-03-16T00:09:47.119Z,"Tarapaca, Chile",earthquake
2012-02-28T05:55:51.550Z,60.426,-153.448,162.4,2.6,ml,36,184.4,,,pde,pde20120228055551550_162,2013-03-16T00:09:47.022Z,"Southern Alaska",earthquake
2012-02-28T05:33:32.540Z,49.262,156.1,47.9,5.1,mb,341,71,,0.74,pde,pde20120228053332540_47,2014-09-04T17:14:45.000Z,"Kuril Islands",earthquake
2012-02-28T05:20:48.520Z,36.373,141.023,12.8,5,mb,248,63.9,,0.96,pde,pde20120228052048520_12,2014-09-04T17:14:44.000Z,"near the east coast of Honshu, Japan",earthquake
2012-02-28T05:19:37.630Z,52.667,-169.632,4.8,3.3,ml,10,353.2,,,pde,pde20120228051937630_4,2013-03-16T00:09:46.879Z,"Fox Islands, Aleutian Islands, Alaska",earthquake
2012-02-28T05:15:00.000Z,37.92,-77.995,3.7,1.8,md,9,132.2,,,pde,pde20120228051500000_3,2014-04-09T12:47:32.365Z,"Virginia",earthquake
2012-02-28T05:09:33.700Z,32.092,-115.223,17.4,2.6,ml,6,235,,,pde,pde20120228050933700_17,2014-04-09T04:31:26.278Z,"Baja California, Mexico",earthquake
2012-02-28T04:51:07.320Z,36.256,142.105,43.1,4.8,mb,99,75.3,,0.9,pde,pde20120228045107320_43,2013-03-16T00:09:46.830Z,"off the east coast of Honshu, Japan",earthquake
2012-02-28T04:40:28.660Z,36.321,142.118,6.3,4.9,mb,166,111.7,,0.88,pde,pde20120228044028660_6,2014-09-04T17:14:43.000Z,"off the east coast of Honshu, Japan",earthquake
2012-02-28T04:20:58.410Z,12.316,144.043,10,4.8,mb,34,80.1,,0.95,pde,pde20120228042058410_10,2013-03-16T00:09:46.798Z,"Guam region",earthquake
2012-02-28T04:08:21.400Z,19.381,-155.243,3.4,2.3,ml,14,126.3,,,pde,pde20120228040821400_3,2014-04-09T05:47:18.376Z,"Hawaii region, Hawaii",earthquake
2012-02-28T03:03:37.890Z,-15.742,168.421,240.1,4.9,mb,39,72.8,,0.92,pde,pde20120228030337890_240,2013-03-16T00:09:46.789Z,"Vanuatu",earthquake
2012-02-28T02:04:02.140Z,63.542,-150.804,11.1,2.6,ml,38,52.2,,,pde,pde20120228020402140_11,2013-03-16T00:09:46.784Z,"Central Alaska",earthquake
2012-02-28T01:25:50.710Z,62.986,-150.313,94.6,3.8,ml,92,29.9,,,pde,pde20120228012550710_94,2013-03-16T00:09:46.770Z,"Central Alaska",earthquake
2012-02-27T23:23:10.000Z,-29.519,-71.141,46.2,3.8,ml,9,231.9,,,pde,pde20120227232310000_46,2013-03-16T00:09:46.765Z,"Coquimbo, Chile",earthquake
2012-02-27T22:43:14.460Z,53.535,-161.67,33.5,3,ml,15,256.8,,,pde,pde20120227224314460_33,2013-03-16T00:09:46.655Z,"south of Alaska",earthquake
2012-02-27T21:43:46.550Z,62.211,-151.138,73.4,2.6,ml,48,45.1,,,pde,pde20120227214346550_73,2013-03-16T00:09:46.641Z,"Central Alaska",earthquake
2012-02-27T20:12:11.840Z,-20.388,-178.692,601.5,4.9,mb,315,37.8,,0.92,pde,pde20120227201211840_601,2014-09-04T17:14:42.000Z,"Fiji region",earthquake
2012-02-27T20:11:31.700Z,19.383,-155.246,3.4,2.7,ml,15,50,,,pde,pde20120227201131700_3,2013-03-16T00:09:46.498Z,"Hawaii region, Hawaii",earthquake
2012-02-27T20:11:20.920Z,25.501,127.129,39.2,4.8,mb,94,133.7,,0.93,pde,pde20120227201120920_39,2013-03-16T00:09:46.450Z,"Ryukyu Islands, Japan",earthquake
2012-02-27T20:09:24.400Z,25.506,127.053,27.8,4.6,mb,17,141,,0.34,pde,pde20120227200924400_27,2013-03-16T00:09:46.446Z,"Ryukyu Islands, Japan",earthquake
2012-02-27T20:04:42.700Z,37.842,-121.91,10.4,2.9,md,51,20.5,,,pde,pde20120227200442700_10,2014-04-09T10:47:22.565Z,"San Francisco Bay area, California",earthquake
2012-02-27T19:56:56.490Z,25.559,127.158,41.7,4.8,mb,92,125.8,,0.82,pde,pde20120227195656490_41,2013-03-16T00:09:46.393Z,"Ryukyu Islands, Japan",earthquake
2012-02-27T19:53:04.550Z,-24.437,-176.635,10,4.2,mb,8,150.4,,1.2,pde,pde20120227195304550_10,2013-03-16T00:09:46.391Z,"south of the Fiji Islands",earthquake
2012-02-27T19:39:18.920Z,51.556,96.092,10,4.8,mb,27,87.1,,0.91,pde,pde20120227193918920_10,2013-03-16T00:09:46.382Z,"southwestern Siberia, Russia",earthquake
2012-02-27T19:31:51.720Z,25.557,127.096,42.2,5.4,mwc,351,29,,0.9,pde,pde20120227193151720_42,2014-09-04T17:14:41.000Z,"Ryukyu Islands, Japan",earthquake
2012-02-27T19:19:50.290Z,33.97,-116.812,14.7,2.5,ml,12,18,,,pde,pde20120227191950290_14,2014-04-09T04:31:24.297Z,"Southern California",earthquake
2012-02-27T18:48:55.300Z,31.428,56.778,10,5.2,mb,211,50.9,,,pde,pde20120227184855300_10,2014-09-04T17:14:39.000Z,"central Iran",earthquake
2012-02-27T16:31:21.400Z,44.488,6.685,0,4.1,ml,72,48.4,,,pde,pde20120227163121400_0,2013-03-16T00:09:46.249Z,"France",earthquake
2012-02-27T16:30:35.860Z,38.568,141.748,69,4.7,mb,118,107.8,,0.77,pde,pde20120227163035860_69,2013-03-16T00:09:46.230Z,"near the east coast of Honshu, Japan",earthquake
2012-02-27T16:29:52.760Z,25.841,127.044,29.3,4.9,mb,15,147.2,,0.43,pde,pde20120227162952760_29,2013-03-16T00:09:46.226Z,"Ryukyu Islands, Japan",earthquake
2012-02-27T16:29:25.420Z,25.511,127.182,39,5,mb,85,76.7,,0.95,pde,pde20120227162925420_39,2014-04-10T03:58:50.382Z,"Ryukyu Islands, Japan",earthquake
2012-02-27T16:14:12.880Z,12.87,-89.039,7.7,4.6,mb,29,172.1,,1.07,pde,pde20120227161412880_7,2013-03-16T00:09:46.206Z,"offshore El Salvador",earthquake
2012-02-27T15:15:03.500Z,53.17,-166.706,48.7,3.9,ml,38,137.9,,,pde,pde20120227151503500_48,2013-03-16T00:09:46.198Z,"Fox Islands, Aleutian Islands, Alaska",earthquake
2012-02-27T15:02:06.350Z,18.835,-67.178,10.3,3.1,md,10,204.8,,,pde,pde20120227150206350_10,2013-03-16T00:09:46.166Z,"Puerto Rico region",earthquake
2012-02-27T14:57:03.550Z,-23.448,-177.743,10,4.7,mb,11,202.5,,1.31,pde,pde20120227145703550_10,2013-03-16T00:09:46.108Z,"south of the Fiji Islands",earthquake
2012-02-27T14:54:43.990Z,-24.688,-177.229,10,5.1,mb,179,59.1,,0.88,pde,pde20120227145443990_10,2014-09-04T17:14:38.000Z,"south of the Fiji Islands",earthquake
2012-02-27T14:49:42.170Z,51.655,96.398,10,4.2,mb,21,102,,1.3,pde,pde20120227144942170_10,2013-03-16T00:09:46.031Z,"southwestern Siberia, Russia",earthquake
2012-02-27T14:34:21.870Z,-24.757,-177.123,10,5.1,mb,94,72,,0.94,pde,pde20120227143421870_10,2014-09-04T17:14:37.000Z,"south of the Fiji Islands",earthquake
2012-02-27T13:54:53.450Z,-20.481,-177.927,537,4.8,mb,274,37.8,,0.76,pde,pde20120227135453450_537,2014-09-04T17:14:36.000Z,"Fiji region",earthquake
2012-02-27T13:15:35.140Z,62.541,-149.524,64.6,2.9,ml,52,39.9,,,pde,pde20120227131535140_64,2013-03-16T00:09:45.852Z,"Central Alaska",earthquake
2012-02-27T12:54:35.790Z,51.623,95.989,23.8,4.5,mb,64,58.8,,0.91,pde,pde20120227125435790_23,2013-03-16T00:09:45.809Z,"southwestern Siberia, Russia",earthquake
2012-02-27T12:10:46.230Z,52.211,-170.809,25.6,3.1,ml,12,213.3,,,pde,pde20120227121046230_25,2013-03-16T00:09:45.807Z,"Fox Islands, Aleutian Islands, Alaska",earthquake
2012-02-27T11:58:03.910Z,3.199,128.273,106.3,4.7,mb,67,114.6,,0.74,pde,pde20120227115803910_106,2013-03-16T00:09:45.798Z,"north of Halmahera, Indonesia",earthquake
2012-02-27T11:32:03.590Z,39.873,142.217,60.6,4.6,mb,61,131.3,,0.79,pde,pde20120227113203590_60,2013-03-16T00:09:45.788Z,"near the east coast of Honshu, Japan",earthquake
2012-02-27T10:53:38.420Z,-7.823,106.792,61,4.2,mb,40,108.8,,1.06,pde,pde20120227105338420_61,2013-03-16T00:09:45.774Z,"Java, Indonesia",earthquake
2012-02-27T10:08:54.430Z,-17.098,-174.177,163.7,4.6,mb,40,64.2,,0.87,pde,pde20120227100854430_163,2013-03-16T00:09:45.740Z,"Tonga",earthquake
2012-02-27T08:59:53.780Z,23.918,123.382,37.6,4.9,mb,40,137.9,,0.85,pde,pde20120227085953780_37,2013-03-16T00:09:45.717Z,"southwestern Ryukyu Islands, Japan",earthquake
2012-02-27T08:56:05.560Z,51.54,96.046,10,4,mb,36,101.8,,0.8,pde,pde20120227085605560_10,2013-03-16T00:09:45.686Z,"southwestern Siberia, Russia",earthquake
2012-02-27T07:11:12.130Z,-24.936,-177.258,10,4.9,mb,78,76.2,,0.92,pde,pde20120227071112130_10,2014-09-04T17:14:34.000Z,"south of the Fiji Islands",earthquake
2012-02-27T06:41:28.970Z,32.919,-116.346,13.3,2.5,ml,7,136,,,pde,pde20120227064128970_13,2014-04-09T04:31:22.217Z,"Southern California",earthquake
2012-02-27T06:16:49.350Z,-34.739,-16.168,10,4.9,mb,122,47.5,,0.88,pde,pde20120227061649350_10,2014-09-04T17:14:33.000Z,"southern Mid-Atlantic Ridge",earthquake
2012-02-27T05:19:03.980Z,12.249,92.683,39.8,4.6,mb,58,82.2,,0.62,pde,pde20120227051903980_39,2013-03-16T00:09:45.545Z,"Andaman Islands, India region",earthquake
2012-02-27T05:07:48.350Z,46.922,152.74,67.5,5.4,mb,423,75.3,,0.69,pde,pde20120227050748350_67,2014-09-04T17:14:32.000Z,"Kuril Islands",earthquake
