time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
2012-10-30T22:23:36.610Z,61.483,-150.732,65,2.7,ml,41,38.4,,,pde,pde20121030222336610_65,2013-03-16T00:08:41.059Z,"Southern Alaska",earthquake
2012-10-30T22:02:47.100Z,61.493,-150.722,65,4.4,mwr,163,27.4,,,pde,pde20121030220247100_65,2014-04-08T21:02:54.079Z,"Southern Alaska",earthquake
2012-10-30T21:44:14.000Z,-24.644,-70.087,79.2,4.1,mb,25,112.7,,,pde,pde20121030214414000_79,2013-03-16T00:08:41.035Z,"Antofagasta, Chile",earthquake
2012-10-30T19:42:39.900Z,30.893,110.555,10,4.4,mb,26,91.7,,1.01,pde,pde20121030194239900_10,2013-03-16T00:08:41.030Z,"Hubei, China",earthquake
2012-10-30T19:30:58.630Z,5.509,61.605,10,4.3,mb,18,139.7,,1.12,pde,pde20121030193058630_10,2013-03-16T00:08:40.970Z,"Carlsberg Ridge",earthquake
2012-10-30T18:04:33.590Z,61.574,-140.997,4.3,3,ml,65,53.5,,,pde,pde20121030180433590_4,2013-03-16T00:08:40.939Z,"Southern Yukon Territory, Canada",earthquake
2012-10-30T17:55:12.000Z,35.502,-97.27,5,2.7,ml,25,62.8,,,pde,pde20121030175512000_5,2014-04-10T04:22:15.707Z,"Oklahoma",earthquake
2012-10-30T17:33:29.270Z,52.405,-132.687,10,4.1,mb,68,169.6,,1.52,pde,pde20121030173329270_10,2013-03-16T00:08:40.926Z,"Haida Gwaii, Canada",earthquake
2012-10-30T17:30:04.140Z,53.535,-163.203,25.6,2.6,ml,15,237.4,,,pde,pde20121030173004140_25,2013-03-16T00:08:40.924Z,"Unimak Island region, Alaska",earthquake
2012-10-30T17:25:59.200Z,37.5,-118.535,14.6,2.9,ml,59,27.5,,,pde,pde20121030172559200_14,2014-04-09T11:15:17.084Z,"Central California",earthquake
2012-10-30T17:05:40.130Z,54.923,-159.017,5.6,2.9,ml,19,202.2,,,pde,pde20121030170540130_5,2013-03-16T00:08:40.893Z,"south of Alaska",earthquake
2012-10-30T16:56:48.760Z,14.499,146.815,42.4,4.5,mb,42,74.3,,0.81,pde,pde20121030165648760_42,2013-03-16T00:08:40.889Z,"Rota region, Northern Mariana Islands",earthquake
2012-10-30T15:57:55.000Z,52.4,-132.42,5,4.1,ml,58,154.1,,,pde,pde20121030155755000_5,2013-03-16T00:08:40.884Z,"Haida Gwaii, Canada",earthquake
2012-10-30T15:22:52.660Z,-18.012,-178.547,623.9,4.6,mb,235,30.4,,0.71,pde,pde20121030152252660_623,2013-03-16T00:08:40.858Z,"Fiji region",earthquake
2012-10-30T15:20:51.530Z,52.798,-132.667,18.3,4,mb,31,138.7,,1.01,pde,pde20121030152051530_18,2013-03-16T00:08:40.855Z,"Haida Gwaii, Canada",earthquake
2012-10-30T15:09:43.070Z,35.952,-117.662,3.2,2.9,ml,6,113.9,,,pde,pde20121030150943070_3,2013-03-16T00:08:40.853Z,"Central California",earthquake
2012-10-30T14:28:41.750Z,53.526,-165.095,25.6,2.6,ml,17,231.5,,,pde,pde20121030142841750_25,2013-03-16T00:08:40.851Z,"Fox Islands, Aleutian Islands, Alaska",earthquake
2012-10-30T14:15:41.050Z,51.536,-167.945,20,2.6,ml,6,319,,,pde,pde20121030141541050_20,2013-03-16T00:08:40.850Z,"Fox Islands, Aleutian Islands, Alaska",earthquake
2012-10-30T14:10:59.000Z,52.299,-132.227,10,4.6,mb,256,45.7,,,pde,pde20121030141059000_10,2014-09-04T17:02:15.000Z,"Haida Gwaii, Canada",earthquake
2012-10-30T13:12:36.170Z,60.118,-153.482,158.3,2.5,ml,27,162.8,,,pde,pde20121030131236170_158,2013-03-16T00:08:40.822Z,"Southern Alaska",earthquake
2012-10-30T13:12:29.900Z,-37.943,177.755,77,4.9,mwr,70,69.6,,0.95,pde,pde20121030131229900_77,2014-09-04T17:02:13.000Z,"off the east coast of the North Island of New Zealand",earthquake
2012-10-30T12:53:39.820Z,12.486,-88.051,70,4.2,mb,32,190.8,,0.94,pde,pde20121030125339820_70,2013-03-16T00:08:40.734Z,"off the coast of Central America",earthquake
2012-10-30T12:53:04.890Z,-24.817,179.992,490,4.5,mb,67,74.4,,0.92,pde,pde20121030125304890_490,2013-03-16T00:08:40.728Z,"south of the Fiji Islands",earthquake
2012-10-30T12:46:24.000Z,-29.641,-70.922,104.6,4.2,ml,12,174.4,,,pde,pde20121030124624000_104,2013-03-16T00:08:40.725Z,"Coquimbo, Chile",earthquake
2012-10-30T12:18:20.780Z,6.749,-72.97,164.4,4.4,mb,117,68,,0.52,pde,pde20121030121820780_164,2013-03-16T00:08:40.712Z,"northern Colombia",earthquake
2012-10-30T11:49:27.580Z,2.695,126.808,43.3,4,mb,17,174.7,,0.82,pde,pde20121030114927580_43,2013-03-16T00:08:40.709Z,"Molucca Sea",earthquake
2012-10-30T11:47:39.650Z,53.065,-167.122,25.8,3.1,ml,23,204.5,,,pde,pde20121030114739650_25,2013-03-16T00:08:40.705Z,"Fox Islands, Aleutian Islands, Alaska",earthquake
2012-10-30T11:43:57.960Z,-5.105,103.024,56.1,4.7,mb,79,129.7,,0.91,pde,pde20121030114357960_56,2013-03-16T00:08:40.691Z,"southern Sumatra, Indonesia",earthquake
2012-10-30T10:59:32.860Z,-18.275,-174.714,10,5.1,mb,258,68.5,,0.64,pde,pde20121030105932860_10,2014-09-04T17:02:12.000Z,"Tonga",earthquake
2012-10-30T10:13:41.230Z,36.113,141.095,35,4.2,mb,17,154.8,,0.63,pde,pde20121030101341230_35,2013-03-16T00:08:40.644Z,"near the east coast of Honshu, Japan",earthquake
2012-10-30T10:11:38.930Z,53.353,108.136,10,4.5,mb,42,80.7,,0.68,pde,pde20121030101138930_10,2013-03-16T00:08:40.603Z,"Lake Baykal region, Russia",earthquake
2012-10-30T10:10:46.310Z,36.122,141.109,35,4.5,mb,57,134.8,,0.8,pde,pde20121030101046310_35,2013-03-16T00:08:40.489Z,"near the east coast of Honshu, Japan",earthquake
2012-10-30T10:02:51.350Z,63.102,-151.566,13.1,2.9,ml,56,41,,,pde,pde20121030100251350_13,2013-03-16T00:08:40.471Z,"Central Alaska",earthquake
2012-10-30T09:47:46.750Z,-11.921,166.543,171.5,4.4,mb,42,145.4,,0.61,pde,pde20121030094746750_171,2013-03-16T00:08:40.414Z,"Santa Cruz Islands",earthquake
2012-10-30T09:40:47.040Z,18.791,-64.495,41.2,2.6,md,8,223.2,,,pde,pde20121030094047040_41,2013-03-16T00:08:40.384Z,"Virgin Islands region",earthquake
2012-10-30T09:01:59.010Z,52.971,-163.81,25.7,2.5,ml,14,233.9,,,pde,pde20121030090159010_25,2013-03-16T00:08:40.380Z,"south of Alaska",earthquake
2012-10-30T08:44:21.170Z,2.758,128.661,225.6,4.5,mb,45,89.8,,0.86,pde,pde20121030084421170_225,2013-03-16T00:08:40.375Z,"Halmahera, Indonesia",earthquake
2012-10-30T08:13:51.190Z,-4.502,129.219,62.2,4.2,mb,32,100,,0.66,pde,pde20121030081351190_62,2013-03-16T00:08:40.370Z,"Banda Sea",earthquake
2012-10-30T08:09:24.700Z,36.64,26.45,150,4.1,mb,66,45.1,,,pde,pde20121030080924700_150,2013-03-16T00:08:40.362Z,"Dodecanese Islands, Greece",earthquake
2012-10-30T08:01:00.260Z,36.604,-121.212,8.7,2.9,ml,80,28.4,,,pde,pde20121030080100260_8,2013-03-16T00:08:40.352Z,"Central California",earthquake
2012-10-30T07:57:38.940Z,19.558,-65.271,7.9,3.1,md,5,322.4,,,pde,pde20121030075738940_7,2013-03-16T00:08:40.349Z,"Puerto Rico region",earthquake
2012-10-30T07:45:30.930Z,19.406,-65.276,57.9,3.3,md,6,292.1,,,pde,pde20121030074530930_57,2013-03-16T00:08:40.347Z,"Puerto Rico region",earthquake
2012-10-30T07:34:59.650Z,19.248,-64.115,93.4,3.2,md,4,331.6,,,pde,pde20121030073459650_93,2013-03-16T00:08:40.345Z,"Virgin Islands region",earthquake
2012-10-30T07:33:29.300Z,-56.665,-141.467,10,4.5,mb,34,87.9,,0.96,pde,pde20121030073329300_10,2014-09-04T17:02:11.000Z,"Pacific-Antarctic Ridge",earthquake
2012-10-30T07:12:34.830Z,-17.916,-178.589,558.6,4.9,mb,398,83.2,,0.73,pde,pde20121030071234830_558,2014-09-04T17:02:10.000Z,"Fiji region",earthquake
2012-10-30T07:12:31.010Z,-4.563,151.873,167.7,5.1,mb,204,18.1,,0.81,pde,pde20121030071231010_167,2014-09-04T17:02:09.000Z,"New Britain region, Papua New Guinea",earthquake
2012-10-30T07:10:30.430Z,19.39,-155.252,3.4,2.1,ml,19,106.4,,,pde,pde20121030071030430_3,2014-04-09T05:50:07.825Z,"Hawaii region, Hawaii",earthquake
2012-10-30T06:30:20.350Z,60.666,-151.278,60,2.6,ml,56,46.6,,,pde,pde20121030063020350_60,2013-03-16T00:08:40.247Z,"Kenai Peninsula, Alaska",earthquake
2012-10-30T06:09:18.590Z,36.46,-121.038,6.5,2.7,md,47,43.1,,,pde,pde20121030060918590_6,2014-04-09T11:15:09.930Z,"Central California",earthquake
2012-10-30T05:50:13.820Z,62.804,-149.326,6.4,2.8,ml,54,43.2,,,pde,pde20121030055013820_6,2013-03-16T00:08:40.232Z,"Central Alaska",earthquake
2012-10-30T05:36:29.600Z,40.193,-121.1235,1.3,1.7,Md,,79.2,0.3054272,0.08,nc,nc71871655,2013-03-13T16:29:44.026Z,"15km SE of Chester, California",earthquake
2012-10-30T05:22:17.000Z,-22.989,-69.699,69,4.2,mb,52,86.4,,,pde,pde20121030052217000_69,2014-04-10T04:21:50.146Z,"Antofagasta, Chile",earthquake
2012-10-30T05:21:26.650Z,-4.419,129.34,49.4,4.3,mb,35,71.9,,0.89,pde,pde20121030052126650_49,2013-03-16T00:08:40.188Z,"Banda Sea",earthquake
2012-10-30T04:40:15.380Z,52.195,-131.801,23,4.6,mb,310,67.5,,1.16,pde,pde20121030044015380_23,2014-09-04T17:02:07.000Z,"Haida Gwaii, Canada",earthquake
2012-10-30T03:59:38.000Z,52.236,-132.368,10,4.2,mb,166,155.3,,,pde,pde20121030035938000_10,2013-03-16T00:08:40.118Z,"Haida Gwaii, Canada",earthquake
2012-10-30T03:51:58.110Z,52.27,-131.854,9.5,4.1,mb,42,183.6,,1.2,pde,pde20121030035158110_9,2013-03-16T00:08:40.111Z,"Haida Gwaii, Canada",earthquake
2012-10-30T03:12:45.780Z,44.614,149.378,35,4.3,mb,29,137.4,,0.96,pde,pde20121030031245780_35,2013-03-16T00:08:40.106Z,"Kuril Islands",earthquake
2012-10-30T03:07:43.670Z,19.084,-65.146,33.5,2.9,md,6,282.9,,,pde,pde20121030030743670_33,2013-03-16T00:08:40.103Z,"Virgin Islands region",earthquake
2012-10-30T02:58:31.000Z,19.4,-155.258,2.1,2.6,ml,16,103.3,,,pde,pde20121030025831000_2,2014-04-09T05:50:05.461Z,"Hawaii region, Hawaii",earthquake
2012-10-30T02:55:08.000Z,52.222,-132.117,19.2,5,mb,164,148.7,,,pde,pde20121030025508000_19,2013-03-16T00:08:40.038Z,"Haida Gwaii, Canada",earthquake
2012-10-30T02:49:02.270Z,52.365,-131.902,9,6.2,mww,579,42.8,,1.13,pde,pde20121030024902270_9,2014-09-04T17:02:06.000Z,"Haida Gwaii, Canada",earthquake
2012-10-30T02:17:32.100Z,36.252,70.82,187.2,4.3,mb,15,117.4,,0.92,pde,pde20121030021732100_187,2013-03-16T00:08:39.798Z,"Hindu Kush region, Afghanistan",earthquake
2012-10-30T02:17:09.000Z,52.215,-132.415,20,4.1,mb,100,178.1,,,pde,pde20121030021709000_20,2013-03-16T00:08:39.787Z,"Haida Gwaii, Canada",earthquake
2012-10-30T01:40:26.490Z,26.117,92.337,62,4.6,mb,36,102,,0.67,pde,pde20121030014026490_62,2013-03-16T00:08:39.712Z,"Assam, India",earthquake
2012-10-30T00:54:19.100Z,15.492,-98.079,16.1,4,md,8,225.2,,,pde,pde20121030005419100_16,2013-03-16T00:08:39.638Z,"offshore Oaxaca, Mexico",earthquake
2012-10-30T00:41:33.600Z,-36.192,-100.219,10,4.7,mb,42,116.2,,0.86,pde,pde20121030004133600_10,2014-09-04T17:02:05.000Z,"southeast of Easter Island",earthquake
2012-10-30T00:35:09.600Z,52.466,-131.667,10,4.1,mb,132,172.8,,1.36,pde,pde20121030003509600_10,2014-09-04T17:02:04.000Z,"Haida Gwaii, Canada",earthquake
2012-10-30T00:34:16.950Z,33.885,-115.99,2.8,2.5,ml,17,75.4,,,pde,pde20121030003416950_2,2014-04-09T04:52:33.327Z,"Southern California",earthquake
2012-10-30T00:32:17.140Z,52.508,-132.228,10,4,mb,135,148.7,,1.09,pde,pde20121030003217140_10,2013-03-16T00:08:39.546Z,"Haida Gwaii, Canada",earthquake
2012-10-29T23:57:34.500Z,-8.165,123.69,10,4.6,mb,31,128.3,,1.45,pde,pde20121029235734500_10,2013-03-16T00:08:39.543Z,"Flores region, Indonesia",earthquake
2012-10-29T23:51:41.270Z,-8.217,123.457,11.9,4.7,mb,39,57.7,,1.24,pde,pde20121029235141270_11,2013-03-16T00:08:39.538Z,"Flores region, Indonesia",earthquake
2012-10-29T23:40:18.380Z,-8.21,123.417,17.2,4.7,mb,50,54.9,,1.14,pde,pde20121029234018380_17,2014-09-04T17:02:03.000Z,"Flores region, Indonesia",earthquake
2012-10-29T23:38:15.270Z,51.665,-178.086,13.2,2.5,ml,16,181.7,,,pde,pde20121029233815270_13,2013-03-16T00:08:39.527Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
2012-10-29T23:19:57.590Z,52.622,-132.406,10,4,ml,41,188.4,,1,pde,pde20121029231957590_10,2013-03-16T00:08:39.513Z,"Haida Gwaii, Canada",earthquake
2012-10-29T22:41:08.520Z,-15.241,-173.301,9.1,4.7,mb,141,123.9,,0.8,pde,pde20121029224108520_9,2014-09-04T17:02:01.000Z,"Tonga",earthquake
2012-10-29T22:23:44.240Z,62.161,-148.771,31.1,2.8,ml,67,21.6,,,pde,pde20121029222344240_31,2013-03-16T00:08:39.460Z,"Central Alaska",earthquake
2012-10-29T22:00:33.090Z,52.587,-132.294,10,4.3,mb,221,134.5,,0.94,pde,pde20121029220033090_10,2014-09-04T17:02:00.000Z,"Haida Gwaii, Canada",earthquake
2012-10-29T22:00:15.530Z,61.549,-140.925,1,2.9,ml,46,55.5,,,pde,pde20121029220015530_1,2013-03-16T00:08:39.420Z,"Southern Yukon Territory, Canada",earthquake
2012-10-29T21:52:11.560Z,61.568,-140.969,1,3.1,ml,55,55.7,,,pde,pde20121029215211560_1,2013-03-16T00:08:39.402Z,"Southern Yukon Territory, Canada",earthquake
2012-10-29T21:46:58.500Z,3.246,121.85,606.2,4.3,mb,34,111.5,,0.93,pde,pde20121029214658500_606,2013-03-16T00:08:39.362Z,"Celebes Sea",earthquake
2012-10-29T21:41:30.760Z,61.554,-140.923,1,3.9,ml,97,41.5,,,pde,pde20121029214130760_1,2013-03-16T00:08:39.349Z,"Southern Yukon Territory, Canada",earthquake
2012-10-29T21:20:33.350Z,-4.762,153.216,61.1,4.9,mb,116,29.6,,0.88,pde,pde20121029212033350_61,2014-09-04T17:01:59.000Z,"New Ireland region, Papua New Guinea",earthquake
2012-10-29T21:06:04.160Z,61.557,-141.062,1,2.5,ml,29,79.7,,,pde,pde20121029210604160_1,2013-03-16T00:08:39.328Z,"Southern Alaska",earthquake
2012-10-29T20:58:17.690Z,61.532,-140.944,1,3.9,ml,83,41.5,,,pde,pde20121029205817690_1,2013-03-16T00:08:39.318Z,"Southern Yukon Territory, Canada",earthquake
2012-10-29T20:49:46.880Z,52.379,-131.491,10,4.6,mb,269,133.8,,1.13,pde,pde20121029204946880_10,2014-09-04T17:01:58.000Z,"Haida Gwaii, Canada",earthquake
2012-10-29T20:21:09.190Z,52.552,-132.435,10,4.3,ml,11,194.8,,1.15,pde,pde20121029202109190_10,2013-03-16T00:08:39.225Z,"Haida Gwaii, Canada",earthquake
2012-10-29T20:14:26.470Z,52.56,-132.685,10,4.2,mb,33,160.5,,1.07,pde,pde20121029201426470_10,2013-03-16T00:08:39.219Z,"Haida Gwaii, Canada",earthquake
2012-10-29T20:08:57.290Z,8.131,-39.436,10,4.6,mb,35,43.5,,0.83,pde,pde20121029200857290_10,2014-09-04T17:01:57.000Z,"central Mid-Atlantic Ridge",earthquake
2012-10-29T19:53:35.010Z,52.451,-131.835,10,4.4,mb,17,186.4,,1.24,pde,pde20121029195335010_10,2013-03-16T00:08:39.210Z,"Haida Gwaii, Canada",earthquake
2012-10-29T19:49:07.450Z,-0.457,132.789,39.2,5.1,mb,100,25.3,,1.08,pde,pde20121029194907450_39,2014-09-04T17:01:55.000Z,"near the north coast of Papua, Indonesia",earthquake
2012-10-29T19:16:26.400Z,18.388,146.26,140.5,4.9,mb,28,88.3,,1.04,pde,pde20121029191626400_140,2013-03-16T00:08:39.188Z,"Pagan region, Northern Mariana Islands",earthquake
2012-10-29T19:08:27.440Z,52.416,-131.995,10,4,mb,13,159.7,,1.35,pde,pde20121029190827440_10,2013-03-16T00:08:39.185Z,"Haida Gwaii, Canada",earthquake
2012-10-29T18:30:35.180Z,49.167,-127.778,10,4.4,mb,16,181.5,,1.33,pde,pde20121029183035180_10,2013-03-16T00:08:39.181Z,"Vancouver Island, Canada region",earthquake
2012-10-29T17:36:02.630Z,52.166,-131.893,10,4.4,mb,30,160.3,,0.93,pde,pde20121029173602630_10,2013-03-16T00:08:39.176Z,"Haida Gwaii, Canada",earthquake
2012-10-29T17:34:16.700Z,37.674,-119.0397,20.4,0.9,Md,,136.8,0.02694946,0.06,nc,nc71871125,2013-06-05T18:51:05.266Z,"6km WNW of Mammoth Lakes, California",earthquake
2012-10-29T17:14:14.550Z,12.574,-88.149,55.3,4.3,mb,11,122.9,,1.06,pde,pde20121029171414550_55,2013-03-16T00:08:39.173Z,"offshore El Salvador",earthquake
2012-10-29T17:03:52.260Z,20.813,-106.02,42.3,4.7,mb,50,110.3,,0.94,pde,pde20121029170352260_42,2013-03-16T00:08:39.167Z,"offshore Nayarit, Mexico",earthquake
2012-10-29T16:33:08.320Z,52.264,-131.897,7.3,4.1,mb,108,160.6,,1.28,pde,pde20121029163308320_7,2013-03-16T00:08:39.154Z,"Haida Gwaii, Canada",earthquake
2012-10-29T16:25:56.110Z,54.418,-161.522,13.7,2.6,ml,8,251.8,,,pde,pde20121029162556110_13,2013-03-16T00:08:39.152Z,"Alaska Peninsula",earthquake
2012-10-29T16:08:03.290Z,52.386,-131.821,11.4,4,mb,13,154.1,,1.59,pde,pde20121029160803290_11,2013-03-16T00:08:39.150Z,"Haida Gwaii, Canada",earthquake
2012-10-29T15:45:25.000Z,35.497,-97.277,5,2.2,ml,10,119.3,,,pde,pde20121029154525000_5,2014-04-10T04:21:48.124Z,"Oklahoma",earthquake
2012-10-29T15:40:31.270Z,52.224,-132.193,10,4,mb,65,150.6,,1.34,pde,pde20121029154031270_10,2013-03-16T00:08:39.139Z,"Haida Gwaii, Canada",earthquake
2012-10-29T15:38:29.850Z,52.084,-132.141,10,4,mb,69,146.2,,1.18,pde,pde20121029153829850_10,2013-03-16T00:08:39.129Z,"Haida Gwaii, Canada",earthquake
2012-10-29T15:29:50.390Z,-0.142,125.185,35,5.7,mww,246,43,,1.02,pde,pde20121029152950390_35,2014-09-04T17:01:54.000Z,"Molucca Sea",earthquake
2012-10-29T15:15:01.930Z,51.986,-132.274,10,4,mb,79,146.7,,1.02,pde,pde20121029151501930_10,2013-03-16T00:08:39.047Z,"Haida Gwaii Region, Canada",earthquake
