time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
2012-05-29T15:17:39.640Z,39.021,144.686,18.7,4.7,mb,116,135.9,,0.8,pde,pde20120529151739640_18,2013-03-16T00:12:02.671Z,"off the east coast of Honshu, Japan",earthquake
2012-05-29T15:15:45.050Z,12.621,143.414,49.8,4.2,mb,8,146.3,,0.49,pde,pde20120529151545050_49,2013-03-16T00:12:02.668Z,"Guam region",earthquake
2012-05-29T15:14:58.940Z,-58.881,-25.563,83.7,4.9,mb,137,42.5,,0.75,pde,pde20120529151458940_83,2014-09-04T16:46:46.000Z,"South Sandwich Islands region",earthquake
2012-05-29T14:39:40.490Z,44.873,11.028,10.8,4.3,mb,45,53.1,,0.94,pde,pde20120529143940490_10,2013-03-16T00:12:02.608Z,"northern Italy",earthquake
2012-05-29T14:32:51.360Z,17.797,-67.009,28.5,2.5,md,5,279.4,,,pde,pde20120529143251360_28,2013-03-16T00:12:02.606Z,"Puerto Rico region",earthquake
2012-05-29T13:49:55.430Z,36.288,70.298,157.9,4.1,mb,22,91.7,,0.84,pde,pde20120529134955430_157,2013-03-16T00:12:02.589Z,"Hindu Kush region, Afghanistan",earthquake
2012-05-29T12:05:49.400Z,16.152,-98.66,16,4.2,md,4,320,,,pde,pde20120529120549400_16,2013-03-16T00:12:02.587Z,"offshore Guerrero, Mexico",earthquake
2012-05-29T11:07:05.000Z,44.876,11.076,15,4.5,mb,69,32.9,,,pde,pde20120529110705000_15,2013-03-16T00:12:02.554Z,"northern Italy",earthquake
2012-05-29T11:00:25.050Z,44.873,10.955,10,5.1,mb,290,28,,1.09,pde,pde20120529110025050_10,2014-09-04T16:46:45.000Z,"northern Italy",earthquake
2012-05-29T11:00:02.000Z,44.873,10.95,11,4.8,mb,153,33.9,,,pde,pde20120529110002000_11,2013-03-16T00:12:02.426Z,"northern Italy",earthquake
2012-05-29T10:55:57.000Z,44.888,11.008,6.8,5.5,mww,575,17.9,,,pde,pde20120529105557000_6,2014-09-04T16:46:44.000Z,"northern Italy",earthquake
2012-05-29T10:28:34.200Z,16.349,-98.706,20,4,md,4,315.5,,,pde,pde20120529102834200_20,2013-03-16T00:12:02.285Z,"offshore Guerrero, Mexico",earthquake
2012-05-29T10:09:53.400Z,33.153,89.433,24.3,4,mb,39,120.1,,1.15,pde,pde20120529100953400_24,2013-03-16T00:12:02.278Z,"western Xizang",earthquake
2012-05-29T09:30:21.000Z,44.892,11.053,1.2,4.4,mb,41,48.3,,,pde,pde20120529093021000_1,2013-03-16T00:12:02.270Z,"northern Italy",earthquake
2012-05-29T08:40:58.000Z,44.892,10.962,5.3,4.7,mb,146,21.9,,,pde,pde20120529084058000_5,2014-04-10T04:06:54.114Z,"northern Italy",earthquake
2012-05-29T08:36:00.000Z,44.857,11.055,10,4.2,mb,38,48.7,,,pde,pde20120529083600000_10,2013-03-16T00:12:02.239Z,"northern Italy",earthquake
2012-05-29T08:27:23.000Z,44.854,11.106,10,4.7,mb,57,49.1,,,pde,pde20120529082723000_10,2013-03-16T00:12:02.231Z,"northern Italy",earthquake
2012-05-29T08:25:51.000Z,44.901,10.943,3.2,4.8,mb,235,21.9,,,pde,pde20120529082551000_3,2014-04-10T04:06:51.459Z,"northern Italy",earthquake
2012-05-29T08:24:48.200Z,34.91,24.75,37,4,mb,31,111.2,,,pde,pde20120529082448200_37,2013-03-16T00:12:02.188Z,"Crete, Greece",earthquake
2012-05-29T08:15:09.000Z,44.879,11.079,10.3,4.3,mb,68,32.8,,,pde,pde20120529081509000_10,2013-03-16T00:12:02.177Z,"northern Italy",earthquake
2012-05-29T07:23:32.000Z,42.68,22.96,14.7,4.5,mb,57,27.5,,,pde,pde20120529072332000_14,2014-04-10T04:06:49.116Z,"Bulgaria",earthquake
2012-05-29T07:00:03.000Z,44.851,11.086,10.2,5.8,mww,678,16.7,,,pde,pde20120529070003000_10,2014-09-04T16:46:42.000Z,"northern Italy",earthquake
2012-05-29T06:23:46.750Z,66.467,-157.733,11.1,2.6,ml,13,243.8,,,pde,pde20120529062346750_11,2013-03-16T00:12:01.998Z,"northern Alaska",earthquake
2012-05-29T05:53:42.840Z,18.993,-64.346,28.3,2.9,md,7,293.6,,,pde,pde20120529055342840_28,2013-03-16T00:12:01.964Z,"Virgin Islands region",earthquake
2012-05-29T05:07:33.460Z,16.937,147.403,20.4,4.6,mb,88,54.6,,0.81,pde,pde20120529050733460_20,2013-03-16T00:12:01.948Z,"Mariana Islands region",earthquake
2012-05-29T04:26:33.230Z,54.261,168.958,10,4.3,mb,30,138.2,,0.86,pde,pde20120529042633230_10,2013-03-16T00:12:01.899Z,"Komandorskiye Ostrova, Russia region",earthquake
2012-05-29T04:17:31.190Z,54.348,168.95,10,4.7,mb,251,62,,0.83,pde,pde20120529041731190_10,2013-03-16T00:12:01.859Z,"Komandorskiye Ostrova, Russia region",earthquake
2012-05-29T04:03:08.500Z,19.612,-66.59,35.8,3.3,md,12,268.5,,,pde,pde20120529040308500_35,2013-03-16T00:12:01.832Z,"Puerto Rico region",earthquake
2012-05-29T03:33:25.480Z,-22.13,-179.61,602,5.8,mww,552,18,,0.89,pde,pde20120529033325480_602,2014-09-04T16:46:41.000Z,"south of the Fiji Islands",earthquake
2012-05-29T02:40:53.320Z,54.368,168.925,10.3,5.6,mww,547,30.8,,1.05,pde,pde20120529024053320_10,2014-09-04T16:46:40.000Z,"Komandorskiye Ostrova, Russia region",earthquake
2012-05-29T01:56:04.440Z,39.099,144.645,33.6,5.2,mb,420,52.7,,0.77,pde,pde20120529015604440_33,2014-09-04T16:46:39.000Z,"off the east coast of Honshu, Japan",earthquake
2012-05-29T01:15:23.970Z,3.2,126.832,50.3,4.6,mb,58,94.7,,1,pde,pde20120529011523970_50,2013-03-16T00:12:01.415Z,"Kepulauan Talaud, Indonesia",earthquake
2012-05-29T00:27:20.100Z,24.765,-99.177,5,4.3,md,22,128.8,,,pde,pde20120529002720100_5,2014-04-10T04:06:43.066Z,"Tamaulipas, Mexico",earthquake
2012-05-28T23:31:25.960Z,-5.284,151.638,75.1,4.4,mb,39,58.4,,0.66,pde,pde20120528233125960_75,2013-03-16T00:12:01.382Z,"New Britain region, Papua New Guinea",earthquake
2012-05-28T22:17:28.610Z,53.449,-165.091,41.7,2.6,ml,6,322.9,,,pde,pde20120528221728610_41,2013-03-16T00:12:01.380Z,"Fox Islands, Aleutian Islands, Alaska",earthquake
2012-05-28T21:47:09.400Z,-19.962,-175.976,210.7,5.9,mww,377,16.8,,0.88,pde,pde20120528214709400_210,2014-09-04T16:46:38.000Z,"Tonga",earthquake
2012-05-28T20:21:00.600Z,54.92,-157.558,31.2,2.8,ml,8,241.3,,,pde,pde20120528202100600_31,2013-03-16T00:12:01.301Z,"south of Alaska",earthquake
2012-05-28T19:55:15.420Z,-36.61,177.324,157.7,4.1,ml,42,288.4,,,pde,pde20120528195515420_157,2013-03-16T00:12:01.295Z,"off the east coast of the North Island of New Zealand",earthquake
2012-05-28T18:58:21.050Z,47.629,-120.295,7.7,2.2,md,4,213.5,,,pde,pde20120528185821050_7,2014-04-10T14:30:20.426Z,"Washington",earthquake
2012-05-28T18:33:53.600Z,16.597,-96.275,20,4.1,md,4,148.2,,,pde,pde20120528183353600_20,2013-03-16T00:12:01.290Z,"Oaxaca, Mexico",earthquake
2012-05-28T17:57:41.400Z,19.366,-155.031,5.3,2.6,md,20,208.3,,,pde,pde20120528175741400_5,2013-03-16T00:12:01.287Z,"Hawaii region, Hawaii",earthquake
2012-05-28T17:39:42.800Z,16.243,-98.571,5,4.2,md,7,195.5,,,pde,pde20120528173942800_5,2013-03-16T00:12:01.285Z,"offshore Oaxaca, Mexico",earthquake
2012-05-28T17:25:18.700Z,34.947,-116.724,2.3,2.8,ml,23,48.2,,,pde,pde20120528172518700_2,2014-04-09T04:35:36.589Z,"Southern California",earthquake
2012-05-28T16:47:55.280Z,9.502,-40.531,10,4.6,mb,16,60.4,,0.81,pde,pde20120528164755280_10,2013-03-16T00:12:01.277Z,"central Mid-Atlantic Ridge",earthquake
2012-05-28T16:44:14.170Z,4.786,118.321,39.5,4.6,mb,60,92.4,,0.98,pde,pde20120528164414170_39,2014-09-04T16:46:36.000Z,"Sabah, Malaysia",earthquake
2012-05-28T16:36:46.240Z,35.707,139.95,66.2,5.1,mb,425,44.6,,0.79,pde,pde20120528163646240_66,2014-09-04T16:46:35.000Z,"near the south coast of Honshu, Japan",earthquake
