time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
2011-11-30T13:40:26.840Z,58.942,-150.532,28.5,3.4,ml,71,141.6,,,pde,pde20111130134026840_28,2014-04-08T20:56:40.633Z,"Gulf of Alaska",earthquake
2011-11-30T11:48:30.810Z,51.521,-177.736,28.5,2.9,ml,15,219.6,,,pde,pde20111130114830810_28,2013-03-16T00:07:19.293Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
2011-11-30T11:42:26.260Z,63.214,-150.628,134.8,2.9,m,55,46.6,,,pde,pde20111130114226260_134,2013-03-16T00:07:19.284Z,"Central Alaska",earthquake
2011-11-30T11:36:15.220Z,15.508,119.276,10,4.3,mb,16,108.8,,1.11,pde,pde20111130113615220_10,2013-03-16T00:07:19.280Z,"Luzon, Philippines",earthquake
2011-11-30T11:18:49.230Z,61.071,-148.235,14.8,3.1,ml,52,75.9,,,pde,pde20111130111849230_14,2013-03-16T00:07:19.228Z,"Southern Alaska",earthquake
2011-11-30T10:14:05.800Z,-15.971,168.09,268.6,4.7,mb,36,57.3,,1.03,pde,pde20111130101405800_268,2013-03-16T00:07:19.149Z,"Vanuatu",earthquake
2011-11-30T08:31:28.700Z,33.148,140.833,56.7,4.5,mb,44,127.2,,0.74,pde,pde20111130083128700_56,2013-03-16T00:07:19.038Z,"Izu Islands, Japan region",earthquake
2011-11-30T07:04:47.370Z,51.647,-173.472,42.5,3.4,ml,21,141.5,,,pde,pde20111130070447370_42,2013-03-16T00:07:18.972Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
2011-11-30T07:01:09.340Z,63.268,-150.504,129.5,2.5,m,48,38.3,,,pde,pde20111130070109340_129,2013-03-16T00:07:18.900Z,"Central Alaska",earthquake
2011-11-30T06:27:23.270Z,59.871,-152.656,77.4,2.6,m,41,107.9,,,pde,pde20111130062723270_77,2013-03-16T00:07:18.893Z,"Southern Alaska",earthquake
2011-11-30T05:32:46.650Z,15.435,119.266,10,4.5,mb,37,113.1,,0.78,pde,pde20111130053246650_10,2013-03-16T00:07:18.875Z,"Luzon, Philippines",earthquake
2011-11-30T04:26:21.040Z,-8.058,118.47,197.5,5,mb,62,71.6,,0.9,pde,pde20111130042621040_197,2013-03-16T00:07:18.827Z,"Sumbawa region, Indonesia",earthquake
2011-11-30T03:23:02.170Z,-14.434,-73.36,74.9,5,mb,159,85.9,,0.84,pde,pde20111130032302170_74,2014-09-04T15:58:05.000Z,"central Peru",earthquake
2011-11-30T03:08:16.770Z,37.715,141.887,57.7,4.5,mb,14,157.4,,0.51,pde,pde20111130030816770_57,2013-03-16T00:07:18.809Z,"near the east coast of Honshu, Japan",earthquake
2011-11-30T03:00:34.720Z,-43.589,179.459,109.5,4.4,m,75,252.4,,,pde,pde20111130030034720_109,2013-03-16T00:07:18.617Z,"off the east coast of the South Island of New Zealand",earthquake
2011-11-30T02:29:23.480Z,37.943,-77.986,12.5,2.1,md,13,80,,0.59,pde,pde20111130022923480_12,2014-04-10T09:52:54.926Z,"Virginia",earthquake
2011-11-30T02:01:58.140Z,-4.424,-77.111,38.1,4.6,mb,45,93.2,,1.04,pde,pde20111130020158140_38,2014-03-17T18:55:58.137Z,"northern Peru",earthquake
2011-11-30T01:27:45.140Z,15.354,119.216,10,5,mb,72,83.6,,1.15,pde,pde20111130012745140_10,2014-09-04T15:58:03.000Z,"Luzon, Philippines",earthquake
2011-11-30T01:11:58.970Z,14.679,52.177,8.9,4.4,mb,29,98.8,,0.79,pde,pde20111130011158970_8,2013-03-16T00:07:18.486Z,"Gulf of Aden",earthquake
2011-11-30T00:47:21.760Z,38.474,43.454,4.3,4.9,mb,180,24.9,,,pde,pde20111130004721760_4,2014-09-04T15:58:02.000Z,"eastern Turkey",earthquake
2011-11-30T00:41:19.780Z,15.371,119.043,10,4.5,mb,35,110.5,,1.1,pde,pde20111130004119780_10,2013-03-16T00:07:18.420Z,"Luzon, Philippines",earthquake
2011-11-30T00:37:31.470Z,14.734,118.881,10,4.4,mb,14,114.7,,0.86,pde,pde20111130003731470_10,2013-03-16T00:07:18.284Z,"Philippine Islands region",earthquake
2011-11-30T00:27:06.990Z,15.455,118.999,9,6,mww,370,11.5,,1.01,pde,pde20111130002706990_9,2014-09-04T15:58:00.000Z,"Philippine Islands region",earthquake
2011-11-30T00:09:25.920Z,37.878,144.921,6.2,4.5,mb,22,137,,0.39,pde,pde20111130000925920_6,2013-03-16T00:07:17.845Z,"off the east coast of Honshu, Japan",earthquake
2011-11-29T23:44:28.420Z,-19.999,-176.09,231.9,4.8,mb,219,20.2,,0.83,pde,pde20111129234428420_231,2014-09-04T15:57:59.000Z,"Fiji region",earthquake
2011-11-29T22:53:14.970Z,10.263,126.113,89.2,4.4,mb,34,99.5,,0.89,pde,pde20111129225314970_89,2013-03-16T00:07:17.639Z,"Philippine Islands region",earthquake
2011-11-29T22:32:23.190Z,10.29,126.261,71.9,4.6,mb,44,86.8,,1.02,pde,pde20111129223223190_71,2013-03-16T00:07:17.633Z,"Philippine Islands region",earthquake
2011-11-29T22:05:29.100Z,14.6,-92.838,16.2,4.5,mb,79,90.8,,,pde,pde20111129220529100_16,2014-04-10T09:52:11.892Z,"offshore Chiapas, Mexico",earthquake
2011-11-29T20:34:45.500Z,59.743,-152.673,90.7,4.5,mb,237,54.2,,,pde,pde20111129203445500_90,2013-12-13T22:26:59.214Z,"Southern Alaska",earthquake
2011-11-29T20:01:25.600Z,38.057,144.342,24.2,4.6,mb,30,136.7,,0.97,pde,pde20111129200125600_24,2013-03-16T00:07:17.424Z,"off the east coast of Honshu, Japan",earthquake
2011-11-29T19:45:30.350Z,54.861,-155.341,41.4,3,ml,50,202.4,,,pde,pde20111129194530350_41,2013-03-16T00:07:17.414Z,"south of Alaska",earthquake
2011-11-29T18:27:15.140Z,50.861,179.379,20,4.5,mb,137,56.6,,,pde,pde20111129182715140_20,2013-03-16T00:07:17.401Z,"Rat Islands, Aleutian Islands, Alaska",earthquake
2011-11-29T18:26:43.060Z,50.724,178.877,27.3,4.5,mb,135,86.9,,,pde,pde20111129182643060_27,2013-03-16T00:07:17.388Z,"Rat Islands, Aleutian Islands, Alaska",earthquake
2011-11-29T18:12:31.220Z,-29.345,-176.101,35,4.5,mb,16,190.6,,1.09,pde,pde20111129181231220_35,2013-03-16T00:07:17.386Z,"Kermadec Islands region",earthquake
2011-11-29T17:48:22.790Z,18.594,-64.612,2.5,3.3,md,13,157,,,pde,pde20111129174822790_2,2013-03-16T00:07:17.383Z,"Virgin Islands region",earthquake
2011-11-29T17:43:28.800Z,-4.323,102.176,48.4,5.3,mb,219,21.7,,0.96,pde,pde20111129174328800_48,2014-09-04T15:57:57.000Z,"southern Sumatra, Indonesia",earthquake
2011-11-29T17:42:21.640Z,58.102,-156.673,182.1,3.3,m,67,127.1,,,pde,pde20111129174221640_182,2013-03-16T00:07:17.349Z,"Alaska Peninsula",earthquake
2011-11-29T17:06:20.200Z,33.943,-117.949,18.9,2.3,ml,5,122.4,,,pde,pde20111129170620200_18,2014-04-09T04:28:58.071Z,"Greater Los Angeles area, California",earthquake
2011-11-29T17:02:25.000Z,47.55,-70.25,14,3.4,mblg,25,193.1,,,pde,pde20111129170225000_14,2014-04-09T11:31:19.729Z,"St. Lawrence Valley region, Quebec, Canada",earthquake
2011-11-29T17:01:48.240Z,-54.515,158.03,3.3,5.2,mb,122,55.5,,1.24,pde,pde20111129170148240_3,2014-09-04T15:57:55.000Z,"Macquarie Island region",earthquake
2011-11-29T16:55:58.700Z,37.579,23.995,158.3,4.1,m,45,105,,,pde,pde20111129165558700_158,2013-03-16T00:07:17.317Z,"southern Greece",earthquake
2011-11-29T16:35:43.270Z,44.51,146.699,123.5,4.4,mb,38,136.5,,0.9,pde,pde20111129163543270_123,2013-03-16T00:07:17.310Z,"Kuril Islands",earthquake
2011-11-29T16:19:17.850Z,-28.374,-176.361,35,4.3,mb,8,255.1,,0.97,pde,pde20111129161917850_35,2013-03-16T00:07:17.308Z,"Kermadec Islands region",earthquake
2011-11-29T15:46:15.600Z,-27.879,-176.661,35,4.4,mb,7,187,,1.04,pde,pde20111129154615600_35,2013-03-16T00:07:17.306Z,"Kermadec Islands region",earthquake
2011-11-29T15:31:52.840Z,43.576,147.063,64.2,4.7,mb,30,136.8,,1.06,pde,pde20111129153152840_64,2013-03-16T00:07:17.251Z,"Kuril Islands",earthquake
2011-11-29T15:21:21.080Z,54.485,-161.552,15.4,3.3,ml,12,230.7,,,pde,pde20111129152121080_15,2013-03-16T00:07:17.234Z,"Alaska Peninsula",earthquake
2011-11-29T15:15:58.160Z,25.182,97.699,10,4.3,mb,22,132.1,,0.97,pde,pde20111129151558160_10,2013-03-16T00:07:17.229Z,"Myanmar-China border region",earthquake
2011-11-29T15:03:14.000Z,34.923,-96,0,2.7,ml,15,117.5,,,pde,pde20111129150314000_0,2013-03-16T00:07:17.227Z,"Oklahoma",earthquake
2011-11-29T14:22:53.760Z,-19.604,-69.244,105.1,4,mb,15,128.9,,1.1,pde,pde20111129142253760_105,2013-03-16T00:07:17.224Z,"Tarapaca, Chile",earthquake
2011-11-29T14:22:10.210Z,51.286,-175.007,9.3,3.1,ml,15,258.6,,,pde,pde20111129142210210_9,2013-03-16T00:07:17.222Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
2011-11-29T14:07:19.880Z,35.895,28.508,35,4.5,mb,43,96.5,,0.82,pde,pde20111129140719880_35,2013-03-16T00:07:17.192Z,"eastern Mediterranean Sea",earthquake
2011-11-29T13:54:58.060Z,51.188,179.032,40,2.9,ml,7,352.2,,,pde,pde20111129135458060_40,2013-03-16T00:07:17.189Z,"Rat Islands, Aleutian Islands, Alaska",earthquake
2011-11-29T13:46:13.610Z,51.138,179.154,47.8,4.5,mb,67,129.9,,0.75,pde,pde20111129134613610_47,2013-03-16T00:07:17.139Z,"Rat Islands, Aleutian Islands, Alaska",earthquake
2011-11-29T13:40:44.930Z,15.708,-87.021,8.3,4.2,mb,19,98.4,,1.25,pde,pde20111129134044930_8,2013-03-16T00:07:17.134Z,"Honduras",earthquake
2011-11-29T13:37:19.070Z,21.388,94.345,81.6,4.8,mb,60,61.3,,0.66,pde,pde20111129133719070_81,2013-03-16T00:07:17.123Z,"Myanmar",earthquake
2011-11-29T12:31:41.430Z,52.473,-163.149,20,3.6,ml,40,140.9,,,pde,pde20111129123141430_20,2013-03-16T00:07:17.115Z,"south of Alaska",earthquake
2011-11-29T12:27:01.860Z,34.075,-118.374,4.3,1.9,ml,20,110.5,,,pde,pde20111129122701860_4,2014-04-10T09:51:56.112Z,"Greater Los Angeles area, California",earthquake
2011-11-29T11:42:46.500Z,38.994,-111.382,1.2,2.8,ml,90,18.6,,,pde,pde20111129114246500_1,2014-04-10T13:47:33.363Z,"Utah",earthquake
2011-11-29T11:25:14.400Z,16.523,-95.331,21.9,4.1,md,6,113.4,,,pde,pde20111129112514400_21,2013-03-16T00:07:17.088Z,"Oaxaca, Mexico",earthquake
2011-11-29T11:11:20.530Z,-59.042,-26.174,175.1,4.4,mb,13,124.5,,0.94,pde,pde20111129111120530_175,2013-03-16T00:07:17.083Z,"South Sandwich Islands region",earthquake
2011-11-29T11:08:46.590Z,-2.349,68.722,10,4.9,mb,28,106.1,,1.2,pde,pde20111129110846590_10,2013-03-16T00:07:17.077Z,"Carlsberg Ridge",earthquake
2011-11-29T10:34:49.040Z,49.254,154.99,66.6,4.5,mb,64,107.5,,0.9,pde,pde20111129103449040_66,2013-03-16T00:07:17.069Z,"Kuril Islands",earthquake
2011-11-29T09:22:33.000Z,35.536,-96.759,3.8,2.7,ml,19,73.2,,,pde,pde20111129092233000_3,2014-04-10T09:51:53.810Z,"Oklahoma",earthquake
2011-11-29T09:09:47.870Z,-1.333,126.711,35,4,mb,21,104.5,,1.45,pde,pde20111129090947870_35,2013-03-16T00:07:17.062Z,"Kepulauan Sula, Indonesia",earthquake
2011-11-29T08:43:05.000Z,36.386,-91.556,4.7,2.5,mblg,13,100.8,,,pde,pde20111129084305000_4,2014-04-10T09:51:40.018Z,"Arkansas",earthquake
2011-11-29T08:29:32.980Z,13.98,119.437,40.3,5.1,mb,139,53.7,,0.86,pde,pde20111129082932980_40,2014-09-04T15:57:54.000Z,"Philippine Islands region",earthquake
2011-11-29T07:58:15.900Z,34.76,45.23,16.2,4.3,mb,58,63.9,,,pde,pde20111129075815900_16,2013-03-16T00:07:17.030Z,"Iran-Iraq border region",earthquake
2011-11-29T07:38:17.590Z,-1.002,126.854,41.4,4.9,mb,79,54.9,,1.09,pde,pde20111129073817590_41,2013-03-16T00:07:16.925Z,"Kepulauan Sula, Indonesia",earthquake
2011-11-29T06:56:09.000Z,33.633,-119.056,15.8,3.3,ml,78,93.9,,,pde,pde20111129065609000_15,2014-04-09T04:28:53.772Z,"Channel Islands region, California",earthquake
2011-11-29T06:26:34.130Z,13.577,-88.893,157.6,4.7,mb,126,82.1,,0.9,pde,pde20111129062634130_157,2013-03-16T00:07:16.881Z,"El Salvador",earthquake
2011-11-29T05:15:05.350Z,1.621,96.849,35.4,4.1,mb,34,185.1,,0.62,pde,pde20111129051505350_35,2013-03-16T00:07:16.874Z,"Nias region, Indonesia",earthquake
2011-11-29T04:40:16.400Z,32.642,-115.732,3,2.8,ml,22,187.9,,,pde,pde20111129044016400_3,2014-04-09T04:28:51.128Z,"Baja California, Mexico",earthquake
2011-11-29T03:07:58.870Z,7.505,-36.688,10,4.5,mb,42,62.2,,0.95,pde,pde20111129030758870_10,2013-03-16T00:07:16.858Z,"central Mid-Atlantic Ridge",earthquake
2011-11-29T03:04:54.540Z,38.598,71.847,64.3,4.5,mb,50,84.4,,1.15,pde,pde20111129030454540_64,2013-03-16T00:07:16.842Z,"Tajikistan",earthquake
2011-11-29T02:17:41.770Z,44.887,36.98,26.7,4.4,mb,63,54.3,,0.76,pde,pde20111129021741770_26,2013-03-16T00:07:16.813Z,"Crimea region, Ukraine",earthquake
2011-11-29T00:45:19.500Z,19.338,-155.006,8.5,3,ml,13,241.3,,,pde,pde20111129004519500_8,2014-04-09T05:45:56.461Z,"Hawaii region, Hawaii",earthquake
2011-11-29T00:30:29.120Z,-1.602,-15.45,10,5.9,mww,416,29.9,,1.18,pde,pde20111129003029120_10,2014-09-04T15:57:52.000Z,"north of Ascension Island",earthquake
2011-11-29T00:14:31.540Z,59.25,-153.533,101.8,3.2,m,64,70.3,,,pde,pde20111129001431540_101,2013-03-16T00:07:16.319Z,"Southern Alaska",earthquake
2011-11-28T21:24:21.470Z,19.123,-66.709,56.1,3,md,8,282.4,,,pde,pde20111128212421470_56,2013-03-16T00:07:16.317Z,"Puerto Rico region",earthquake
2011-11-28T20:58:25.810Z,3.868,63.351,10,4.8,mb,45,117.6,,0.85,pde,pde20111128205825810_10,2014-09-04T15:57:50.000Z,"Carlsberg Ridge",earthquake
2011-11-28T20:52:50.400Z,19.075,-66.773,53.2,3.2,md,4,293.1,,,pde,pde20111128205250400_53,2013-03-16T00:07:16.309Z,"Puerto Rico region",earthquake
2011-11-28T20:37:21.720Z,19.053,-66.788,30.3,3.1,md,5,281.3,,,pde,pde20111128203721720_30,2013-03-16T00:07:16.307Z,"Puerto Rico region",earthquake
2011-11-28T19:32:58.900Z,19.149,-66.805,35.1,3.1,md,12,271.2,,,pde,pde20111128193258900_35,2013-03-16T00:07:16.305Z,"Puerto Rico region",earthquake
2011-11-28T19:16:01.190Z,26.716,144.062,20,4.8,mb,148,57.5,,0.76,pde,pde20111128191601190_20,2013-03-16T00:07:16.268Z,"Bonin Islands, Japan region",earthquake
2011-11-28T19:05:19.020Z,19.124,-66.828,42.2,3.1,md,12,270,,,pde,pde20111128190519020_42,2014-04-09T12:24:06.358Z,"Puerto Rico region",earthquake
2011-11-28T18:54:47.770Z,52.109,-171.625,40,2.8,ml,9,206,,,pde,pde20111128185447770_40,2013-03-16T00:07:16.227Z,"Fox Islands, Aleutian Islands, Alaska",earthquake
2011-11-28T18:53:33.080Z,38.669,141.915,63.7,4.7,mb,79,122.2,,0.85,pde,pde20111128185333080_63,2013-03-16T00:07:16.195Z,"near the east coast of Honshu, Japan",earthquake
2011-11-28T18:33:00.640Z,-17.983,168.172,10,4.3,mb,11,183.9,,1.38,pde,pde20111128183300640_10,2013-03-16T00:07:16.192Z,"Vanuatu",earthquake
2011-11-28T18:18:44.550Z,19.091,-66.769,26.5,3.1,md,6,293.7,,,pde,pde20111128181844550_26,2013-03-16T00:07:16.189Z,"Puerto Rico region",earthquake
2011-11-28T18:06:29.090Z,19.159,-67.022,57.1,3.2,md,7,277.7,,,pde,pde20111128180629090_57,2013-03-16T00:07:16.184Z,"Puerto Rico region",earthquake
2011-11-28T17:56:34.100Z,36.68,142.312,15.2,4.7,mb,72,127.7,,0.76,pde,pde20111128175634100_15,2013-03-16T00:07:16.170Z,"off the east coast of Honshu, Japan",earthquake
2011-11-28T17:26:08.590Z,19.163,-66.792,28.6,3.3,md,12,271.8,,,pde,pde20111128172608590_28,2013-03-16T00:07:16.167Z,"Puerto Rico region",earthquake
2011-11-28T16:55:58.540Z,18.915,-66.75,12.7,2.6,md,6,281.9,,,pde,pde20111128165558540_12,2013-03-16T00:07:16.164Z,"Puerto Rico region",earthquake
2011-11-28T16:53:20.800Z,32.198,-115.247,5,2.9,ml,16,93.2,,,pde,pde20111128165320800_5,2013-03-16T00:07:16.159Z,"Baja California, Mexico",earthquake
2011-11-28T15:17:56.230Z,19.207,-66.772,25,3,md,4,298.4,,,pde,pde20111128151756230_25,2013-03-16T00:07:16.141Z,"Puerto Rico region",earthquake
2011-11-28T15:06:52.140Z,25.2,97.602,35.3,5.1,mb,112,43.4,,0.9,pde,pde20111128150652140_35,2014-09-04T15:57:49.000Z,"Myanmar-China border region",earthquake
2011-11-28T14:58:54.790Z,-7.82,128.376,87.5,4.5,mb,19,116,,1.05,pde,pde20111128145854790_87,2013-03-16T00:07:16.122Z,"Kepulauan Barat Daya, Indonesia",earthquake
2011-11-28T14:56:08.560Z,19.045,-66.77,41.4,3.2,md,4,291.7,,,pde,pde20111128145608560_41,2013-03-16T00:07:16.120Z,"Puerto Rico region",earthquake
2011-11-28T14:44:23.500Z,19.089,-66.757,56.2,3,md,5,293.3,,,pde,pde20111128144423500_56,2013-03-16T00:07:16.118Z,"Puerto Rico region",earthquake
2011-11-28T14:42:15.610Z,63.827,-148.927,108.1,3.1,m,57,46.9,,,pde,pde20111128144215610_108,2013-03-16T00:07:16.106Z,"Central Alaska",earthquake
2011-11-28T14:33:08.630Z,36.464,140.757,58.2,4.6,mb,37,119.7,,0.95,pde,pde20111128143308630_58,2013-03-16T00:07:16.078Z,"near the east coast of Honshu, Japan",earthquake
2011-11-28T14:32:10.050Z,19.024,-66.744,70.2,3,md,4,290,,,pde,pde20111128143210050_70,2013-03-16T00:07:16.075Z,"Puerto Rico region",earthquake
2011-11-28T14:27:57.370Z,-5.555,153.664,55,5.3,mb,116,20.4,,1.07,pde,pde20111128142757370_55,2014-09-04T15:57:47.000Z,"New Ireland region, Papua New Guinea",earthquake
2011-11-28T14:23:49.620Z,19.092,-66.758,22.9,3.3,md,21,81.6,,,pde,pde20111128142349620_22,2013-03-16T00:07:16.046Z,"Puerto Rico region",earthquake
2011-11-28T14:20:32.500Z,19.026,-66.713,7.3,3.2,md,14,237.9,,,pde,pde20111128142032500_7,2013-03-16T00:07:16.041Z,"Puerto Rico region",earthquake
2011-11-28T14:18:33.590Z,19.115,-66.762,40.3,3,md,6,294.5,,,pde,pde20111128141833590_40,2013-03-16T00:07:16.038Z,"Puerto Rico region",earthquake
2011-11-28T14:15:48.510Z,19.098,-66.725,43.1,3,md,7,291.1,,,pde,pde20111128141548510_43,2013-03-16T00:07:16.036Z,"Puerto Rico region",earthquake
2011-11-28T14:13:57.810Z,19.162,-66.762,37.5,2.9,md,4,296.5,,,pde,pde20111128141357810_37,2013-03-16T00:07:16.034Z,"Puerto Rico region",earthquake
2011-11-28T14:11:33.130Z,19.305,-66.699,9.9,3.1,md,11,278.8,,,pde,pde20111128141133130_9,2013-03-16T00:07:16.031Z,"Puerto Rico region",earthquake
2011-11-28T14:09:56.070Z,19.102,-66.763,50.5,2.7,md,6,294,,,pde,pde20111128140956070_50,2013-03-16T00:07:16.029Z,"Puerto Rico region",earthquake
2011-11-28T14:08:15.300Z,19.187,-66.778,39.5,3,md,6,297.8,,,pde,pde20111128140815300_39,2013-03-16T00:07:16.027Z,"Puerto Rico region",earthquake
2011-11-28T14:05:10.900Z,19.174,-66.8,41.9,3.2,md,4,297.7,,,pde,pde20111128140510900_41,2013-03-16T00:07:16.025Z,"Puerto Rico region",earthquake
2011-11-28T14:00:09.760Z,19.141,-66.718,24.9,2.7,md,5,310.6,,,pde,pde20111128140009760_24,2013-03-16T00:07:16.023Z,"Puerto Rico region",earthquake
2011-11-28T13:57:26.000Z,19.152,-66.771,24,3.3,md,7,110.8,,,pde,pde20111128135726000_24,2013-03-16T00:07:16.022Z,"Puerto Rico region",earthquake
2011-11-28T13:28:59.870Z,19.103,-66.842,41.7,2.9,md,4,295.9,,,pde,pde20111128132859870_41,2013-03-16T00:07:16.020Z,"Puerto Rico region",earthquake
2011-11-28T13:20:45.090Z,18.29,-64.664,93,3.1,md,4,221.7,,,pde,pde20111128132045090_93,2013-03-16T00:07:16.018Z,"Virgin Islands region",earthquake
2011-11-28T12:48:21.650Z,19.062,-66.794,40.8,3.2,md,6,291.5,,,pde,pde20111128124821650_40,2013-03-16T00:07:16.016Z,"Puerto Rico region",earthquake
2011-11-28T12:31:34.360Z,18.112,-64.943,13.7,2.8,md,6,223,,,pde,pde20111128123134360_13,2013-03-16T00:07:16.011Z,"Virgin Islands region",earthquake
2011-11-28T12:26:45.450Z,-5.48,153.733,25,6.1,mww,265,15.1,,1.12,pde,pde20111128122645450_25,2014-09-04T15:57:45.000Z,"New Ireland region, Papua New Guinea",earthquake
2011-11-28T12:25:22.360Z,18.924,-66.731,78.9,2.9,md,4,284.6,,,pde,pde20111128122522360_78,2013-03-16T00:07:15.856Z,"Puerto Rico region",earthquake
2011-11-28T12:22:34.990Z,18.924,-66.785,65.1,3.4,md,5,286.2,,,pde,pde20111128122234990_65,2013-03-16T00:07:15.854Z,"Puerto Rico region",earthquake
2011-11-28T12:10:12.960Z,19.104,-66.792,19.8,3,md,5,294.7,,,pde,pde20111128121012960_19,2013-03-16T00:07:15.852Z,"Puerto Rico region",earthquake
2011-11-28T12:09:01.800Z,18.909,-66.817,52.1,2.9,md,4,286.5,,,pde,pde20111128120901800_52,2013-03-16T00:07:15.850Z,"Puerto Rico region",earthquake
2011-11-28T12:07:46.900Z,19.058,-66.811,11,2.5,md,4,259.4,,,pde,pde20111128120746900_11,2013-03-16T00:07:15.830Z,"Puerto Rico region",earthquake
2011-11-28T12:06:42.140Z,19.142,-66.832,14.6,3.1,md,12,221.8,,,pde,pde20111128120642140_14,2013-03-16T00:07:15.774Z,"Puerto Rico region",earthquake
2011-11-28T12:02:24.600Z,18.953,-67.415,34,2.8,md,8,288.7,,,pde,pde20111128120224600_34,2013-03-16T00:07:15.771Z,"Puerto Rico region",earthquake
2011-11-28T12:00:47.860Z,18.914,-66.67,54.9,2.8,md,5,282.4,,,pde,pde20111128120047860_54,2013-03-16T00:07:15.739Z,"Puerto Rico region",earthquake
2011-11-28T11:55:28.050Z,19.086,-66.812,43.7,3.1,md,5,294.5,,,pde,pde20111128115528050_43,2013-03-16T00:07:15.736Z,"Puerto Rico region",earthquake
2011-11-28T11:45:24.020Z,18.969,-66.778,74.7,3.1,md,4,288.3,,,pde,pde20111128114524020_74,2013-03-16T00:07:15.734Z,"Puerto Rico region",earthquake
2011-11-28T11:21:35.850Z,18.983,-66.784,45,2.8,md,4,289.1,,,pde,pde20111128112135850_45,2013-03-16T00:07:15.732Z,"Puerto Rico region",earthquake
2011-11-28T11:17:23.440Z,-2.053,136.694,35,4.1,mb,24,130.6,,1.5,pde,pde20111128111723440_35,2013-03-16T00:07:15.727Z,"near the north coast of Papua, Indonesia",earthquake
2011-11-28T11:16:32.300Z,19.096,-66.779,55.9,2.8,md,4,269.9,,,pde,pde20111128111632300_55,2013-03-16T00:07:15.717Z,"Puerto Rico region",earthquake
2011-11-28T10:57:08.780Z,19.121,-66.795,19.7,3.1,md,8,269.2,,,pde,pde20111128105708780_19,2013-03-16T00:07:15.687Z,"Puerto Rico region",earthquake
