time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
2011-05-31T11:07:16.260Z,-10.868,163.998,10,4.3,mb,13,118.2,,1.14,pde,pde20110531110716260_10,2013-03-16T00:02:41.400Z,"Solomon Islands",earthquake
2011-05-31T10:44:57.230Z,52.157,-173.618,13.1,2.6,ml,8,317.9,,,pde,pde20110531104457230_13,2013-03-16T00:02:41.398Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
2011-05-31T10:24:58.770Z,59.715,-152.367,75.9,3.1,m,92,75.6,,,pde,pde20110531102458770_75,2013-03-16T00:02:41.359Z,"Southern Alaska",earthquake
2011-05-31T10:22:50.460Z,28.613,140.674,180.9,4.7,mb,209,52.2,,0.92,pde,pde20110531102250460_180,2013-03-16T00:02:41.312Z,"Bonin Islands, Japan region",earthquake
2011-05-31T10:09:51.680Z,-20.204,168.355,10,4.5,mb,24,131.2,,0.88,pde,pde20110531100951680_10,2013-03-16T00:02:41.309Z,"Loyalty Islands, New Caledonia",earthquake
2011-05-31T09:35:59.930Z,57.792,-156.271,124.7,2.6,m,48,88,,,pde,pde20110531093559930_124,2013-03-16T00:02:41.304Z,"Alaska Peninsula",earthquake
2011-05-31T09:23:27.650Z,-6.06,127.691,405.6,4.4,mb,34,60.4,,0.55,pde,pde20110531092327650_405,2013-03-16T00:02:41.300Z,"Banda Sea",earthquake
2011-05-31T09:22:27.000Z,17.912,-65.45,16.9,2.9,md,4,239.6,,,pde,pde20110531092227000_16,2013-03-16T00:02:41.298Z,"Puerto Rico region",earthquake
2011-05-31T08:45:38.100Z,15.022,-97.406,16.1,4.1,mb,51,207.9,,,pde,pde20110531084538100_16,2013-03-16T00:02:41.293Z,"offshore Oaxaca, Mexico",earthquake
2011-05-31T08:24:56.610Z,62.619,-149.745,74.3,3.5,m,100,45.3,,,pde,pde20110531082456610_74,2013-03-16T00:02:41.281Z,"Central Alaska",earthquake
2011-05-31T07:59:44.800Z,-9.136,108.903,43.4,4.7,mb,50,59.1,,1.22,pde,pde20110531075944800_43,2013-03-16T00:02:41.272Z,"south of Java, Indonesia",earthquake
2011-05-31T07:50:16.600Z,36.433,140.867,45.4,4.6,mb,75,113.3,,0.84,pde,pde20110531075016600_45,2014-04-10T07:32:43.277Z,"near the east coast of Honshu, Japan",earthquake
2011-05-31T07:42:26.530Z,54.207,-161.652,10.7,2.7,ml,10,250.1,,,pde,pde20110531074226530_10,2013-03-16T00:02:41.207Z,"Alaska Peninsula",earthquake
2011-05-31T07:17:39.330Z,25.514,142.675,45.1,4.5,mb,19,119.6,,0.58,pde,pde20110531071739330_45,2013-03-16T00:02:41.203Z,"Volcano Islands, Japan region",earthquake
2011-05-31T06:34:59.720Z,19.335,-67.806,83.2,3.4,md,7,316.1,,,pde,pde20110531063459720_83,2013-03-16T00:02:41.199Z,"Mona Passage",earthquake
2011-05-31T06:14:29.770Z,59.493,-152.873,71.9,2.5,m,40,87.8,,,pde,pde20110531061429770_71,2013-03-16T00:02:41.188Z,"Southern Alaska",earthquake
2011-05-31T05:59:32.540Z,55.813,162.522,22.3,4.2,mb,26,132.7,,1.14,pde,pde20110531055932540_22,2013-03-16T00:02:41.183Z,"near the east coast of the Kamchatka Peninsula, Russia",earthquake
2011-05-31T05:29:44.190Z,54.312,-162.889,22.3,2.6,ml,16,206.8,,,pde,pde20110531052944190_22,2013-03-16T00:02:41.180Z,"Alaska Peninsula",earthquake
2011-05-31T05:04:09.420Z,-11.121,-13.515,10,4.7,mb,28,52.8,,0.92,pde,pde20110531050409420_10,2013-03-16T00:02:41.177Z,"Ascension Island region",earthquake
2011-05-31T03:22:03.900Z,31.695,-115.965,5,3,ml,4,158.5,,,pde,pde20110531032203900_5,2013-03-16T00:02:41.175Z,"Baja California, Mexico",earthquake
2011-05-31T03:15:58.550Z,-15.248,-173.433,10,4.6,mb,26,123.9,,0.71,pde,pde20110531031558550_10,2013-03-16T00:02:41.169Z,"Tonga",earthquake
2011-05-31T02:55:34.710Z,56.388,-155.558,32.9,2.7,ml,18,214,,,pde,pde20110531025534710_32,2013-03-16T00:02:41.164Z,"Alaska Peninsula",earthquake
2011-05-31T02:21:52.720Z,18.084,-67.821,117.1,2.9,md,5,199.1,,,pde,pde20110531022152720_117,2013-03-16T00:02:41.162Z,"Mona Passage, Puerto Rico",earthquake
2011-05-31T02:19:56.070Z,37.414,-121.762,7.7,2,md,51,40.9,,,pde,pde20110531021956070_7,2014-04-09T10:14:02.194Z,"San Francisco Bay area, California",earthquake
2011-05-31T02:05:33.850Z,57.012,-145.79,12,2.6,ml,28,225.3,,,pde,pde20110531020533850_12,2013-03-16T00:02:41.151Z,"Gulf of Alaska",earthquake
2011-05-31T01:49:06.800Z,50.907,179.461,10,3.3,ml,14,341.1,,,pde,pde20110531014906800_10,2013-03-16T00:02:41.146Z,"Rat Islands, Aleutian Islands, Alaska",earthquake
2011-05-31T00:55:18.730Z,18.829,-64.995,3.8,3,md,5,222.8,,,pde,pde20110531005518730_3,2013-03-16T00:02:41.144Z,"Virgin Islands region",earthquake
2011-05-31T00:36:20.340Z,12.409,47.29,10.7,4.5,mb,72,66.5,,0.98,pde,pde20110531003620340_10,2013-03-16T00:02:41.130Z,"Gulf of Aden",earthquake
2011-05-31T00:34:40.610Z,17.928,-65.44,18.3,2.8,md,6,225.5,,,pde,pde20110531003440610_18,2013-03-16T00:02:41.127Z,"Puerto Rico region",earthquake
2011-05-31T00:12:02.210Z,19.844,-75.453,29,4.5,mb,15,68.7,,0.94,pde,pde20110531001202210_29,2013-03-16T00:02:41.122Z,"Cuba region",earthquake
2011-05-30T23:53:45.480Z,40.29,143.205,39.4,4.9,mb,145,87.4,,1.03,pde,pde20110530235345480_39,2014-09-04T16:36:08.000Z,"off the east coast of Honshu, Japan",earthquake
2011-05-30T23:33:35.440Z,-1.651,101.191,35,4.7,mb,33,88,,1.64,pde,pde20110530233335440_35,2013-03-16T00:02:41.064Z,"southern Sumatra, Indonesia",earthquake
2011-05-30T23:33:23.810Z,17.945,-65.449,18.1,2.5,md,4,248,,,pde,pde20110530233323810_18,2013-03-16T00:02:41.062Z,"Puerto Rico region",earthquake
2011-05-30T23:23:50.260Z,18.017,-65.974,19.4,2.8,md,5,193.9,,,pde,pde20110530232350260_19,2013-03-16T00:02:41.061Z,"Puerto Rico",earthquake
2011-05-30T23:21:22.700Z,33.247,-116.424,4.1,2.1,ml,6,105.7,,,pde,pde20110530232122700_4,2014-04-09T04:23:06.588Z,"Southern California",earthquake
2011-05-30T23:12:24.470Z,17.929,-65.44,16.6,2.5,md,4,250.9,,,pde,pde20110530231224470_16,2013-03-16T00:02:41.058Z,"Puerto Rico region",earthquake
2011-05-30T21:46:50.130Z,2.556,95.931,35.9,4.5,mb,53,180.1,,0.71,pde,pde20110530214650130_35,2013-03-16T00:02:41.049Z,"Simeulue, Indonesia",earthquake
2011-05-30T21:37:13.770Z,53.121,161.012,35,4,mb,22,162.3,,1.04,pde,pde20110530213713770_35,2013-03-16T00:02:41.045Z,"off the east coast of the Kamchatka Peninsula, Russia",earthquake
2011-05-30T21:25:16.250Z,65.515,-166.724,10,2.8,ml,5,163.4,,,pde,pde20110530212516250_10,2013-03-16T00:02:41.044Z,"northern Alaska",earthquake
2011-05-30T20:48:37.310Z,38.574,144.49,35,4.4,mb,19,143.7,,0.95,pde,pde20110530204837310_35,2013-03-16T00:02:41.014Z,"off the east coast of Honshu, Japan",earthquake
2011-05-30T20:34:23.810Z,37.6,144.069,13.5,4.5,mb,29,110.7,,0.95,pde,pde20110530203423810_13,2013-03-16T00:02:40.942Z,"off the east coast of Honshu, Japan",earthquake
2011-05-30T19:36:41.450Z,36.466,140.756,42.5,4.9,mb,200,69.8,,0.92,pde,pde20110530193641450_42,2014-04-10T07:32:28.027Z,"near the east coast of Honshu, Japan",earthquake
2011-05-30T19:17:34.630Z,24.221,94.509,81.5,4,mb,13,159,,0.61,pde,pde20110530191734630_81,2013-03-16T00:02:40.869Z,"Myanmar-India border region",earthquake
2011-05-30T17:55:02.650Z,-7.164,129.279,168.8,4.9,mb,53,49,,1.02,pde,pde20110530175502650_168,2013-03-16T00:02:40.857Z,"Kepulauan Babar, Indonesia",earthquake
2011-05-30T17:28:48.000Z,-19.728,-66.656,252.2,4.8,mb,204,86.9,,0.87,pde,pde20110530172848000_252,2013-03-16T00:02:40.822Z,"Potosi, Bolivia",earthquake
2011-05-30T16:17:09.740Z,53.084,161.049,33.7,4.1,mb,27,134.4,,0.75,pde,pde20110530161709740_33,2013-03-16T00:02:40.794Z,"off the east coast of the Kamchatka Peninsula, Russia",earthquake
2011-05-30T15:44:19.340Z,-37.038,-96.845,10,4.6,mb,9,234.6,,0.57,pde,pde20110530154419340_10,2014-09-04T16:36:06.000Z,"southeast of Easter Island",earthquake
2011-05-30T15:11:17.890Z,62.208,-148.537,25,2.5,ml,47,40.2,,,pde,pde20110530151117890_25,2013-03-16T00:02:40.700Z,"Central Alaska",earthquake
2011-05-30T14:32:38.700Z,32.184,-115.285,3,3,ml,25,88.9,,,pde,pde20110530143238700_3,2013-03-16T00:02:40.695Z,"Baja California, Mexico",earthquake
2011-05-30T14:03:03.350Z,-24.365,179.991,517.5,4.5,mb,72,101.4,,0.77,pde,pde20110530140303350_517,2013-03-16T00:02:40.674Z,"south of the Fiji Islands",earthquake
2011-05-30T12:24:50.070Z,36.256,143.881,35,4.8,mb,62,127.1,,0.83,pde,pde20110530122450070_35,2013-03-16T00:02:40.665Z,"off the east coast of Honshu, Japan",earthquake
2011-05-30T12:24:08.710Z,37.307,141.408,35,4.3,mb,24,128.7,,1.03,pde,pde20110530122408710_35,2013-03-16T00:02:40.661Z,"near the east coast of Honshu, Japan",earthquake
2011-05-30T11:46:16.450Z,-20.297,168.027,23.6,4.8,mb,17,81.6,,1.22,pde,pde20110530114616450_23,2013-03-16T00:02:40.658Z,"Loyalty Islands, New Caledonia",earthquake
2011-05-30T11:25:24.430Z,37.731,144.139,35,4,mb,25,136.1,,0.86,pde,pde20110530112524430_35,2013-03-16T00:02:40.654Z,"off the east coast of Honshu, Japan",earthquake
2011-05-30T11:00:42.800Z,29.265,142.011,45.9,4.8,mb,144,50.5,,1.33,pde,pde20110530110042800_45,2014-04-10T07:32:13.765Z,"Izu Islands, Japan region",earthquake
2011-05-30T10:48:08.030Z,-24.348,-67.103,162.8,4.5,mb,18,70.1,,1.9,pde,pde20110530104808030_162,2013-03-16T00:02:40.622Z,"Salta, Argentina",earthquake
2011-05-30T10:04:49.770Z,60.011,-152.632,98.9,2.5,m,44,105.5,,,pde,pde20110530100449770_98,2013-03-16T00:02:40.539Z,"Southern Alaska",earthquake
2011-05-30T09:52:54.940Z,37.241,142.393,35,4,mb,24,156.4,,0.89,pde,pde20110530095254940_35,2013-03-16T00:02:40.535Z,"off the east coast of Honshu, Japan",earthquake
2011-05-30T09:45:56.850Z,-4.008,122.629,20.1,4,mb,11,142.3,,1.01,pde,pde20110530094556850_20,2013-03-16T00:02:40.533Z,"Sulawesi, Indonesia",earthquake
2011-05-30T09:35:03.200Z,51.193,-175.152,26.2,2.5,ml,10,270.3,,,pde,pde20110530093503200_26,2013-03-16T00:02:40.529Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
2011-05-30T09:14:51.210Z,19.141,-67.442,58.4,2.9,md,6,240.9,,,pde,pde20110530091451210_58,2013-03-16T00:02:40.516Z,"Puerto Rico region",earthquake
2011-05-30T08:02:59.590Z,-12.322,165.684,10,4.2,mb,11,148.5,,1.12,pde,pde20110530080259590_10,2013-03-16T00:02:40.512Z,"Santa Cruz Islands",earthquake
2011-05-30T03:45:09.120Z,32.158,70.012,40.3,4.5,mb,53,64.3,,1.21,pde,pde20110530034509120_40,2013-03-16T00:02:40.497Z,"Pakistan",earthquake
2011-05-30T02:32:01.880Z,52.636,-163.5,32.4,2.6,ml,17,292.7,,,pde,pde20110530023201880_32,2013-03-16T00:02:40.493Z,"south of Alaska",earthquake
2011-05-30T01:04:37.900Z,36.507,142.69,18.8,4.8,mb,121,70.5,,1.01,pde,pde20110530010437900_18,2013-03-16T00:02:40.461Z,"off the east coast of Honshu, Japan",earthquake
2011-05-30T00:50:34.500Z,62.434,-151.161,85.8,2.6,m,38,73.9,,,pde,pde20110530005034500_85,2013-03-16T00:02:40.418Z,"Central Alaska",earthquake
2011-05-30T00:42:30.590Z,-38.043,178.07,65.5,4.8,mwr,76,80.3,,,pde,pde20110530004230590_65,2014-04-10T07:32:11.315Z,"off the east coast of the North Island of New Zealand",earthquake
2011-05-30T00:11:48.000Z,34.04,-117.11,10,2.6,ml,5,150.6,,,pde,pde20110530001148000_10,2014-04-09T04:23:04.386Z,"Greater Los Angeles area, California",earthquake
2011-05-30T00:06:24.720Z,-15.182,-173.559,10,5.3,mb,221,63.9,,1.04,pde,pde20110530000624720_10,2014-09-04T16:36:05.000Z,"Tonga",earthquake
2011-05-30T00:05:38.170Z,36.63,142.67,24.5,4.8,mb,126,58.1,,0.96,pde,pde20110530000538170_24,2013-03-16T00:02:40.285Z,"off the east coast of Honshu, Japan",earthquake
2011-05-29T23:35:24.320Z,-5.18,152.913,35,4.6,mb,17,99.6,,0.77,pde,pde20110529233524320_35,2013-03-16T00:02:40.282Z,"New Britain region, Papua New Guinea",earthquake
2011-05-29T21:15:32.340Z,-40.317,173.403,202.4,4,m,78,152.7,,,pde,pde20110529211532340_202,2013-03-16T00:02:40.177Z,"Cook Strait, New Zealand",earthquake
2011-05-29T21:05:54.390Z,38.425,-118.738,3.3,3.1,ml,16,81.2,,,pde,pde20110529210554390_3,2014-04-09T12:11:46.705Z,"Nevada",earthquake
2011-05-29T20:59:05.750Z,-4.905,68.609,10,5.3,mwc,72,111.9,,1.23,pde,pde20110529205905750_10,2014-09-04T16:36:04.000Z,"Chagos Archipelago region",earthquake
2011-05-29T20:11:43.690Z,-57.381,-25.935,35,4.5,mb,10,127.2,,0.82,pde,pde20110529201143690_35,2013-03-16T00:02:40.117Z,"South Sandwich Islands region",earthquake
2011-05-29T20:11:17.780Z,-2.965,129.832,58,4.1,mb,16,85.1,,1.2,pde,pde20110529201117780_58,2013-03-16T00:02:40.113Z,"Seram, Indonesia",earthquake
2011-05-29T18:24:01.200Z,-7.715,101.757,13,5.9,mww,138,29.8,,1.4,pde,pde20110529182401200_13,2014-09-04T16:36:03.000Z,"southwest of Sumatra, Indonesia",earthquake
2011-05-29T16:50:34.530Z,-8.88,108.597,10,4.4,mb,17,87.8,,1.05,pde,pde20110529165034530_10,2013-03-16T00:02:40.035Z,"Java, Indonesia",earthquake
2011-05-29T16:40:06.900Z,18.566,-64.429,53.7,3.1,md,4,217.3,,,pde,pde20110529164006900_53,2013-03-16T00:02:40.032Z,"Virgin Islands region",earthquake
2011-05-29T14:34:13.400Z,-9.928,107.752,10,4.2,mb,17,119.4,,0.94,pde,pde20110529143413400_10,2013-03-16T00:02:40.027Z,"south of Java, Indonesia",earthquake
2011-05-29T14:17:54.300Z,14.147,-92.14,15,4.1,md,4,326.1,,,pde,pde20110529141754300_15,2013-03-16T00:02:40.024Z,"offshore Guatemala",earthquake
2011-05-29T14:16:31.930Z,52.532,176.682,25,3.3,ml,15,175.1,,,pde,pde20110529141631930_25,2013-03-16T00:02:40.020Z,"Rat Islands, Aleutian Islands, Alaska",earthquake
2011-05-29T13:52:18.790Z,36.541,143.535,35,4.3,mb,17,136.3,,0.79,pde,pde20110529135218790_35,2013-03-16T00:02:40.015Z,"off the east coast of Honshu, Japan",earthquake
2011-05-29T13:49:21.890Z,52.099,-169.881,5.7,3.6,ml,25,217.3,,,pde,pde20110529134921890_5,2013-03-16T00:02:40.009Z,"Fox Islands, Aleutian Islands, Alaska",earthquake
2011-05-29T13:44:21.170Z,-6.603,129.794,149.1,5.2,mb,109,26.7,,0.92,pde,pde20110529134421170_149,2014-09-04T16:36:02.000Z,"Banda Sea",earthquake
2011-05-29T11:29:22.930Z,17.722,-65.837,33.5,2.7,md,10,230.1,,,pde,pde20110529112922930_33,2013-03-16T00:02:39.984Z,"Puerto Rico region",earthquake
2011-05-29T11:28:40.850Z,39.656,143.329,36.7,4.7,mb,85,126.9,,0.81,pde,pde20110529112840850_36,2013-03-16T00:02:39.973Z,"off the east coast of Honshu, Japan",earthquake
2011-05-29T11:02:05.540Z,37.414,42.575,11.2,4.5,mb,100,88.6,,,pde,pde20110529110205540_11,2014-04-10T07:31:51.756Z,"Turkey-Syria-Iraq border region",earthquake
2011-05-29T10:39:42.360Z,39.563,143.441,12.8,4.5,mb,37,136.1,,0.63,pde,pde20110529103942360_12,2013-03-16T00:02:39.949Z,"off the east coast of Honshu, Japan",earthquake
2011-05-29T09:44:46.600Z,18.478,-101.475,64.5,4.2,md,8,108.5,,,pde,pde20110529094446600_64,2013-03-16T00:02:39.932Z,"Guerrero, Mexico",earthquake
2011-05-29T09:40:44.010Z,38.316,141.745,72.5,4.6,mb,28,100.1,,0.97,pde,pde20110529094044010_72,2013-03-16T00:02:39.927Z,"near the east coast of Honshu, Japan",earthquake
2011-05-29T09:30:44.750Z,-38.235,177.025,64,4.1,ml,104,46.4,,,pde,pde20110529093044750_64,2013-03-16T00:02:39.914Z,"North Island of New Zealand",earthquake
2011-05-29T09:27:49.540Z,54.902,-160.291,28.9,2.9,ml,21,219.9,,,pde,pde20110529092749540_28,2013-03-16T00:02:39.909Z,"Alaska Peninsula",earthquake
2011-05-29T09:15:23.130Z,10.656,122.394,44.1,4.7,mb,77,73,,0.87,pde,pde20110529091523130_44,2014-04-10T07:31:36.746Z,"Panay, Philippines",earthquake
2011-05-29T09:02:43.980Z,-22.103,-179.12,525.2,4.7,mb,53,129.8,,1.1,pde,pde20110529090243980_525,2013-03-16T00:02:39.886Z,"south of the Fiji Islands",earthquake
2011-05-29T09:01:45.950Z,19.218,-67.429,28.7,3,md,5,246.2,,,pde,pde20110529090145950_28,2013-03-16T00:02:39.884Z,"Puerto Rico region",earthquake
2011-05-29T09:00:27.640Z,19.151,-67.483,52.1,2.9,md,5,240.1,,,pde,pde20110529090027640_52,2013-03-16T00:02:39.882Z,"Puerto Rico region",earthquake
2011-05-29T08:48:19.880Z,51.545,-175.981,34.3,2.9,ml,16,222.9,,,pde,pde20110529084819880_34,2013-03-16T00:02:39.855Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
2011-05-29T07:46:44.720Z,-15.382,-176.45,35,4.9,mb,29,107.4,,1.26,pde,pde20110529074644720_35,2013-03-16T00:02:39.833Z,"Fiji region",earthquake
2011-05-29T07:33:16.190Z,-5.847,149.306,145.6,5.3,mb,110,31.1,,0.85,pde,pde20110529073316190_145,2014-09-04T16:36:00.000Z,"New Britain region, Papua New Guinea",earthquake
2011-05-29T07:27:20.000Z,14.453,-92.512,41.5,4,md,4,303.5,,,pde,pde20110529072720000_41,2013-03-16T00:02:39.782Z,"offshore Chiapas, Mexico",earthquake
2011-05-29T06:27:35.320Z,19.081,-67.488,8,3,md,4,334.9,,,pde,pde20110529062735320_8,2013-03-16T00:02:39.780Z,"Puerto Rico region",earthquake
2011-05-29T05:45:51.030Z,6.887,126.39,31.2,4.5,mb,13,136.1,,0.76,pde,pde20110529054551030_31,2013-03-16T00:02:39.777Z,"Mindanao, Philippines",earthquake
2011-05-29T05:37:55.520Z,-19.11,-173.15,35,4.8,mb,21,187.1,,0.96,pde,pde20110529053755520_35,2013-03-16T00:02:39.773Z,"Tonga",earthquake
2011-05-29T05:02:08.000Z,-35.075,-72.834,49.1,4.5,m,9,168.7,,,pde,pde20110529050208000_49,2013-03-16T00:02:39.770Z,"offshore Maule, Chile",earthquake
2011-05-29T04:32:53.400Z,66.693,-143.911,5.1,2.5,ml,7,138.1,,,pde,pde20110529043253400_5,2013-03-16T00:02:39.767Z,"northern Alaska",earthquake
2011-05-29T04:25:13.930Z,58.231,-155.97,150.5,2.7,m,46,115.2,,,pde,pde20110529042513930_150,2013-03-16T00:02:39.759Z,"Alaska Peninsula",earthquake
2011-05-29T03:54:16.440Z,34.178,-117.072,4.5,2.6,ml,6,132.2,,,pde,pde20110529035416440_4,2014-04-09T04:22:58.069Z,"Southern California",earthquake
2011-05-29T03:39:38.760Z,34.177,-117.072,4.2,2.5,ml,6,132.3,,,pde,pde20110529033938760_4,2014-04-09T04:22:56.146Z,"Southern California",earthquake
2011-05-29T03:26:45.830Z,37.533,143.927,20,4.7,mb,115,120.2,,0.74,pde,pde20110529032645830_20,2013-03-16T00:02:39.736Z,"off the east coast of Honshu, Japan",earthquake
2011-05-29T03:22:06.930Z,38.034,143.894,35,4.2,mb,13,143.3,,0.76,pde,pde20110529032206930_35,2013-03-16T00:02:39.679Z,"off the east coast of Honshu, Japan",earthquake
2011-05-29T03:08:39.670Z,-2.505,39.503,10,4,mb,19,123.3,,0.79,pde,pde20110529030839670_10,2013-03-16T00:02:39.651Z,"Kenya",earthquake
2011-05-29T01:50:23.390Z,53.705,-164.195,25.8,2.7,ml,20,227.5,,,pde,pde20110529015023390_25,2013-03-16T00:02:39.627Z,"Unimak Island region, Alaska",earthquake
2011-05-29T01:31:39.550Z,39.118,29.077,10.7,4.2,mb,89,39.7,,,pde,pde20110529013139550_10,2014-04-10T07:31:20.257Z,"western Turkey",earthquake
2011-05-29T01:22:04.670Z,34.819,142.781,35,4.4,mb,28,130.7,,0.82,pde,pde20110529012204670_35,2013-03-16T00:02:39.580Z,"off the east coast of Honshu, Japan",earthquake
2011-05-29T01:11:57.800Z,2.847,125.696,149.6,4.2,mb,22,113.5,,0.97,pde,pde20110529011157800_149,2013-03-16T00:02:39.575Z,"Kepulauan Sangihe, Indonesia",earthquake
2011-05-29T00:59:28.000Z,33.66,-116.74,17,2.2,ml,2,243.2,,,pde,pde20110529005928000_17,2014-04-09T04:22:53.956Z,"Southern California",earthquake
2011-05-29T00:59:15.640Z,19.386,-64.85,25.3,3.2,md,9,262.6,,,pde,pde20110529005915640_25,2013-03-16T00:02:39.514Z,"Virgin Islands region",earthquake
2011-05-29T00:27:17.000Z,16.653,-98.914,24.4,4.1,md,9,178.2,,,pde,pde20110529002717000_24,2013-03-16T00:02:39.511Z,"Guerrero, Mexico",earthquake
2011-05-29T00:21:45.220Z,-20.208,167.959,13.5,4.4,mb,19,133.5,,0.34,pde,pde20110529002145220_13,2013-03-16T00:02:39.507Z,"Loyalty Islands, New Caledonia",earthquake
