time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
2011-06-30T09:23:16.400Z,51.583,-176.211,35.9,2.6,ml,15,217,,,pde,pde20110630092316400_35,2013-03-16T00:03:24.029Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
2011-06-30T09:09:18.260Z,-23.535,-175.849,35,5.7,mww,266,51.3,,1.12,pde,pde20110630090918260_35,2014-09-04T16:20:43.000Z,"Tonga region",earthquake
2011-06-30T08:55:17.250Z,55.46,-155.267,3.5,2.8,ml,9,256.6,,,pde,pde20110630085517250_3,2013-03-16T00:03:23.947Z,"south of Alaska",earthquake
2011-06-30T06:44:48.300Z,55.702,-155.224,1.1,3.5,ml,55,203.7,,,pde,pde20110630064448300_1,2013-03-16T00:03:23.939Z,"south of Alaska",earthquake
2011-06-30T06:22:27.170Z,37.916,143.996,21.4,4.7,mb,78,128.9,,0.78,pde,pde20110630062227170_21,2013-03-16T00:03:23.931Z,"off the east coast of Honshu, Japan",earthquake
2011-06-30T05:34:33.300Z,51.694,-172.737,20,2.8,ml,8,331,,,pde,pde20110630053433300_20,2013-03-16T00:03:23.930Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
2011-06-30T05:28:47.250Z,37.981,-122.261,8.9,2.2,md,6,90.8,,,pde,pde20110630052847250_8,2014-04-09T10:16:48.163Z,"San Francisco Bay area, California",earthquake
2011-06-30T04:30:54.110Z,-23.483,-175.913,35,5.6,mww,129,110.7,,0.98,pde,pde20110630043054110_35,2014-09-04T16:20:42.000Z,"Tonga region",earthquake
2011-06-30T04:29:49.400Z,-23.534,-175.917,35,4.8,mb,61,110.8,,0.97,pde,pde20110630042949400_35,2013-03-16T00:03:23.869Z,"Tonga region",earthquake
2011-06-30T04:21:19.290Z,-61.19,153.978,10,4.8,mb,28,128.2,,1.13,pde,pde20110630042119290_10,2014-09-04T16:20:40.000Z,"Balleny Islands region",earthquake
2011-06-30T04:18:09.830Z,39.847,140.871,23,4.3,mb,19,98.6,,1.02,pde,pde20110630041809830_23,2013-03-16T00:03:23.842Z,"eastern Honshu, Japan",earthquake
2011-06-30T03:53:42.030Z,1.392,126.247,66.9,4.5,mb,21,141.3,,1,pde,pde20110630035342030_66,2013-03-16T00:03:23.814Z,"Molucca Sea",earthquake
2011-06-30T03:46:35.960Z,51.736,-170.319,29.5,3.6,ml,57,186.2,,,pde,pde20110630034635960_29,2013-03-16T00:03:23.776Z,"Fox Islands, Aleutian Islands, Alaska",earthquake
2011-06-30T03:39:29.170Z,59.874,-153.384,133.8,2.8,m,62,100.5,,,pde,pde20110630033929170_133,2013-03-16T00:03:23.737Z,"Southern Alaska",earthquake
2011-06-30T03:23:59.930Z,36.747,-121.341,8.6,2.6,md,4,183.4,,,pde,pde20110630032359930_8,2014-04-09T10:16:44.106Z,"Central California",earthquake
2011-06-30T02:06:13.750Z,51.798,-171.393,41.9,3,ml,16,219.7,,,pde,pde20110630020613750_41,2013-03-16T00:03:23.705Z,"Fox Islands, Aleutian Islands, Alaska",earthquake
2011-06-30T01:21:03.850Z,54.739,-161.273,60.3,3.1,ml,26,196.2,,,pde,pde20110630012103850_60,2013-03-16T00:03:23.669Z,"Alaska Peninsula",earthquake
2011-06-30T01:19:32.250Z,35.687,140.891,27.7,4.3,mb,26,111.6,,1.19,pde,pde20110630011932250_27,2013-03-16T00:03:23.634Z,"near the east coast of Honshu, Japan",earthquake
2011-06-30T00:00:25.830Z,51.845,-171.57,47.2,3.4,ml,13,217.3,,,pde,pde20110630000025830_47,2013-03-16T00:03:23.632Z,"Fox Islands, Aleutian Islands, Alaska",earthquake
2011-06-29T23:21:35.500Z,36.153,137.896,10,4.7,mb,95,95.6,,1.3,pde,pde20110629232135500_10,2013-03-16T00:03:23.589Z,"eastern Honshu, Japan",earthquake
2011-06-29T23:16:40.170Z,36.261,137.679,10,4.9,mb,172,95.9,,1.16,pde,pde20110629231640170_10,2014-11-13T10:23:27.731Z,"eastern Honshu, Japan",earthquake
2011-06-29T22:14:38.480Z,35.598,140.461,54.8,4.9,mb,169,80.1,,0.92,pde,pde20110629221438480_54,2014-09-04T16:20:38.000Z,"near the east coast of Honshu, Japan",earthquake
2011-06-29T22:09:13.540Z,52.224,-170.847,30.8,2.6,ml,5,211.6,,,pde,pde20110629220913540_30,2013-03-16T00:03:23.508Z,"Fox Islands, Aleutian Islands, Alaska",earthquake
2011-06-29T22:06:25.160Z,63.123,-150.821,124.8,3.1,m,57,69.9,,,pde,pde20110629220625160_124,2013-03-16T00:03:23.501Z,"Central Alaska",earthquake
2011-06-29T21:40:03.880Z,60.168,-152.694,95.8,2.5,m,17,118.2,,,pde,pde20110629214003880_95,2013-03-16T00:03:23.426Z,"Southern Alaska",earthquake
2011-06-29T21:39:36.400Z,-43.596,172.504,2,3.9,ml,7,129.1,,,pde,pde20110629213936400_2,2013-03-16T00:03:23.401Z,"South Island of New Zealand",earthquake
2011-06-29T21:30:16.900Z,38.7398,-122.7052,1.4,0.8,Md,,97.2,0.00898315,0.06,nc,nc71592620,2013-03-20T01:52:34.221Z,"7km W of Middletown, California",earthquake
2011-06-29T21:21:26.190Z,60.247,-151.034,64,2.7,ml,46,71.6,,,pde,pde20110629212126190_64,2013-03-16T00:03:23.397Z,"Kenai Peninsula, Alaska",earthquake
2011-06-29T21:21:08.020Z,52.693,-169.466,4.8,2.5,ml,6,347.1,,,pde,pde20110629212108020_4,2013-03-16T00:03:23.395Z,"Fox Islands, Aleutian Islands, Alaska",earthquake
2011-06-29T21:09:34.550Z,53.684,-163.937,25.6,3.4,ml,20,231.1,,,pde,pde20110629210934550_25,2013-03-16T00:03:23.393Z,"Unimak Island region, Alaska",earthquake
2011-06-29T20:51:56.550Z,13.472,125.324,30.7,5.1,mb,147,42,,0.95,pde,pde20110629205156550_30,2014-09-04T16:20:37.000Z,"Philippine Islands region",earthquake
2011-06-29T20:38:18.580Z,36.732,143.294,7.5,4.7,mb,55,96.8,,0.69,pde,pde20110629203818580_7,2013-03-16T00:03:23.374Z,"off the east coast of Honshu, Japan",earthquake
2011-06-29T20:28:57.630Z,26.938,143.715,35,4.7,mb,30,105.3,,0.89,pde,pde20110629202857630_35,2013-03-16T00:03:23.371Z,"Bonin Islands, Japan region",earthquake
2011-06-29T20:09:46.440Z,37.063,142.431,13.8,4.7,mb,50,119.2,,0.83,pde,pde20110629200946440_13,2013-03-16T00:03:23.367Z,"off the east coast of Honshu, Japan",earthquake
2011-06-29T19:49:03.140Z,25.785,128.103,35,4.5,mb,26,140.7,,1.05,pde,pde20110629194903140_35,2013-03-16T00:03:23.364Z,"Ryukyu Islands, Japan",earthquake
2011-06-29T19:48:28.900Z,37.228,142.592,10.1,4.6,mb,15,128.4,,0.91,pde,pde20110629194828900_10,2013-03-16T00:03:23.361Z,"off the east coast of Honshu, Japan",earthquake
2011-06-29T19:48:05.610Z,37.412,35.875,5.5,4.5,mb,58,51.1,,,pde,pde20110629194805610_5,2013-03-16T00:03:23.355Z,"central Turkey",earthquake
2011-06-29T19:28:42.620Z,10.879,-84.681,10,4.3,mb,20,233.9,,0.88,pde,pde20110629192842620_10,2013-03-16T00:03:23.331Z,"Costa Rica",earthquake
2011-06-29T19:23:23.300Z,51.927,-171.448,50,3.4,ml,14,215.2,,,pde,pde20110629192323300_50,2013-03-16T00:03:23.329Z,"Fox Islands, Aleutian Islands, Alaska",earthquake
2011-06-29T19:11:44.100Z,38.7438,-122.715,0.4,0.6,Md,,86.4,0.00898315,0.13,nc,nc71592560,2013-03-21T00:56:33.874Z,"8km S of Cobb, California",earthquake
2011-06-29T18:21:31.960Z,38.401,144.787,3.9,4.6,mb,25,136.8,,0.66,pde,pde20110629182131960_3,2013-03-16T00:03:23.326Z,"off the east coast of Honshu, Japan",earthquake
2011-06-29T18:00:14.900Z,16.421,-98.461,5.4,4,md,5,195,,,pde,pde20110629180014900_5,2013-03-16T00:03:23.325Z,"Guerrero, Mexico",earthquake
2011-06-29T17:21:16.750Z,52.212,-171.555,50,2.9,ml,8,203.6,,,pde,pde20110629172116750_50,2013-03-16T00:03:23.294Z,"Fox Islands, Aleutian Islands, Alaska",earthquake
2011-06-29T16:39:10.300Z,37.912,144.649,31.6,4.5,mb,79,128.9,,0.91,pde,pde20110629163910300_31,2013-03-16T00:03:23.243Z,"off the east coast of Honshu, Japan",earthquake
2011-06-29T16:13:43.800Z,38.755,-122.6898,7.5,0.2,Md,,165.6,0.00898315,0.06,nc,nc71070239,2013-03-15T00:01:03.818Z,"6km W of Middletown, California",earthquake
2011-06-29T15:22:29.580Z,38.444,-118.72,3,2.7,ml,9,96.1,,,pde,pde20110629152229580_3,2013-03-16T00:03:23.241Z,"Nevada",earthquake
2011-06-29T15:16:48.540Z,1.625,127.579,148.3,4.4,mb,40,159,,0.77,pde,pde20110629151648540_148,2013-03-16T00:03:23.234Z,"Halmahera, Indonesia",earthquake
2011-06-29T14:30:08.650Z,38.438,-118.74,8,2.6,ml,11,112.5,,,pde,pde20110629143008650_8,2013-03-16T00:03:23.231Z,"Nevada",earthquake
2011-06-29T13:58:50.700Z,36.64,71.182,217,4.5,mb,15,184.5,,1,pde,pde20110629135850700_217,2013-03-16T00:03:23.228Z,"Hindu Kush region, Afghanistan",earthquake
2011-06-29T13:53:40.200Z,43.44,-71.351,11.9,2.3,mblg,14,108.8,,,pde,pde20110629135340200_11,2014-04-09T11:31:09.808Z,"New Hampshire",earthquake
2011-06-29T13:24:53.480Z,38.442,-118.73,3.2,3.4,ml,9,107.8,,,pde,pde20110629132453480_3,2014-04-09T12:12:15.844Z,"Nevada",earthquake
2011-06-29T13:10:39.750Z,51.782,-171.454,40.2,3.3,ml,13,219.9,,,pde,pde20110629131039750_40,2013-03-16T00:03:23.218Z,"Fox Islands, Aleutian Islands, Alaska",earthquake
2011-06-29T13:04:02.370Z,-22.619,-179.617,571,4.3,mb,30,124.9,,1.06,pde,pde20110629130402370_571,2014-04-10T03:06:11.855Z,"south of the Fiji Islands",earthquake
2011-06-29T12:40:35.130Z,-31.945,-68.229,114.8,4.2,mb,28,77.6,,0.93,pde,pde20110629124035130_114,2013-03-16T00:03:23.207Z,"San Juan, Argentina",earthquake
2011-06-29T12:20:50.570Z,54.661,-162.924,76.5,2.6,m,9,187.3,,,pde,pde20110629122050570_76,2013-03-16T00:03:23.205Z,"Alaska Peninsula",earthquake
2011-06-29T11:35:55.140Z,-9.577,113.759,41,4.4,mb,32,43.2,,0.85,pde,pde20110629113555140_41,2013-03-16T00:03:23.201Z,"south of Java, Indonesia",earthquake
2011-06-29T11:13:30.730Z,38.745,-122.715,1.8,3.3,mwr,5,119.6,,,pde,pde20110629111330730_1,2013-12-13T22:02:13.661Z,"Northern California",earthquake
2011-06-29T10:41:34.260Z,-6.295,-76.99,53,4.7,mb,39,84.5,,0.94,pde,pde20110629104134260_53,2014-04-10T07:54:22.931Z,"northern Peru",earthquake
2011-06-29T10:30:38.620Z,38.753,-122.711,1.8,2.8,md,4,160.2,,,pde,pde20110629103038620_1,2013-03-16T00:03:23.157Z,"Northern California",earthquake
2011-06-29T09:27:01.590Z,51.417,-179.231,46.4,2.6,ml,11,320.3,,,pde,pde20110629092701590_46,2013-03-16T00:03:23.155Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
2011-06-29T08:43:40.360Z,51.896,-171.616,41.8,3.3,ml,9,217.1,,,pde,pde20110629084340360_41,2013-03-16T00:03:23.152Z,"Fox Islands, Aleutian Islands, Alaska",earthquake
2011-06-29T08:22:13.000Z,-32.237,-71.337,42.6,5,mb,173,79.3,,,pde,pde20110629082213000_42,2014-04-10T07:54:04.993Z,"Valparaiso, Chile",earthquake
2011-06-29T07:43:45.700Z,-43.484,170.277,5,4.1,ml,35,134.4,,,pde,pde20110629074345700_5,2013-03-16T00:03:23.125Z,"South Island of New Zealand",earthquake
2011-06-29T07:02:23.000Z,-33.965,-72.471,29.9,4.7,mb,76,112.5,,,pde,pde20110629070223000_29,2014-04-10T07:53:47.522Z,"offshore Libertador O'Higgins, Chile",earthquake
2011-06-29T05:38:48.330Z,52.107,-171.709,50,3.4,ml,13,165.8,,,pde,pde20110629053848330_50,2013-03-16T00:03:23.115Z,"Fox Islands, Aleutian Islands, Alaska",earthquake
2011-06-29T05:36:46.000Z,-33.906,-72.341,19.7,5.5,mwc,300,39.9,,,pde,pde20110629053646000_19,2014-09-04T16:20:35.000Z,"offshore Libertador O'Higgins, Chile",earthquake
2011-06-29T05:35:34.780Z,53.14,-166.916,26,3.1,ml,16,213.9,,,pde,pde20110629053534780_26,2013-03-16T00:03:23.057Z,"Fox Islands, Aleutian Islands, Alaska",earthquake
2011-06-29T05:24:33.830Z,51.83,-171.743,20,3.3,ml,10,219.6,,,pde,pde20110629052433830_20,2013-03-16T00:03:23.054Z,"Fox Islands, Aleutian Islands, Alaska",earthquake
2011-06-29T04:40:31.090Z,51.456,-174.551,1.5,3,ml,10,220.5,,,pde,pde20110629044031090_1,2013-03-16T00:03:23.051Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
2011-06-29T04:27:52.400Z,15.501,-93.855,16,4.3,mb,5,212.7,,,pde,pde20110629042752400_16,2013-03-16T00:03:22.968Z,"offshore Chiapas, Mexico",earthquake
2011-06-29T04:27:20.220Z,53.557,-159.825,23.1,4.9,mb,325,113.2,,,pde,pde20110629042720220_23,2013-03-16T00:03:22.783Z,"south of Alaska",earthquake
2011-06-29T04:24:14.050Z,54.896,-160.351,23.8,2.6,ml,8,255.8,,,pde,pde20110629042414050_23,2013-03-16T00:03:22.781Z,"Alaska Peninsula",earthquake
2011-06-29T04:19:42.240Z,-5.044,101.889,31.6,5.3,mb,121,61.7,,0.99,pde,pde20110629041942240_31,2014-09-04T16:20:34.000Z,"southwest of Sumatra, Indonesia",earthquake
2011-06-29T04:16:18.260Z,51.851,-171.529,25.7,3,ml,13,220.3,,,pde,pde20110629041618260_25,2013-03-16T00:03:22.769Z,"Fox Islands, Aleutian Islands, Alaska",earthquake
2011-06-29T04:10:10.990Z,63.342,-145.144,4.9,3.1,ml,51,64.9,,,pde,pde20110629041010990_4,2013-03-16T00:03:22.762Z,"Central Alaska",earthquake
2011-06-29T03:19:36.710Z,52.24,-171.691,30,2.7,ml,7,201.1,,,pde,pde20110629031936710_30,2013-03-16T00:03:22.760Z,"Fox Islands, Aleutian Islands, Alaska",earthquake
2011-06-29T02:23:45.390Z,6.748,-73.029,158.8,4.3,mb,33,99.7,,0.92,pde,pde20110629022345390_158,2014-04-10T07:52:58.456Z,"northern Colombia",earthquake
2011-06-29T01:51:54.420Z,52.686,-169.291,1.5,2.7,ml,7,209.8,,,pde,pde20110629015154420_1,2013-03-16T00:03:22.751Z,"Fox Islands, Aleutian Islands, Alaska",earthquake
2011-06-29T01:42:55.470Z,51.845,-171.69,50,3.2,ml,10,219.4,,,pde,pde20110629014255470_50,2013-03-16T00:03:22.749Z,"Fox Islands, Aleutian Islands, Alaska",earthquake
2011-06-29T00:09:43.550Z,52.017,-171.556,50,3.1,ml,12,210.1,,,pde,pde20110629000943550_50,2013-03-16T00:03:22.747Z,"Fox Islands, Aleutian Islands, Alaska",earthquake
2011-06-28T23:51:16.490Z,59.453,-152.601,88.6,3,m,83,101.7,,,pde,pde20110628235116490_88,2013-03-16T00:03:22.740Z,"Southern Alaska",earthquake
2011-06-28T23:44:47.370Z,10.519,-85.007,55.9,4.8,mb,87,114.5,,1.31,pde,pde20110628234447370_55,2013-03-16T00:03:22.731Z,"Costa Rica",earthquake
2011-06-28T22:49:59.210Z,25.644,142.793,34.1,4.7,mb,40,66.4,,0.98,pde,pde20110628224959210_34,2013-03-16T00:03:22.727Z,"Volcano Islands, Japan region",earthquake
2011-06-28T22:03:11.110Z,55.77,-154.127,35,3.4,ml,48,157.3,,0.83,pde,pde20110628220311110_35,2013-03-16T00:03:22.722Z,"south of Alaska",earthquake
2011-06-28T21:07:48.240Z,-6.449,129.034,158.9,4.5,mb,16,99.6,,1.19,pde,pde20110628210748240_158,2013-03-16T00:03:22.719Z,"Banda Sea",earthquake
2011-06-28T20:48:41.820Z,36.598,141.612,37.5,4.7,mb,44,116.5,,0.61,pde,pde20110628204841820_37,2013-03-16T00:03:22.714Z,"near the east coast of Honshu, Japan",earthquake
2011-06-28T20:37:57.840Z,51.555,-171.645,39.5,3.3,ml,12,230.2,,,pde,pde20110628203757840_39,2013-03-16T00:03:22.711Z,"Fox Islands, Aleutian Islands, Alaska",earthquake
2011-06-28T20:26:52.380Z,51.28,-178.46,24.3,3.4,ml,52,150,,,pde,pde20110628202652380_24,2013-03-16T00:03:22.704Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
2011-06-28T20:18:03.450Z,12.463,141.859,69,4.6,mb,24,90.7,,0.62,pde,pde20110628201803450_69,2013-03-16T00:03:22.700Z,"Mariana Islands region",earthquake
2011-06-28T20:02:34.750Z,59.715,-154.126,176.4,3.7,m,112,85.4,,,pde,pde20110628200234750_176,2013-03-16T00:03:22.690Z,"Southern Alaska",earthquake
2011-06-28T19:59:16.730Z,51.778,-171.51,69.9,2.9,ml,16,216.4,,,pde,pde20110628195916730_69,2013-03-16T00:03:22.687Z,"Fox Islands, Aleutian Islands, Alaska",earthquake
2011-06-28T19:53:00.760Z,-5.568,104.145,91.7,4.5,mb,51,85,,0.99,pde,pde20110628195300760_91,2013-03-16T00:03:22.682Z,"southern Sumatra, Indonesia",earthquake
2011-06-28T19:16:19.560Z,-8.913,123.374,97.3,4.9,mb,29,76.4,,1.48,pde,pde20110628191619560_97,2013-03-16T00:03:22.656Z,"Flores region, Indonesia",earthquake
2011-06-28T18:43:30.550Z,61.345,-147.077,6.9,3.2,ml,82,51.4,,,pde,pde20110628184330550_6,2013-03-16T00:03:22.644Z,"Southern Alaska",earthquake
2011-06-28T18:26:17.880Z,38.438,-118.725,2.2,2.8,ml,22,51.7,,,pde,pde20110628182617880_2,2013-03-16T00:03:22.641Z,"Nevada",earthquake
2011-06-28T18:22:42.270Z,51.921,-171.518,21.1,3.3,ml,12,217,,,pde,pde20110628182242270_21,2013-03-16T00:03:22.639Z,"Fox Islands, Aleutian Islands, Alaska",earthquake
2011-06-28T17:58:20.030Z,9.353,126.881,10,4.4,mb,18,124.3,,0.83,pde,pde20110628175820030_10,2013-03-16T00:03:22.637Z,"Mindanao, Philippines",earthquake
2011-06-28T17:47:56.930Z,38.441,-118.725,2.7,2.7,ml,18,51.8,,,pde,pde20110628174756930_2,2014-04-09T12:12:13.764Z,"Nevada",earthquake
2011-06-28T17:44:05.440Z,2.682,123.592,390.4,4.6,mb,45,46.7,,1.05,pde,pde20110628174405440_390,2013-03-16T00:03:22.627Z,"Celebes Sea",earthquake
2011-06-28T17:37:13.360Z,-34.834,-178.991,113.4,4.9,mb,25,168.6,,1.37,pde,pde20110628173713360_113,2013-03-16T00:03:22.623Z,"south of the Kermadec Islands",earthquake
2011-06-28T17:25:56.910Z,-15.318,-173.402,10,4.9,mb,142,60.2,,0.86,pde,pde20110628172556910_10,2014-09-04T16:20:33.000Z,"Tonga",earthquake
2011-06-28T16:59:55.090Z,51.703,-171.64,41.8,3.5,ml,16,221.5,,,pde,pde20110628165955090_41,2013-03-16T00:03:22.582Z,"Fox Islands, Aleutian Islands, Alaska",earthquake
2011-06-28T16:43:59.990Z,51.847,-171.826,48.9,4.4,mb,143,127.1,,0.96,pde,pde20110628164359990_48,2013-03-16T00:03:22.567Z,"Fox Islands, Aleutian Islands, Alaska",earthquake
2011-06-28T16:13:32.180Z,51.723,-171.762,43.8,5.2,mb,491,58.9,,,pde,pde20110628161332180_43,2014-09-04T16:20:32.000Z,"Fox Islands, Aleutian Islands, Alaska",earthquake
2011-06-28T15:30:04.150Z,37.2,142.372,35,4.6,mb,21,120.5,,1.17,pde,pde20110628153004150_35,2013-03-16T00:03:22.519Z,"off the east coast of Honshu, Japan",earthquake
2011-06-28T15:13:50.480Z,-0.672,127.63,45.9,4.7,mb,15,102.1,,0.82,pde,pde20110628151350480_45,2013-03-16T00:03:22.517Z,"Halmahera, Indonesia",earthquake
2011-06-28T14:50:13.870Z,37.46,142.39,10.8,4.4,mb,30,128.7,,1.24,pde,pde20110628145013870_10,2013-03-16T00:03:22.514Z,"off the east coast of Honshu, Japan",earthquake
2011-06-28T14:45:57.920Z,32.998,-115.562,11.8,2.6,ml,6,101.8,,,pde,pde20110628144557920_11,2014-04-09T04:23:37.853Z,"Southern California",earthquake
2011-06-28T14:27:19.910Z,-43.602,172.775,10.1,4.1,ml,44,118.8,,,pde,pde20110628142719910_10,2013-03-16T00:03:22.507Z,"South Island of New Zealand",earthquake
2011-06-28T13:54:38.400Z,46.635,146.923,299.5,4.8,mb,268,101.3,,0.7,pde,pde20110628135438400_299,2013-03-16T00:03:22.412Z,"northwest of the Kuril Islands",earthquake
2011-06-28T13:22:59.920Z,38.21,141.99,60.9,4.9,mb,25,121.6,,0.58,pde,pde20110628132259920_60,2013-03-16T00:03:22.409Z,"near the east coast of Honshu, Japan",earthquake
2011-06-28T13:05:29.080Z,51.811,-171.475,56.4,2.9,ml,13,218.9,,,pde,pde20110628130529080_56,2013-03-16T00:03:22.408Z,"Fox Islands, Aleutian Islands, Alaska",earthquake
2011-06-28T12:52:41.080Z,53.556,-163.317,35,3.1,ml,22,226.8,,,pde,pde20110628125241080_35,2013-03-16T00:03:22.404Z,"Unimak Island region, Alaska",earthquake
2011-06-28T12:20:02.320Z,26.964,143.72,35,4.6,mb,14,153.6,,1.1,pde,pde20110628122002320_35,2013-03-16T00:03:22.402Z,"Bonin Islands, Japan region",earthquake
2011-06-28T11:41:32.580Z,-12.436,166.594,70.2,4.7,mb,23,116.6,,0.92,pde,pde20110628114132580_70,2013-03-16T00:03:22.399Z,"Santa Cruz Islands",earthquake
2011-06-28T11:32:25.920Z,38.128,144.649,10,4.3,mb,21,137.1,,1.29,pde,pde20110628113225920_10,2013-03-16T00:03:22.396Z,"off the east coast of Honshu, Japan",earthquake
2011-06-28T11:18:10.900Z,32.107,-115.173,8,2.9,ml,6,113.3,,,pde,pde20110628111810900_8,2013-03-16T00:03:22.393Z,"Baja California, Mexico",earthquake
2011-06-28T10:28:39.220Z,63.46,-149.862,116.4,2.9,m,56,31.8,,,pde,pde20110628102839220_116,2013-03-16T00:03:22.387Z,"Central Alaska",earthquake
2011-06-28T10:03:05.700Z,65.048,0.555,15,4.4,ml,20,181.5,,,pde,pde20110628100305700_15,2013-03-16T00:03:22.383Z,"Norwegian Sea",earthquake
2011-06-28T09:58:12.820Z,-37.523,-179.274,22.2,4.3,ml,67,239.6,,,pde,pde20110628095812820_22,2013-03-16T00:03:22.377Z,"east of the North Island of New Zealand",earthquake
