time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
2011-02-28T12:57:15.520Z,-59.077,-16.85,10,5.1,mwc,9,113.3,,1.33,pde,pde20110228125715520_10,2014-09-04T16:01:37.000Z,"east of the South Sandwich Islands",earthquake
2011-02-28T11:21:04.840Z,52.901,-169.486,0.5,2.8,ml,11,325.4,,,pde,pde20110228112104840_0,2013-03-16T01:52:33.551Z,"Fox Islands, Aleutian Islands, Alaska",earthquake
2011-02-28T11:20:37.910Z,52.759,-169.473,2,2.8,ml,10,338.8,,,pde,pde20110228112037910_2,2013-03-16T01:52:33.549Z,"Fox Islands, Aleutian Islands, Alaska",earthquake
2011-02-28T11:04:16.490Z,-59.233,-17.012,10,5.6,mwc,20,95,,1.78,pde,pde20110228110416490_10,2014-09-04T16:01:35.000Z,"east of the South Sandwich Islands",earthquake
2011-02-28T10:54:15.110Z,40.998,47.831,60,4.3,mb,56,43,,1.17,pde,pde20110228105415110_60,2013-03-16T01:52:33.541Z,"Azerbaijan",earthquake
2011-02-28T10:27:16.930Z,-36.692,-73.422,35,4.8,mb,39,116.5,,1.14,pde,pde20110228102716930_35,2014-04-10T03:44:44.664Z,"offshore Bio-Bio, Chile",earthquake
2011-02-28T09:56:26.000Z,35.288,-92.325,6.1,2.6,md,8,102.2,,,pde,pde20110228095626000_6,2014-04-09T11:35:02.560Z,"Arkansas",earthquake
2011-02-28T09:55:50.000Z,35.288,-92.321,6,2.5,md,9,94.7,,,pde,pde20110228095550000_6,2014-04-09T11:35:00.441Z,"Arkansas",earthquake
2011-02-28T09:55:23.480Z,35.64,143.749,10,4.6,mb,21,135.5,,1.14,pde,pde20110228095523480_10,2013-03-16T01:52:33.531Z,"off the east coast of Honshu, Japan",earthquake
2011-02-28T09:44:36.220Z,-43.582,172.691,8.1,3.9,ml,33,148.6,,,pde,pde20110228094436220_8,2013-03-16T01:52:33.511Z,"South Island of New Zealand",earthquake
2011-02-28T09:36:57.220Z,11.345,-86.607,57.1,4.6,mb,93,109.4,,1.25,pde,pde20110228093657220_57,2014-04-10T03:44:42.117Z,"near the coast of Nicaragua",earthquake
2011-02-28T09:36:28.100Z,52.844,159.579,69,4.7,mb,75,104.6,,0.82,pde,pde20110228093628100_69,2013-03-16T01:52:33.427Z,"off the east coast of the Kamchatka Peninsula, Russia",earthquake
2011-02-28T09:13:43.820Z,-20.105,67.398,10,5.1,mwc,69,63.1,,0.91,pde,pde20110228091343820_10,2014-09-04T16:01:34.000Z,"Mid-Indian Ridge",earthquake
2011-02-28T08:46:11.670Z,35.282,-92.342,2.5,3.4,mwr,63,46.2,,,pde,pde20110228084611670_2,2014-04-10T03:44:40.034Z,"Arkansas",earthquake
2011-02-28T08:27:12.200Z,15.699,-93.777,90.5,4.1,md,5,151.1,,,pde,pde20110228082712200_90,2013-03-16T01:52:33.328Z,"offshore Chiapas, Mexico",earthquake
2011-02-28T07:57:35.710Z,19.264,-67.286,8.7,2.9,md,11,294.3,,,pde,pde20110228075735710_8,2013-03-16T01:52:33.272Z,"Puerto Rico region",earthquake
2011-02-28T07:49:07.000Z,34.98,25.42,53,5.7,mwc,241,40.1,,,pde,pde20110228074907000_53,2014-09-04T16:01:32.000Z,"Crete, Greece",earthquake
2011-02-28T07:10:46.700Z,51.694,-175.925,44.2,3.2,ml,18,209.8,,,pde,pde20110228071046700_44,2013-03-16T01:52:33.250Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
2011-02-28T06:32:44.160Z,35.277,-92.335,4.8,2.5,md,16,97.3,,,pde,pde20110228063244160_4,2014-04-09T11:35:07.367Z,"Arkansas",earthquake
2011-02-28T06:28:36.300Z,44.357,-129.343,10,3.4,ml,13,222.7,,0.92,pde,pde20110228062836300_10,2013-03-16T01:52:33.244Z,"off the coast of Oregon",earthquake
2011-02-28T06:21:55.280Z,19.197,-64.492,43.4,3.3,md,5,277.1,,,pde,pde20110228062155280_43,2013-03-16T01:52:33.243Z,"Virgin Islands region",earthquake
2011-02-28T05:50:07.950Z,52.595,-169.234,5.2,3.1,ml,10,336.3,,,pde,pde20110228055007950_5,2013-03-16T01:52:33.241Z,"Fox Islands, Aleutian Islands, Alaska",earthquake
2011-02-28T05:18:00.320Z,35.271,-92.374,4.1,3.8,mwr,63,27.5,,,pde,pde20110228051800320_4,2014-04-09T11:34:09.376Z,"Arkansas",earthquake
2011-02-28T05:00:50.200Z,35.265,-92.344,3.8,4.7,mwr,249,20.9,,,pde,pde20110228050050200_3,2014-09-04T16:01:30.000Z,"Arkansas",earthquake
2011-02-28T04:44:48.100Z,36.452,70.405,198.3,4.5,mb,76,86.1,,0.9,pde,pde20110228044448100_198,2013-03-16T01:52:33.201Z,"Hindu Kush region, Afghanistan",earthquake
2011-02-28T04:29:54.400Z,17.734,-95.293,123.3,4.3,md,9,96.5,,,pde,pde20110228042954400_123,2013-03-16T01:52:33.199Z,"Veracruz, Mexico",earthquake
2011-02-28T02:24:25.820Z,-15.138,-176.511,10,5.2,mwc,34,104.4,,1.17,pde,pde20110228022425820_10,2014-09-04T16:01:29.000Z,"Fiji region",earthquake
2011-02-28T02:03:26.190Z,32.356,142.384,26.5,5.1,mb,145,47.7,,0.88,pde,pde20110228020326190_26,2013-03-16T01:52:33.183Z,"Izu Islands, Japan region",earthquake
2011-02-28T02:03:14.730Z,-17.703,-173.807,13.1,5,mb,62,51,,1.02,pde,pde20110228020314730_13,2013-03-16T01:52:33.177Z,"Tonga",earthquake
2011-02-28T02:00:58.090Z,51.512,-177.089,42.8,2.6,ml,14,228.4,,,pde,pde20110228020058090_42,2013-03-16T01:52:33.175Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
2011-02-28T01:58:50.100Z,27.83,-111.837,7.6,4,md,7,161.4,,,pde,pde20110228015850100_7,2013-03-16T01:52:33.174Z,"Gulf of California",earthquake
2011-02-28T01:55:46.020Z,51.917,-131.377,20,4.1,mwr,22,191.8,,,pde,pde20110228015546020_20,2013-03-16T01:52:33.171Z,"Haida Gwaii Region, Canada",earthquake
2011-02-28T01:44:03.000Z,35.27,-92.361,4.8,2.5,md,4,170.8,,,pde,pde20110228014403000_4,2014-04-09T11:35:04.653Z,"Arkansas",earthquake
2011-02-28T01:32:38.000Z,-23.589,-68.41,138.8,5,mb,16,116.4,,,pde,pde20110228013238000_138,2013-03-16T01:52:33.167Z,"Antofagasta, Chile",earthquake
2011-02-28T01:29:25.000Z,-37.36,-73.695,31.5,5.8,mwb,283,52.7,,,pde,pde20110228012925000_31,2014-11-13T10:08:26.895Z,"offshore Bio-Bio, Chile",earthquake
2011-02-28T00:55:04.650Z,19.98,95.333,117.4,4.6,mb,45,82.9,,0.75,pde,pde20110228005504650_117,2013-03-16T01:52:33.112Z,"Myanmar",earthquake
2011-02-28T00:38:16.880Z,54.434,-163.946,84.5,3.1,m,26,184,,,pde,pde20110228003816880_84,2013-03-16T01:52:33.108Z,"Unimak Island region, Alaska",earthquake
2011-02-28T00:04:34.420Z,32.085,131.672,40.8,4.7,mb,55,118.2,,0.98,pde,pde20110228000434420_40,2013-03-16T01:52:33.104Z,"Kyushu, Japan",earthquake
2011-02-27T23:54:32.880Z,-0.551,135.61,14.9,4.3,mb,42,78.2,,0.73,pde,pde20110227235432880_14,2013-03-16T01:52:33.100Z,"Biak region, Indonesia",earthquake
2011-02-27T22:41:21.530Z,-19.369,169.676,241.5,4.7,mb,49,92,,1.34,pde,pde20110227224121530_241,2013-03-16T01:52:33.095Z,"Vanuatu",earthquake
2011-02-27T22:21:30.200Z,52.599,-169.202,5,3,ml,9,335.7,,,pde,pde20110227222130200_5,2013-03-16T01:52:33.094Z,"Fox Islands, Aleutian Islands, Alaska",earthquake
2011-02-27T21:43:56.030Z,-43.609,172.787,12,3.8,ml,27,179.8,,,pde,pde20110227214356030_12,2013-03-16T01:52:33.091Z,"South Island of New Zealand",earthquake
2011-02-27T21:43:21.830Z,54.919,-160.45,21.1,2.5,ml,13,240,,,pde,pde20110227214321830_21,2013-03-16T01:52:33.089Z,"Alaska Peninsula",earthquake
2011-02-27T21:35:43.490Z,-43.597,172.73,9,4.3,ml,65,151.1,,,pde,pde20110227213543490_9,2013-03-16T01:52:33.083Z,"South Island of New Zealand",earthquake
2011-02-27T21:16:09.010Z,-37.277,177.741,33,4.3,ml,37,182.4,,,pde,pde20110227211609010_33,2013-03-16T01:52:33.077Z,"off the east coast of the North Island of New Zealand",earthquake
2011-02-27T18:55:30.750Z,-43.559,172.705,5,4,mb,8,190.5,,,pde,pde20110227185530750_5,2013-03-16T01:52:33.075Z,"South Island of New Zealand",earthquake
2011-02-27T18:02:27.060Z,-39.817,174.174,132.5,4.1,m,86,99.6,,,pde,pde20110227180227060_132,2013-03-16T01:52:33.050Z,"North Island of New Zealand",earthquake
2011-02-27T17:56:05.380Z,9.636,135.769,10,4,mb,21,134.8,,1.06,pde,pde20110227175605380_10,2013-03-16T01:52:33.048Z,"Palau region",earthquake
2011-02-27T14:29:50.770Z,57.346,-155.09,36.8,3.4,ml,63,142.1,,,pde,pde20110227142950770_36,2013-03-16T01:52:33.042Z,"Alaska Peninsula",earthquake
2011-02-27T13:17:17.730Z,59.806,-151.428,57.7,2.7,ml,55,98.5,,,pde,pde20110227131717730_57,2013-03-16T01:52:33.038Z,"Kenai Peninsula, Alaska",earthquake
2011-02-27T13:16:39.640Z,-37.994,176.45,169.3,4.4,m,98,54.8,,,pde,pde20110227131639640_169,2013-03-16T01:52:33.029Z,"North Island of New Zealand",earthquake
2011-02-27T12:57:44.170Z,-37.023,179.129,5,4.1,ml,64,231.3,,,pde,pde20110227125744170_5,2013-03-16T01:52:33.024Z,"off the east coast of the North Island of New Zealand",earthquake
2011-02-27T11:45:59.000Z,-20.261,-69.082,108.1,4.9,mb,107,98.7,,,pde,pde20110227114559000_108,2014-04-10T03:43:55.935Z,"Tarapaca, Chile",earthquake
2011-02-27T11:12:32.310Z,-23.884,-66.622,186.5,4.7,mb,161,60.3,,0.9,pde,pde20110227111232310_186,2014-04-10T03:43:53.833Z,"Jujuy, Argentina",earthquake
2011-02-27T10:47:18.500Z,15.935,-98.234,1.1,4.1,md,5,205.5,,,pde,pde20110227104718500_1,2013-03-16T01:52:32.996Z,"offshore Oaxaca, Mexico",earthquake
2011-02-27T10:12:13.320Z,47.279,153.897,53.4,4.8,mb,79,104.2,,0.91,pde,pde20110227101213320_53,2013-03-16T01:52:32.989Z,"Kuril Islands",earthquake
2011-02-27T08:23:14.750Z,51.5,-175.93,24.7,2.5,ml,12,229,,,pde,pde20110227082314750_24,2013-03-16T01:52:32.988Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
2011-02-27T07:28:46.830Z,51.952,-169.34,7.6,2.9,ml,8,335,,,pde,pde20110227072846830_7,2013-03-16T01:52:32.986Z,"Fox Islands, Aleutian Islands, Alaska",earthquake
2011-02-27T06:46:39.600Z,18.116,-65.383,11.1,2.6,md,4,210.4,,,pde,pde20110227064639600_11,2013-03-16T01:52:32.985Z,"Isla de Vieques, Puerto Rico",earthquake
2011-02-27T06:26:49.780Z,18.124,-67.685,63.4,2.7,md,4,315.9,,,pde,pde20110227062649780_63,2013-03-16T01:52:32.984Z,"Mona Passage, Puerto Rico",earthquake
2011-02-27T05:53:14.710Z,-31.477,-69.362,99,4.5,mb,46,82.8,,0.73,pde,pde20110227055314710_99,2014-04-10T03:43:51.656Z,"San Juan, Argentina",earthquake
2011-02-27T04:13:13.700Z,15.163,-95.568,17.6,4.1,md,6,220.4,,,pde,pde20110227041313700_17,2013-03-16T01:52:32.979Z,"offshore Oaxaca, Mexico",earthquake
2011-02-27T04:08:23.720Z,4.409,-32.499,10,4.6,mb,31,51.7,,0.93,pde,pde20110227040823720_10,2013-03-16T01:52:32.976Z,"central Mid-Atlantic Ridge",earthquake
2011-02-27T03:13:21.770Z,4.602,-32.567,10,4.2,mb,13,129.1,,0.61,pde,pde20110227031321770_10,2013-03-16T01:52:32.974Z,"central Mid-Atlantic Ridge",earthquake
2011-02-27T03:02:24.750Z,53.102,-166.985,25.5,2.7,ml,19,245.7,,,pde,pde20110227030224750_25,2013-03-16T01:52:32.955Z,"Fox Islands, Aleutian Islands, Alaska",earthquake
2011-02-27T00:59:02.040Z,58.355,-138.975,1,3.2,ml,12,243.8,,,pde,pde20110227005902040_1,2013-03-16T01:52:32.953Z,"Southeastern Alaska",earthquake
2011-02-27T00:57:04.930Z,-24.927,-178.37,10,4.6,mb,12,138.3,,0.16,pde,pde20110227005704930_10,2013-03-16T01:52:32.952Z,"south of the Fiji Islands",earthquake
2011-02-27T00:40:24.000Z,27.829,139.496,501.7,4.2,mb,29,61.1,,0.98,pde,pde20110227004024000_501,2013-03-16T01:52:32.946Z,"Bonin Islands, Japan region",earthquake
2011-02-26T23:45:16.710Z,-22.879,-177.971,10,4.5,mb,14,149,,0.63,pde,pde20110226234516710_10,2013-03-16T01:52:32.944Z,"south of the Fiji Islands",earthquake
2011-02-26T22:19:41.000Z,7.959,-38.846,10,4.8,mb,31,77.9,,0.71,pde,pde20110226221941000_10,2014-04-10T03:43:49.791Z,"central Mid-Atlantic Ridge",earthquake
2011-02-26T21:02:18.300Z,6.609,123.915,550.3,4.2,mb,36,74.2,,0.96,pde,pde20110226210218300_550,2013-03-16T01:52:32.935Z,"Moro Gulf, Mindanao, Philippines",earthquake
2011-02-26T20:54:23.410Z,55.435,-162.018,130.6,2.9,m,14,178.1,,,pde,pde20110226205423410_130,2013-03-16T01:52:32.896Z,"Alaska Peninsula",earthquake
2011-02-26T20:38:02.390Z,36.121,137.353,3.4,5.1,mwc,275,59.5,,0.94,pde,pde20110226203802390_3,2014-09-04T16:01:25.000Z,"eastern Honshu, Japan",earthquake
2011-02-26T20:17:44.050Z,-33.591,-71.991,14.5,4.2,mb,12,190.7,,0.72,pde,pde20110226201744050_14,2013-03-16T01:52:32.831Z,"offshore Valparaiso, Chile",earthquake
2011-02-26T19:56:02.000Z,17.401,-94.391,175.8,4,md,7,186.7,,,pde,pde20110226195602000_175,2013-03-16T01:52:32.830Z,"Veracruz, Mexico",earthquake
2011-02-26T19:24:20.980Z,-54.655,-119.305,10,5.4,mwc,28,53.6,,1.4,pde,pde20110226192420980_10,2014-09-04T16:01:24.000Z,"southern East Pacific Rise",earthquake
2011-02-26T18:41:09.380Z,-34.86,-72.478,13.2,4.4,mb,13,122,,1.21,pde,pde20110226184109380_13,2013-03-16T01:52:32.825Z,"offshore Maule, Chile",earthquake
2011-02-26T17:20:04.650Z,38.092,143.474,7.4,4.8,mb,53,139.4,,0.94,pde,pde20110226172004650_7,2013-03-16T01:52:32.820Z,"off the east coast of Honshu, Japan",earthquake
2011-02-26T17:18:59.690Z,36.13,137.486,6.6,4.9,mb,111,60.7,,1.13,pde,pde20110226171859690_6,2014-04-10T03:43:44.649Z,"eastern Honshu, Japan",earthquake
2011-02-26T17:17:52.090Z,-9.228,-109.61,10,5.4,mwc,268,73.7,,0.83,pde,pde20110226171752090_10,2014-09-04T16:01:23.000Z,"central East Pacific Rise",earthquake
2011-02-26T17:00:50.140Z,55.281,-134.488,10,3.3,ml,11,179.9,,,pde,pde20110226170050140_10,2013-03-16T01:52:32.717Z,"Southeastern Alaska",earthquake
2011-02-26T16:11:26.020Z,63.582,-147.698,8,3.6,ml,63,23,,,pde,pde20110226161126020_8,2014-04-08T20:51:14.851Z,"Central Alaska",earthquake
2011-02-26T16:03:12.450Z,-16.021,-176.453,364.1,4.8,mb,145,40.8,,1.07,pde,pde20110226160312450_364,2013-03-16T01:52:32.645Z,"Fiji region",earthquake
2011-02-26T15:38:43.790Z,37.36,141.652,27.1,5.1,mwc,252,62.7,,1.09,pde,pde20110226153843790_27,2014-09-04T16:01:21.000Z,"near the east coast of Honshu, Japan",earthquake
2011-02-26T15:12:42.260Z,33.718,142.421,30,4,mb,31,116.6,,1.2,pde,pde20110226151242260_30,2013-03-16T01:52:32.618Z,"off the east coast of Honshu, Japan",earthquake
2011-02-26T14:57:57.030Z,4.508,126.166,88.9,4,mb,26,76.8,,1.07,pde,pde20110226145757030_88,2013-03-16T01:52:32.614Z,"Kepulauan Talaud, Indonesia",earthquake
2011-02-26T14:40:57.020Z,38.194,143.158,22,5,mwc,119,68.4,,1.11,pde,pde20110226144057020_22,2014-09-04T16:01:19.000Z,"off the east coast of Honshu, Japan",earthquake
2011-02-26T14:35:02.000Z,35.276,-92.349,2.9,3.3,mwr,28,65.1,,,pde,pde20110226143502000_2,2014-04-10T03:43:38.162Z,"Arkansas",earthquake
2011-02-26T14:08:38.200Z,15.652,-95.607,23.6,4.1,md,6,195.2,,,pde,pde20110226140838200_23,2013-03-16T01:52:32.597Z,"offshore Oaxaca, Mexico",earthquake
2011-02-26T12:43:42.970Z,59.048,-137.883,10.1,3.3,ml,30,169.4,,,pde,pde20110226124342970_10,2013-03-16T01:52:32.593Z,"British Columbia, Canada",earthquake
2011-02-26T11:11:37.200Z,9.354,-83.876,36.5,4.6,mb,41,134.2,,1.1,pde,pde20110226111137200_36,2014-04-10T03:43:25.379Z,"Costa Rica",earthquake
2011-02-26T11:08:27.610Z,61.604,-140.528,1,4.1,mwr,77,40.7,,,pde,pde20110226110827610_1,2013-03-16T01:52:32.512Z,"Southern Yukon Territory, Canada",earthquake
2011-02-26T10:51:03.600Z,-43.562,172.426,11.5,3.8,ml,38,84.3,,,pde,pde20110226105103600_11,2013-03-16T01:52:32.507Z,"South Island of New Zealand",earthquake
2011-02-26T10:25:31.650Z,52.701,-169.25,4.7,2.5,ml,11,337,,,pde,pde20110226102531650_4,2013-03-16T01:52:32.506Z,"Fox Islands, Aleutian Islands, Alaska",earthquake
2011-02-26T10:02:33.580Z,17.995,-65.659,57,2.7,md,5,213.7,,,pde,pde20110226100233580_57,2013-03-16T01:52:32.504Z,"Puerto Rico region",earthquake
2011-02-26T09:57:47.830Z,37.155,141.536,44.5,4.1,mb,40,117.1,,0.71,pde,pde20110226095747830_44,2013-03-16T01:52:32.501Z,"near the east coast of Honshu, Japan",earthquake
2011-02-26T08:19:27.980Z,18.219,-67.579,20.4,2.5,md,5,275.6,,,pde,pde20110226081927980_20,2013-03-16T01:52:32.499Z,"Mona Passage, Puerto Rico",earthquake
2011-02-26T08:18:52.890Z,51.506,-176.853,32.7,2.6,ml,11,226.9,,,pde,pde20110226081852890_32,2013-03-16T01:52:32.498Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
2011-02-26T08:10:21.820Z,-38.563,175.303,266,4,m,62,150.4,,,pde,pde20110226081021820_266,2013-03-16T01:52:32.493Z,"North Island of New Zealand",earthquake
2011-02-26T07:34:50.620Z,37.061,141.57,54.7,4.5,mb,28,106.9,,0.88,pde,pde20110226073450620_54,2013-03-16T01:52:32.489Z,"near the east coast of Honshu, Japan",earthquake
2011-02-26T07:21:27.250Z,-2.09,138.196,35,4.4,mb,11,130.7,,1.28,pde,pde20110226072127250_35,2013-03-16T01:52:32.488Z,"Papua, Indonesia",earthquake
2011-02-26T06:54:27.530Z,57.903,-154.699,76.5,2.5,m,31,101.9,,,pde,pde20110226065427530_76,2013-03-16T01:52:32.484Z,"Kodiak Island region, Alaska",earthquake
2011-02-26T06:29:35.440Z,-6.556,107.187,187.4,5,mb,68,34.7,,1.12,pde,pde20110226062935440_187,2013-03-16T01:52:32.478Z,"Java, Indonesia",earthquake
2011-02-26T06:14:42.450Z,27.179,143.58,10,4.7,mb,14,216.1,,0.74,pde,pde20110226061442450_10,2013-03-16T01:52:32.476Z,"Bonin Islands, Japan region",earthquake
2011-02-26T05:52:31.360Z,52.373,-164.831,25,2.6,ml,11,271,,,pde,pde20110226055231360_25,2013-03-16T01:52:32.474Z,"south of Alaska",earthquake
2011-02-26T05:49:39.640Z,52.154,-31.374,10,4.6,mb,42,87.6,,0.79,pde,pde20110226054939640_10,2013-03-16T01:52:32.469Z,"northern Mid-Atlantic Ridge",earthquake
2011-02-26T05:07:22.330Z,63.543,-150.052,122.3,2.5,m,32,38.9,,,pde,pde20110226050722330_122,2013-03-16T01:52:32.464Z,"Central Alaska",earthquake
2011-02-26T05:06:29.390Z,-8.425,115.151,172.2,4.6,mb,22,48.2,,0.94,pde,pde20110226050629390_172,2013-03-16T01:52:32.461Z,"Bali region, Indonesia",earthquake
2011-02-26T04:09:45.610Z,-36.979,177.344,269.2,4.3,m,26,326.6,,,pde,pde20110226040945610_269,2013-03-16T01:52:32.384Z,"off the east coast of the North Island of New Zealand",earthquake
2011-02-26T03:46:05.300Z,17.887,-95.226,143.6,4,md,4,277,,,pde,pde20110226034605300_143,2013-03-16T01:52:32.375Z,"Veracruz, Mexico",earthquake
2011-02-26T02:35:32.610Z,36.797,3.526,10,4.2,mb,17,83.4,,1,pde,pde20110226023532610_10,2013-03-16T01:52:32.326Z,"northern Algeria",earthquake
2011-02-26T02:10:24.180Z,-10.622,164.899,49.2,5.9,mwb,258,27.7,,1.16,pde,pde20110226021024180_49,2014-09-04T16:01:18.000Z,"Santa Cruz Islands region",earthquake
2011-02-26T01:03:46.170Z,-20.489,168.412,36.5,5.1,mb,91,42.3,,0.96,pde,pde20110226010346170_36,2013-03-16T01:52:32.277Z,"Loyalty Islands, New Caledonia",earthquake
2011-02-26T00:16:56.850Z,30.416,141.189,10,4.3,mb,22,110.7,,0.49,pde,pde20110226001656850_10,2013-03-16T01:52:32.259Z,"Izu Islands, Japan region",earthquake
2011-02-26T00:14:23.400Z,-48.337,31.675,10,4.2,mb,16,142.9,,1.48,pde,pde20110226001423400_10,2013-03-16T01:52:32.257Z,"south of Africa",earthquake
2011-02-26T00:11:13.150Z,-21.81,170.247,10,5,mwc,54,106.4,,0.84,pde,pde20110226001113150_10,2014-09-04T16:01:16.000Z,"southeast of the Loyalty Islands",earthquake
2011-02-25T23:23:51.450Z,57.273,-157.819,151.4,3.5,m,64,128,,,pde,pde20110225232351450_151,2013-03-16T01:52:32.246Z,"Alaska Peninsula",earthquake
2011-02-25T23:22:02.900Z,-20.8,168.53,10,4.5,mb,20,163.4,,0.75,pde,pde20110225232202900_10,2013-03-16T01:52:32.244Z,"Loyalty Islands, New Caledonia",earthquake
2011-02-25T23:08:22.500Z,-5.635,147.8,146.1,4.2,mb,13,128.4,,0.35,pde,pde20110225230822500_146,2013-03-16T01:52:32.242Z,"eastern New Guinea region, Papua New Guinea",earthquake
2011-02-25T23:03:56.640Z,55.148,-162.299,169.8,3,m,11,111.5,,,pde,pde20110225230356640_169,2013-03-16T01:52:32.189Z,"Alaska Peninsula",earthquake
2011-02-25T22:29:51.780Z,11.649,44.282,10,4.2,mb,18,152.6,,0.99,pde,pde20110225222951780_10,2013-03-16T01:52:32.187Z,"Gulf of Aden",earthquake
2011-02-25T22:08:37.720Z,-3.047,100.996,50.1,5.1,mb,88,68.1,,1.06,pde,pde20110225220837720_50,2013-03-16T01:52:32.178Z,"Kepulauan Mentawai region, Indonesia",earthquake
2011-02-25T21:47:53.840Z,35.246,68.184,35,4,mb,23,58.9,,1.13,pde,pde20110225214753840_35,2013-03-16T01:52:32.175Z,"central Afghanistan",earthquake
2011-02-25T21:33:26.550Z,36.583,27.154,138.4,4.5,mb,42,45.4,,1,pde,pde20110225213326550_138,2013-03-16T01:52:32.171Z,"Dodecanese Islands, Greece",earthquake
2011-02-25T21:23:13.810Z,26.462,143.963,10,4.1,mb,20,137.5,,0.7,pde,pde20110225212313810_10,2013-03-16T01:52:32.169Z,"Bonin Islands, Japan region",earthquake
2011-02-25T21:23:04.800Z,32.303,-115.38,3,2.8,ml,4,154,,,pde,pde20110225212304800_3,2013-03-16T01:52:32.167Z,"Baja California, Mexico",earthquake
2011-02-25T21:13:18.880Z,0.221,122.211,196.8,4.6,mb,53,66.1,,0.88,pde,pde20110225211318880_196,2013-03-16T01:52:32.162Z,"Minahasa, Sulawesi, Indonesia",earthquake
2011-02-25T19:12:31.230Z,34.333,140.235,66.8,5.3,mwc,172,104.5,,1.02,pde,pde20110225191231230_66,2014-09-04T16:01:14.000Z,"near the east coast of Honshu, Japan",earthquake
2011-02-25T17:52:27.940Z,-43.558,172.669,9.2,4.1,ml,34,166.9,,,pde,pde20110225175227940_9,2013-03-16T01:52:32.136Z,"South Island of New Zealand",earthquake
2011-02-25T16:44:10.690Z,-1.143,99.877,35,4,mb,15,195.3,,1.48,pde,pde20110225164410690_35,2013-03-16T01:52:32.133Z,"Kepulauan Mentawai region, Indonesia",earthquake
2011-02-25T15:02:16.620Z,52.716,-169.4,7.4,2.5,ml,8,339.8,,,pde,pde20110225150216620_7,2013-03-16T01:52:32.131Z,"Fox Islands, Aleutian Islands, Alaska",earthquake
2011-02-25T13:41:42.530Z,58.742,-152.781,60.5,3,ml,64,101,,,pde,pde20110225134142530_60,2013-03-16T01:52:32.124Z,"Kodiak Island region, Alaska",earthquake
2011-02-25T13:16:48.000Z,35.249,-92.353,3.8,0,,5,181.8,,,pde,pde20110225131648000_3,2014-04-09T11:34:42.061Z,"Arkansas",earthquake
2011-02-25T13:07:26.500Z,17.843,-95.007,122.7,5.9,mww,504,36.2,,1.02,pde,pde20110225130726500_122,2014-09-04T16:01:13.000Z,"Veracruz, Mexico",earthquake
